# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.326339 0.000001 21200.027597
-1.560025 4.322018 0.000001 20990.163823
-1.520288 4.308523 0.000002 20347.864518
-1.480552 4.291092 0.000001 19547.381933
-1.440816 4.272523 0.000002 18729.159016
-1.401080 4.228440 0.000002 16921.375497
-1.361343 4.209109 0.000002 16184.720583
-1.321607 4.181227 0.000002 15178.275382
-1.281871 4.149769 0.000002 14117.730023
-1.242135 4.131337 0.000001 13531.122421
-1.202399 4.105793 0.000002 12758.167877
-1.162662 4.076696 0.000001 11931.435576
-1.122926 4.027906 0.000002 10663.533121
-1.083190 3.996740 0.000003 9925.083995
-1.043454 3.943691 0.000003 8783.846349
-1.003717 3.897539 0.000002 7898.297401
-0.963981 3.833179 0.000003 6810.394363
-0.924245 3.794450 0.000002 6229.384676
-0.884509 3.759145 0.000002 5743.023376
-0.844773 3.703084 0.000003 5047.503928
-0.805036 3.655056 0.000003 4519.058941
-0.765300 3.605097 0.000002 4028.029303
-0.725564 3.557474 0.000003 3609.669191
-0.685828 3.508536 0.000003 3224.990260
-0.646091 3.463305 0.000004 2906.008168
-0.606355 3.420150 0.000003 2631.131774
-0.566619 3.370598 0.000004 2347.415275
-0.526883 3.334524 0.000004 2160.304791
-0.487147 3.286986 0.000004 1936.320653
-0.447410 3.250107 0.000003 1778.685136
-0.407674 3.212172 0.000004 1629.905944
-0.367938 3.174091 0.000005 1493.067569
-0.328202 3.139089 0.000006 1377.451623
-0.288465 3.104431 0.000007 1271.786437
-0.248729 3.069063 0.000007 1172.320656
-0.208993 3.037380 0.000009 1089.831143
-0.169257 3.003166 0.000008 1007.272260
-0.129520 2.966232 0.000008 925.151982
-0.089784 2.936699 0.000014 864.304234
-0.050048 2.892293 0.000013 780.302457
-0.010312 2.852021 0.000014 711.195559
0.029424 2.811092 0.000018 647.217028
0.069161 2.768653 0.000020 586.958426
0.108897 2.724107 0.000022 529.732039
0.148633 2.675203 0.000025 473.310139
0.188369 2.624149 0.000027 420.809727
0.228106 2.569601 0.000026 371.142551
0.267842 2.514722 0.000034 327.071216
0.307578 2.455348 0.000063 285.235532
0.347314 2.395930 0.000052 248.776623
0.387050 2.331193 0.000093 214.278929
0.426787 2.265493 0.000100 184.188642
0.466523 2.197187 0.000125 157.361816
0.506259 2.133309 0.000148 135.821475
0.545995 2.059712 0.000158 114.643457
0.585732 1.993974 0.000217 98.508717
0.625468 1.940811 0.000108 87.209438
0.665204 1.871270 0.000126 74.298530
0.704940 1.801634 0.000113 63.295676
0.744677 1.732277 0.000120 53.951041
0.784413 1.648039 0.000153 44.431017
0.824149 1.566854 0.000186 36.849063
0.863885 1.482587 0.000201 30.347517
0.903621 1.396222 0.000249 24.868493
