# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.020110 0.000059 10470.644996
-1.560025 3.999135 0.000055 9977.208573
-1.520288 3.968704 0.000055 9302.028002
-1.480552 3.934860 0.000046 8605.073072
-1.440816 3.900465 0.000058 7949.357407
-1.401080 3.841923 0.000060 6946.787981
-1.361343 3.805700 0.000041 6391.542751
-1.321607 3.763538 0.000051 5799.894678
-1.281871 3.718534 0.000047 5229.078279
-1.242135 3.688772 0.000050 4882.652726
-1.202399 3.655188 0.000093 4518.272803
-1.162662 3.608964 0.000047 4063.081243
-1.122926 3.549736 0.000124 3543.640470
-1.083190 3.524112 0.000068 3341.615993
-1.043454 3.450290 0.000087 2818.965468
-1.003717 3.393933 0.000066 2476.175679
-0.963981 3.312721 0.000083 2053.667726
-0.924245 3.252231 0.000050 1786.962639
-0.884509 3.208008 0.000066 1613.823635
-0.844773 3.159406 0.000063 1442.984012
-0.805036 3.087068 0.000091 1221.399223
-0.765300 3.016002 0.000054 1037.232892
-0.725564 2.951718 0.000085 894.379538
-0.685828 2.897840 0.000043 790.208628
-0.646091 2.837279 0.000078 687.225050
-0.606355 2.762564 0.000103 578.530802
-0.566619 2.706286 0.000080 508.277061
-0.526883 2.640513 0.000089 436.826328
-0.487147 2.578724 0.000098 378.875693
-0.447410 2.521482 0.000080 332.122080
-0.407674 2.460968 0.000104 288.887390
-0.367938 2.406060 0.000112 254.567509
-0.328202 2.348546 0.000128 222.972723
-0.288465 2.291602 0.000161 195.538233
-0.248729 2.238140 0.000159 172.891310
-0.208993 2.186678 0.000184 153.551554
-0.169257 2.138119 0.000204 137.292994
-0.129520 2.089707 0.000248 122.782471
-0.089784 2.041286 0.000315 109.789292
-0.050048 1.994261 0.000354 98.502412
-0.010312 1.950569 0.000393 89.056223
0.029424 1.909040 0.000407 80.928629
0.069161 1.865367 0.000462 73.165038
0.108897 1.820834 0.000553 66.002418
0.148633 1.777635 0.000536 59.758547
0.188369 1.735099 0.000711 54.133058
0.228106 1.702591 0.000372 50.319413
0.267842 1.662223 0.000441 45.836000
0.307578 1.590661 0.001452 38.664943
0.347314 1.541491 0.001430 34.530062
0.387050 1.499613 0.001446 31.353305
0.426787 1.486322 0.001211 30.446213
0.466523 1.437196 0.001218 27.188913
0.506259 1.390531 0.001384 24.397475
0.545995 1.332648 0.001358 21.356072
0.585732 1.276868 0.001039 18.813730
0.625468 1.231625 0.001368 16.922904
0.665204 1.179228 0.002041 14.946114
0.704940 1.035746 0.002582 10.710260
0.744677 0.972026 0.003218 9.217539
0.784413 0.936808 0.004876 8.425231
0.824149 0.864523 0.005869 7.095938
0.863885 0.805225 0.006635 6.165185
0.903621 0.768195 0.010374 5.550201
