# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.430120 0.000204 26893.651056
-1.560025 4.410725 0.000210 25718.254117
-1.520288 4.404073 0.000220 25326.047094
-1.480552 4.385418 0.000164 24268.397089
-1.440816 4.364905 0.000218 23142.104770
-1.401080 4.307549 0.000171 20284.059423
-1.361343 4.286490 0.000150 19326.149191
-1.321607 4.255652 0.000186 17997.950903
-1.281871 4.218986 0.000202 16539.424161
-1.242135 4.199971 0.000158 15834.567414
-1.202399 4.169180 0.000257 14743.094239
-1.162662 4.144421 0.000173 13932.287849
-1.122926 4.093993 0.000323 12395.085260
-1.083190 4.061191 0.000262 11497.107859
-1.043454 3.994905 0.000203 9872.757985
-1.003717 3.947185 0.000181 8846.441264
-0.963981 3.884733 0.000244 7658.988794
-0.924245 3.845672 0.000170 7002.943355
-0.884509 3.810186 0.000278 6449.800290
-0.844773 3.746066 0.000264 5564.892598
-0.805036 3.685410 0.000274 4839.270076
-0.765300 3.646653 0.000230 4427.157172
-0.725564 3.602156 0.000282 3994.909010
-0.685828 3.545039 0.000243 3503.310049
-0.646091 3.501769 0.000319 3169.825556
-0.606355 3.454910 0.000347 2845.179762
-0.566619 3.405295 0.000259 2539.207394
-0.526883 3.367731 0.000341 2327.800883
-0.487147 3.312395 0.000313 2049.620242
-0.447410 3.273579 0.000327 1874.245512
-0.407674 3.231843 0.000305 1702.706607
-0.367938 3.190793 0.000295 1549.223963
-0.328202 3.147196 0.000482 1399.865321
-0.288465 3.104189 0.000423 1268.282270
-0.248729 3.067643 0.000488 1165.519786
-0.208993 3.027064 0.000643 1060.675338
-0.169257 2.984291 0.000518 961.829890
-0.129520 2.959865 0.000326 910.152260
-0.089784 2.917617 0.000385 825.526395
-0.050048 2.883331 0.000469 762.519723
-0.010312 2.837619 0.000519 686.156092
0.029424 2.794084 0.000561 620.574156
0.069161 2.751330 0.000736 561.868531
0.108897 2.691144 0.000988 488.504571
0.148633 2.634491 0.001078 428.557830
0.188369 2.578018 0.001080 376.298235
0.228106 2.513166 0.000972 324.285208
0.267842 2.460606 0.001016 287.254221
0.307578 2.421431 0.001593 261.675956
0.347314 2.359745 0.001506 227.131473
0.387050 2.303128 0.001998 198.850903
0.426787 2.242106 0.002462 172.359891
0.466523 2.180057 0.002067 149.725882
0.506259 2.113907 0.003020 127.924299
0.545995 2.055116 0.003141 111.656299
0.585732 1.965571 0.001527 91.633623
0.625468 1.908311 0.001918 80.148420
0.665204 1.824990 0.001456 66.318828
0.704940 1.725482 0.001926 52.607537
0.744677 1.662001 0.001692 45.509768
0.784413 1.607089 0.001325 40.182610
0.824149 1.534089 0.001342 33.962452
0.863885 1.467929 0.001162 29.191258
0.903621 1.375110 0.001685 23.508809
