# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.551050 0.000000 3556.718916
-1.560025 3.527037 0.000000 3365.395935
-1.520288 3.494958 0.000000 3125.771333
-1.480552 3.458255 0.000000 2872.464181
-1.440816 3.419237 0.000000 2625.648672
-1.401080 3.367658 0.000000 2331.620030
-1.361343 3.329500 0.000000 2135.497754
-1.321607 3.291800 0.000000 1957.942526
-1.281871 3.255651 0.000000 1801.565571
-1.242135 3.230331 0.000000 1699.535591
-1.202399 3.204421 0.000000 1601.107948
-1.162662 3.172172 0.000000 1486.522215
-1.122926 3.123976 0.000000 1330.376984
-1.083190 3.070022 0.000000 1174.954981
-1.043454 2.994926 0.000000 988.382890
-1.003717 2.923343 0.000000 838.189533
-0.963981 2.856736 0.000000 719.011815
-0.924245 2.818526 0.000000 658.454489
-0.884509 2.782403 0.000000 605.901429
-0.844773 2.715906 0.000000 519.882887
-0.805036 2.632675 0.000000 429.214491
-0.765300 2.563739 0.000000 366.216934
-0.725564 2.513851 0.000000 326.475369
-0.685828 2.451504 0.000000 282.815862
-0.646091 2.372125 0.000000 235.572487
-0.606355 2.309209 0.000000 203.801889
-0.566619 2.243623 0.000000 175.235485
-0.526883 2.166533 0.000000 146.734344
-0.487147 2.105536 0.000000 127.507431
-0.447410 2.033191 0.000000 107.942011
-0.407674 1.965182 0.000000 92.295605
-0.367938 1.896786 0.000000 78.847017
-0.328202 1.829444 0.000000 67.521688
-0.288465 1.757850 0.000000 57.259786
-0.248729 1.690977 0.000000 49.088117
-0.208993 1.624623 0.000000 42.132966
-0.169257 1.558927 0.000000 36.218144
-0.129520 1.493882 0.000000 31.180380
-0.089784 1.430019 0.000000 26.916493
-0.050048 1.366663 0.000000 23.262791
-0.010312 1.304675 0.000000 20.168500
0.029424 1.244639 0.000000 17.564595
0.069161 1.185034 0.000001 15.312048
0.108897 1.127204 0.000001 13.402993
0.148633 1.071000 0.000001 11.776006
0.188369 1.016049 0.000001 10.376428
0.228106 0.962427 0.000001 9.171166
0.267842 0.910012 0.000001 8.128468
0.307578 0.858949 0.000001 7.226824
0.347314 0.808588 0.000001 6.435553
0.387050 0.759285 0.000002 5.744893
0.426787 0.709855 0.000001 5.126863
0.466523 0.661308 0.000001 4.584633
0.506259 0.612142 0.000001 4.093912
0.545995 0.563492 0.000002 3.660046
0.585732 0.512895 0.000002 3.257537
0.625468 0.461292 0.000002 2.892589
0.665204 0.407995 0.000003 2.558520
0.704940 0.353250 0.000003 2.255504
0.744677 0.296469 0.000003 1.979076
0.784413 0.237255 0.000002 1.726831
0.824149 0.175981 0.000003 1.499599
0.863885 0.112709 0.000003 1.296290
0.903621 0.046794 0.000004 1.113743
