# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.140133 0.000000 13808.052641
-1.560025 4.112058 0.000000 12943.683328
-1.520288 4.073180 0.000000 11835.294022
-1.480552 4.030105 0.000000 10717.767427
-1.440816 3.988066 0.000000 9728.937663
-1.401080 3.924671 0.000000 8407.564344
-1.361343 3.890574 0.000000 7772.721635
-1.321607 3.855341 0.000000 7167.047486
-1.281871 3.820518 0.000000 6614.817963
-1.242135 3.798372 0.000000 6285.942830
-1.202399 3.770925 0.000000 5900.985352
-1.162662 3.729742 0.000000 5367.118346
-1.122926 3.662015 0.000000 4592.133813
-1.083190 3.599129 0.000000 3973.091849
-1.043454 3.517197 0.000000 3290.002176
-1.003717 3.458133 0.000000 2871.656049
-0.963981 3.404322 0.000000 2537.003213
-0.924245 3.371493 0.000000 2352.297871
-0.884509 3.320093 0.000000 2089.738608
-0.844773 3.233730 0.000000 1712.891457
-0.805036 3.162906 0.000000 1455.143076
-0.765300 3.117866 0.000000 1311.792796
-0.725564 3.062115 0.000000 1153.756882
-0.685828 2.987014 0.000000 970.540351
-0.646091 2.928651 0.000000 848.497103
-0.606355 2.874491 0.000000 749.015254
-0.566619 2.805467 0.000000 638.949179
-0.526883 2.750421 0.000000 562.885274
-0.487147 2.689372 0.000000 489.070645
-0.447410 2.633703 0.000000 430.231371
-0.407674 2.577685 0.000000 378.167878
-0.367938 2.523918 0.000000 334.131897
-0.328202 2.468759 0.000000 294.277927
-0.288465 2.415543 0.000001 260.340450
-0.248729 2.363942 0.000001 231.174741
-0.208993 2.313802 0.000001 205.968473
-0.169257 2.266144 0.000001 184.562057
-0.129520 2.219259 0.000001 165.675255
-0.089784 2.172583 0.000001 148.792678
-0.050048 2.128120 0.000001 134.313202
-0.010312 2.084377 0.000001 121.443760
0.029424 2.041648 0.000001 110.064188
0.069161 1.998259 0.000001 99.599519
0.108897 1.955027 0.000001 90.162470
0.148633 1.911685 0.000001 81.598694
0.188369 1.867426 0.000001 73.692631
0.228106 1.821767 0.000001 66.338316
0.267842 1.773841 0.000002 59.406986
0.307578 1.724417 0.000001 53.016957
0.347314 1.672770 0.000002 47.072437
0.387050 1.618687 0.000002 41.560767
0.426787 1.561843 0.000002 36.461842
0.466523 1.502730 0.000002 31.821840
0.506259 1.440443 0.000002 27.570150
0.545995 1.375667 0.000002 23.749935
0.585732 1.308198 0.000002 20.332578
0.625468 1.238045 0.000003 17.299676
0.665204 1.166317 0.000006 14.665669
0.704940 1.093244 0.000008 12.394383
0.744677 1.018419 0.000010 10.432709
0.784413 0.941762 0.000012 8.744467
0.824149 0.863872 0.000018 7.308546
0.863885 0.785269 0.000022 6.098452
0.903621 0.706316 0.000027 5.084565
