# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.516558 0.000000 3285.171247
-1.560025 3.503497 0.000000 3187.842603
-1.520288 3.483557 0.000000 3044.787215
-1.480552 3.459819 0.000000 2882.829656
-1.440816 3.433718 0.000000 2714.671144
-1.401080 3.395538 0.000000 2486.209251
-1.361343 3.368096 0.000000 2333.969589
-1.321607 3.339255 0.000000 2184.012184
-1.281871 3.310383 0.000000 2043.538327
-1.242135 3.289132 0.000000 1945.951561
-1.202399 3.264911 0.000000 1840.392604
-1.162662 3.234511 0.000000 1715.972505
-1.122926 3.191137 0.000000 1552.872830
-1.083190 3.145501 0.000000 1397.978960
-1.043454 3.083711 0.000000 1212.580516
-1.003717 3.026007 0.000000 1061.711385
-0.963981 2.968702 0.000000 930.468338
-0.924245 2.930336 0.000000 851.795974
-0.884509 2.891478 0.000000 778.892659
-0.844773 2.828389 0.000000 673.578107
-0.805036 2.757940 0.000000 572.715836
-0.765300 2.698454 0.000000 499.406137
-0.725564 2.647357 0.000000 443.973154
-0.685828 2.584981 0.000000 384.574442
-0.646091 2.515146 0.000000 327.450335
-0.606355 2.456978 0.000000 286.402704
-0.566619 2.392140 0.000000 246.683297
-0.526883 2.322042 0.000000 209.913629
-0.487147 2.264226 0.000000 183.748989
-0.447410 2.196340 0.000000 157.159234
-0.407674 2.132843 0.000000 135.781978
-0.367938 2.069292 0.000001 117.298054
-0.328202 2.006314 0.000000 101.464413
-0.288465 1.940200 0.000000 87.136397
-0.248729 1.878344 0.000000 75.568948
-0.208993 1.816604 0.000001 65.554506
-0.169257 1.757153 0.000001 57.167834
-0.129520 1.697559 0.000001 49.837637
-0.089784 1.639578 0.000000 43.609098
-0.050048 1.582658 0.000000 38.252246
-0.010312 1.526933 0.000000 33.645881
0.029424 1.472671 0.000000 29.694112
0.069161 1.420422 0.000001 26.328159
0.108897 1.368678 0.000001 23.370942
0.148633 1.319076 0.000001 20.848449
0.188369 1.269804 0.000001 18.612402
0.228106 1.222077 0.000001 16.675349
0.267842 1.175406 0.000001 14.976248
0.307578 1.128394 0.000001 13.439757
0.347314 1.082534 0.000001 12.092913
0.387050 1.037648 0.000001 10.905476
0.426787 0.990363 0.000001 9.780479
0.466523 0.943328 0.000001 8.776561
0.506259 0.894651 0.000001 7.845988
0.545995 0.844268 0.000002 6.986555
0.585732 0.791074 0.000002 6.181146
0.625468 0.737138 0.000002 5.459244
0.665204 0.679985 0.000003 4.786074
0.704940 0.619710 0.000003 4.165853
0.744677 0.557481 0.000003 3.609729
0.784413 0.493431 0.000002 3.114761
0.824149 0.426270 0.000003 2.668479
0.863885 0.356855 0.000003 2.274300
0.903621 0.285642 0.000004 1.930338
