# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.407326 0.000223 2551.604815
-1.560025 3.394728 0.000112 2480.102504
-1.520288 3.378419 0.000119 2388.617064
-1.480552 3.356010 0.000109 2268.597243
-1.440816 3.324861 0.000154 2111.094428
-1.401080 3.283357 0.000134 1918.887033
-1.361343 3.252357 0.000132 1786.704981
-1.321607 3.220602 0.000135 1660.703207
-1.281871 3.186378 0.000156 1534.681639
-1.242135 3.158477 0.000134 1439.352642
-1.202399 3.129210 0.000197 1345.107085
-1.162662 3.096833 0.000180 1248.586931
-1.122926 3.060114 0.000298 1146.640980
-1.083190 3.013827 0.000174 1031.399736
-1.043454 2.955126 0.000184 900.953592
-1.003717 2.892181 0.000163 779.479681
-0.963981 2.825020 0.000135 667.896064
-0.924245 2.774540 0.000095 594.731814
-0.884509 2.735445 0.000162 543.340278
-0.844773 2.678174 0.000127 476.300997
-0.805036 2.613098 0.000182 409.900425
-0.765300 2.544461 0.000194 349.956499
-0.725564 2.481814 0.000139 303.035977
-0.685828 2.423180 0.000099 264.820323
-0.646091 2.361016 0.000170 229.416799
-0.606355 2.287089 0.000228 193.447957
-0.566619 2.222483 0.000150 166.777806
-0.526883 2.155390 0.000296 142.793562
-0.487147 2.090307 0.000175 122.999465
-0.447410 2.025261 0.000140 105.910791
-0.407674 1.953058 0.000161 89.678521
-0.367938 1.887217 0.000409 76.961874
-0.328202 1.817781 0.000132 65.686662
-0.288465 1.746143 0.000118 55.702094
-0.248729 1.677196 0.000190 47.507234
-0.208993 1.609495 0.000225 40.642208
-0.169257 1.544188 0.000240 34.965266
-0.129520 1.478344 0.000145 30.061459
-0.089784 1.414329 0.000140 25.942128
-0.050048 1.351168 0.000166 22.427706
-0.010312 1.288957 0.000232 19.427721
0.029424 1.227920 0.000160 16.886975
0.069161 1.170304 0.000222 14.784043
0.108897 1.111930 0.000372 12.914405
0.148633 1.056259 0.000289 11.365607
0.188369 0.998281 0.000321 9.943542
0.228106 0.945409 0.000339 8.802986
0.267842 0.897499 0.000387 7.881489
0.307578 0.844124 0.000269 6.974372
0.347314 0.794428 0.000311 6.218894
0.387050 0.746562 0.000563 5.562453
0.426787 0.698203 0.000453 4.979191
0.466523 0.651906 0.000393 4.477145
0.506259 0.604833 0.000820 4.008163
0.545995 0.558327 0.000890 3.599795
0.585732 0.506817 0.001056 3.194379
0.625468 0.459717 0.001020 2.866614
0.665204 0.400959 0.001304 2.500098
0.704940 0.344149 0.001400 2.192427
0.744677 0.291718 0.001395 1.943146
0.784413 0.236650 0.001701 1.708961
0.824149 0.173623 0.001822 1.477164
0.863885 0.109724 0.002168 1.272716
0.903621 0.046799 0.002284 1.100374
