# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.691426 0.000088 4911.608077
-1.560025 3.671346 0.000088 4689.672458
-1.520288 3.636727 0.000070 4330.787692
-1.480552 3.600356 0.000069 3982.887758
-1.440816 3.560208 0.000078 3631.015633
-1.401080 3.511309 0.000078 3244.358625
-1.361343 3.477976 0.000068 3004.835105
-1.321607 3.442188 0.000110 2766.525239
-1.281871 3.409837 0.000093 2568.158006
-1.242135 3.387525 0.000070 2439.851622
-1.202399 3.358439 0.000229 2279.873986
-1.162662 3.324870 0.000084 2111.916854
-1.122926 3.272610 0.000160 1871.723372
-1.083190 3.217252 0.000101 1648.234013
-1.043454 3.141380 0.000103 1384.022479
-1.003717 3.079252 0.000078 1199.696626
-0.963981 3.020329 0.000092 1047.409032
-0.924245 2.987070 0.000068 970.318714
-0.884509 2.947213 0.000079 885.177819
-0.844773 2.875027 0.000073 749.650028
-0.805036 2.793635 0.000118 621.388212
-0.765300 2.742554 0.000080 552.547252
-0.725564 2.698467 0.000119 499.107268
-0.685828 2.626586 0.000083 423.054082
-0.646091 2.557683 0.000112 360.931890
-0.606355 2.503276 0.000112 318.433094
-0.566619 2.435795 0.000097 272.627895
-0.526883 2.367847 0.000146 233.082573
-0.487147 2.314444 0.000076 206.190176
-0.447410 2.248149 0.000105 176.972590
-0.407674 2.184696 0.000170 152.863561
-0.367938 2.128253 0.000081 134.297260
-0.328202 2.068913 0.000158 117.097683
-0.288465 2.007289 0.000166 101.603252
-0.248729 1.947601 0.000152 88.562764
-0.208993 1.890773 0.000203 77.679172
-0.169257 1.836267 0.000185 68.523557
-0.129520 1.781850 0.000177 60.456504
-0.089784 1.727087 0.000138 53.305261
-0.050048 1.676104 0.000183 47.389625
-0.010312 1.622160 0.000178 41.855336
0.029424 1.572602 0.000109 37.355172
0.069161 1.526719 0.000243 33.586063
0.108897 1.474816 0.000151 29.817347
0.148633 1.431599 0.000242 26.979991
0.188369 1.385410 0.000150 24.269659
0.228106 1.340818 0.000330 21.880582
0.267842 1.296765 0.000262 19.777037
0.307578 1.252717 0.000329 17.863231
0.347314 1.207821 0.000297 16.111581
0.387050 1.162938 0.000402 14.521546
0.426787 1.113868 0.000361 12.972891
0.466523 1.065711 0.000374 11.610445
0.506259 1.017415 0.000291 10.393099
0.545995 0.978928 0.000560 9.498123
0.585732 0.937513 0.000821 8.622273
0.625468 0.881624 0.000960 7.575527
0.665204 0.810312 0.000782 6.434440
0.704940 0.773178 0.001236 5.892958
0.744677 0.707075 0.001398 5.056586
0.784413 0.649157 0.001518 4.422431
0.824149 0.584683 0.001594 3.810765
0.863885 0.520811 0.001786 3.286233
0.903621 0.450761 0.001818 2.796238
