# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.216090 0.000000 16447.082634
-1.560025 4.201165 0.000000 15891.485880
-1.520288 4.176990 0.000000 15031.054884
-1.480552 4.148668 0.000000 14082.101596
-1.440816 4.119320 0.000000 13161.931016
-1.401080 4.065747 0.000000 11634.463222
-1.361343 4.037254 0.000000 10895.663396
-1.321607 4.003975 0.000000 10091.934408
-1.281871 3.969187 0.000000 9315.086753
-1.242135 3.946439 0.000000 8839.723512
-1.202399 3.919810 0.000000 8313.981496
-1.162662 3.887270 0.000000 7713.819032
-1.122926 3.834594 0.000000 6832.707820
-1.083190 3.792981 0.000000 6208.411535
-1.043454 3.727190 0.000000 5335.672017
-1.003717 3.670442 0.000000 4682.104391
-0.963981 3.604964 0.000000 4026.828198
-0.924245 3.565215 0.000000 3674.637897
-0.884509 3.526916 0.000000 3364.459790
-0.844773 3.463632 0.000000 2908.253156
-0.805036 3.402763 0.000000 2527.916440
-0.765300 3.348198 0.000000 2229.446447
-0.725564 3.295606 0.000001 1975.170182
-0.685828 3.239540 0.000001 1735.954577
-0.646091 3.185098 0.000000 1531.431656
-0.606355 3.134210 0.000000 1362.099089
-0.566619 3.076482 0.000000 1192.561036
-0.526883 3.030172 0.000000 1071.940314
-0.487147 2.975698 0.000000 945.576552
-0.447410 2.928976 0.000000 849.131813
-0.407674 2.882609 0.000000 763.146983
-0.367938 2.836790 0.000001 686.734593
-0.328202 2.791965 0.000001 619.389626
-0.288465 2.749098 0.000001 561.172766
-0.248729 2.706089 0.000001 508.261446
-0.208993 2.665390 0.000001 462.794626
-0.169257 2.625162 0.000001 421.852209
-0.129520 2.586214 0.000001 385.666722
-0.089784 2.546548 0.000001 352.002121
-0.050048 2.507346 0.000001 321.619672
-0.010312 2.467516 0.000003 293.433529
0.029424 2.426709 0.000001 267.119770
0.069161 2.385164 0.000001 242.751062
0.108897 2.341606 0.000002 219.584544
0.148633 2.295604 0.000002 197.514719
0.188369 2.247809 0.000002 176.931511
0.228106 2.198446 0.000001 157.921947
0.267842 2.145588 0.000002 139.824763
0.307578 2.090431 0.000002 123.147622
0.347314 2.032852 0.000003 107.856323
0.387050 1.971797 0.000003 93.711118
0.426787 1.907929 0.000003 80.895066
0.466523 1.842723 0.000003 69.617094
0.506259 1.773982 0.000003 59.425966
0.545995 1.704613 0.000002 50.653312
0.585732 1.632084 0.000004 42.862163
0.625468 1.560580 0.000004 36.355497
0.665204 1.486319 0.000006 30.641189
0.704940 1.410310 0.000006 25.721551
0.744677 1.334518 0.000006 21.602483
0.784413 1.257183 0.000013 18.078115
0.824149 1.179278 0.000013 15.109395
0.863885 1.096382 0.000023 12.483267
0.903621 1.016391 0.000039 10.382495
