# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.320889 0.000004 20935.385157
-1.560025 4.282206 0.000001 19151.545396
-1.520288 4.228034 0.000003 16905.467134
-1.480552 4.167378 0.000001 14701.932332
-1.440816 4.111521 0.000002 12927.552521
-1.401080 4.029211 0.000002 10695.607349
-1.361343 3.986597 0.000002 9696.005024
-1.321607 3.943909 0.000002 8788.311462
-1.281871 3.901472 0.000002 7970.182004
-1.242135 3.875183 0.000001 7502.054615
-1.202399 3.844194 0.000003 6985.342847
-1.162662 3.798262 0.000002 6284.310214
-1.122926 3.717757 0.000003 5220.939517
-1.083190 3.644400 0.000002 4409.555435
-1.043454 3.548231 0.000002 3533.670531
-1.003717 3.481163 0.000002 3028.012369
-0.963981 3.422271 0.000002 2644.026427
-0.924245 3.389777 0.000002 2453.425607
-0.884509 3.332903 0.000002 2152.272662
-0.844773 3.238008 0.000002 1729.829518
-0.805036 3.160001 0.000003 1445.418569
-0.765300 3.111022 0.000002 1291.269260
-0.725564 3.052739 0.000003 1129.098619
-0.685828 2.973853 0.000003 941.555503
-0.646091 2.910582 0.000003 813.906548
-0.606355 2.853243 0.000006 713.229501
-0.566619 2.779771 0.000003 602.232153
-0.526883 2.724820 0.000004 530.651722
-0.487147 2.657565 0.000004 454.522315
-0.447410 2.599450 0.000004 397.595702
-0.407674 2.540605 0.000003 347.213819
-0.367938 2.484678 0.000006 305.255063
-0.328202 2.426390 0.000007 266.916164
-0.288465 2.371079 0.000009 234.995325
-0.248729 2.315852 0.000011 206.931869
-0.208993 2.264452 0.000010 183.835459
-0.169257 2.212864 0.000011 163.244244
-0.129520 2.163273 0.000012 145.627931
-0.089784 2.114365 0.000014 130.116429
-0.050048 2.067482 0.000018 116.799264
-0.010312 2.020187 0.000018 104.748082
0.029424 1.974897 0.000019 94.374401
0.069161 1.928901 0.000022 84.888998
0.108897 1.882368 0.000029 76.260797
0.148633 1.835344 0.000030 68.434412
0.188369 1.790101 0.000040 61.660829
0.228106 1.741550 0.000048 55.136483
0.267842 1.691906 0.000073 49.174253
0.307578 1.639852 0.000119 43.609253
0.347314 1.592169 0.000089 39.080797
0.387050 1.534457 0.000232 34.191876
0.426787 1.480841 0.000186 30.228285
0.466523 1.426422 0.000267 26.656746
0.506259 1.369074 0.000321 23.352600
0.545995 1.305131 0.000461 20.140420
0.585732 1.222366 0.000343 16.656160
0.625468 1.152238 0.000289 14.176629
0.665204 1.083866 0.000301 12.110824
0.704940 1.022281 0.000451 10.501267
0.744677 0.927004 0.001392 8.390684
0.784413 0.874521 0.000298 7.478861
0.824149 0.805202 0.000440 6.370741
0.863885 0.735561 0.000554 5.423574
0.903621 0.650716 0.001369 4.441844
