# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.229698 0.000002 16970.424330
-1.560025 4.224140 0.000001 16754.742758
-1.520288 4.210678 0.000002 16243.266097
-1.480552 4.193337 0.000002 15607.505238
-1.440816 4.174387 0.000002 14941.106721
-1.401080 4.132577 0.000002 13569.791270
-1.361343 4.110982 0.000002 12911.533849
-1.321607 4.084027 0.000002 12134.476879
-1.281871 4.055606 0.000002 11365.819193
-1.242135 4.035789 0.000001 10858.886163
-1.202399 4.010629 0.000002 10247.630922
-1.162662 3.980754 0.000001 9566.464662
-1.122926 3.934632 0.000003 8602.494526
-1.083190 3.901118 0.000003 7963.631768
-1.043454 3.848500 0.000003 7054.929426
-1.003717 3.801031 0.000002 6324.509249
-0.963981 3.738343 0.000003 5474.383481
-0.924245 3.697745 0.000002 4985.867418
-0.884509 3.661378 0.000002 4585.361521
-0.844773 3.605532 0.000003 4032.042361
-0.805036 3.554170 0.000003 3582.301185
-0.765300 3.503455 0.000002 3187.495102
-0.725564 3.452366 0.000003 2833.731457
-0.685828 3.403953 0.000004 2534.798007
-0.646091 3.353277 0.000004 2255.633781
-0.606355 3.307990 0.000003 2032.278245
-0.566619 3.255813 0.000004 1802.204817
-0.526883 3.215402 0.000004 1642.074423
-0.487147 3.166200 0.000003 1466.200237
-0.447410 3.125382 0.000004 1334.669696
-0.407674 3.085282 0.000003 1216.954253
-0.367938 3.044533 0.000005 1107.955788
-0.328202 3.006482 0.000006 1015.005446
-0.288465 2.969013 0.000006 931.105041
-0.248729 2.931588 0.000007 854.224646
-0.208993 2.896133 0.000007 787.256326
-0.169257 2.860830 0.000008 725.791638
-0.129520 2.825762 0.000010 669.482016
-0.089784 2.789268 0.000010 615.525338
-0.050048 2.753376 0.000012 566.692834
-0.010312 2.713436 0.000013 516.898436
0.029424 2.674586 0.000013 472.666259
0.069161 2.633414 0.000017 429.908070
0.108897 2.588912 0.000019 388.033682
0.148633 2.541135 0.000023 347.601073
0.188369 2.488809 0.000019 308.152512
0.228106 2.435988 0.000025 272.854745
0.267842 2.380661 0.000034 240.205523
0.307578 2.322463 0.000043 210.070305
0.347314 2.262758 0.000059 183.072695
0.387050 2.203291 0.000081 159.626014
0.426787 2.138526 0.000075 137.516136
0.466523 2.073628 0.000092 118.417467
0.506259 2.011304 0.000097 102.584111
0.545995 1.950588 0.000131 89.184048
0.585732 1.886792 0.000117 77.005527
0.625468 1.818180 0.000225 65.714562
0.665204 1.738020 0.000352 54.602081
0.704940 1.662765 0.000153 45.963395
0.744677 1.598474 0.000213 39.626409
0.784413 1.528670 0.000345 33.718990
0.824149 1.425624 0.000346 26.596590
0.863885 1.349927 0.000495 22.324704
0.903621 1.268233 0.000509 18.495293
