# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.332947 0.000000 21525.151634
-1.560025 4.312166 0.000000 20519.454759
-1.520288 4.280238 0.000000 19065.026116
-1.480552 4.243086 0.000000 17501.907285
-1.440816 4.206581 0.000000 16090.916255
-1.401080 4.142381 0.000000 13879.704510
-1.361343 4.109696 0.000000 12873.465576
-1.321607 4.072802 0.000000 11825.007681
-1.281871 4.035443 0.000000 10850.334125
-1.242135 4.012885 0.000000 10301.130098
-1.202399 3.987538 0.000000 9717.121364
-1.162662 3.955770 0.000000 9031.702952
-1.122926 3.898562 0.000000 7917.029100
-1.083190 3.853193 0.000000 7131.695581
-1.043454 3.779480 0.000000 6018.371925
-1.003717 3.717992 0.000000 5223.855200
-0.963981 3.651648 0.000000 4483.809228
-0.924245 3.616206 0.000000 4132.429696
-0.884509 3.580371 0.000000 3805.140511
-0.844773 3.513554 0.000000 3262.521996
-0.805036 3.449296 0.000000 2813.815335
-0.765300 3.395457 0.000000 2485.744460
-0.725564 3.346815 0.000000 2222.361287
-0.685828 3.290236 0.000000 1950.902546
-0.646091 3.236001 0.000000 1721.869464
-0.606355 3.187114 0.000000 1538.554959
-0.566619 3.130088 0.000000 1349.234807
-0.526883 3.086179 0.000000 1219.490277
-0.487147 3.032047 0.000000 1076.578899
-0.447410 2.987654 0.000000 971.970745
-0.407674 2.943103 0.000000 877.206765
-0.367938 2.898619 0.000000 791.803715
-0.328202 2.856073 0.000001 717.912253
-0.288465 2.815364 0.000001 653.675681
-0.248729 2.774174 0.000001 594.527744
-0.208993 2.735960 0.000001 544.448719
-0.169257 2.696963 0.000002 497.690407
-0.129520 2.659959 0.000001 457.042701
-0.089784 2.621259 0.000002 418.074035
-0.050048 2.584177 0.000002 383.860177
-0.010312 2.544921 0.000002 350.684703
0.029424 2.505797 0.000002 320.473705
0.069161 2.464990 0.000003 291.731971
0.108897 2.422711 0.000003 264.669255
0.148633 2.377698 0.000004 238.610347
0.188369 2.330573 0.000006 214.072017
0.228106 2.281599 0.000006 191.242663
0.267842 2.230384 0.000010 169.965405
0.307578 2.176487 0.000014 150.125665
0.347314 2.117790 0.000011 131.149105
0.387050 2.059015 0.000035 114.533961
0.426787 1.997898 0.000034 99.499111
0.466523 1.935593 0.000043 86.197087
0.506259 1.868888 0.000048 73.922659
0.545995 1.802774 0.000073 63.475585
0.585732 1.733565 0.000088 54.120419
0.625468 1.663659 0.000058 46.081373
0.665204 1.592191 0.000081 39.084360
0.704940 1.516722 0.000106 32.845650
0.744677 1.445439 0.000129 27.870397
0.784413 1.370033 0.000158 23.424516
0.824149 1.294646 0.000222 19.684932
0.863885 1.217894 0.000267 16.492194
0.903621 1.140222 0.000284 13.790089
