# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.948153 0.000022 8873.633795
-1.560025 3.904499 0.000012 8025.477019
-1.520288 3.852761 0.000028 7123.552821
-1.480552 3.792951 0.000012 6207.597501
-1.440816 3.736345 0.000014 5448.941475
-1.401080 3.659187 0.000016 4561.943066
-1.361343 3.609704 0.000016 4070.682776
-1.321607 3.561970 0.000018 3646.931700
-1.281871 3.515271 0.000015 3275.190831
-1.242135 3.484840 0.000015 3053.555028
-1.202399 3.453241 0.000025 2839.121965
-1.162662 3.409777 0.000019 2568.812520
-1.122926 3.340670 0.000019 2190.917443
-1.083190 3.266435 0.000021 1846.661288
-1.043454 3.170209 0.000021 1479.653362
-1.003717 3.088978 0.000016 1227.270405
-0.963981 3.018289 0.000018 1042.912898
-0.924245 2.982667 0.000016 960.791470
-0.884509 2.937281 0.000021 865.431923
-0.844773 2.846466 0.000017 702.143625
-0.805036 2.752240 0.000024 565.177724
-0.765300 2.687398 0.000014 486.816692
-0.725564 2.633706 0.000025 430.179650
-0.685828 2.552674 0.000022 356.964422
-0.646091 2.471954 0.000019 296.421844
-0.606355 2.407876 0.000028 255.747380
-0.566619 2.331368 0.000022 214.445711
-0.526883 2.256960 0.000025 180.676751
-0.487147 2.186557 0.000023 153.640440
-0.447410 2.114543 0.000022 130.164420
-0.407674 2.041664 0.000035 110.048307
-0.367938 1.971821 0.000018 93.708749
-0.328202 1.902057 0.000032 79.796292
-0.288465 1.828163 0.000039 67.308922
-0.248729 1.759896 0.000032 57.520580
-0.208993 1.693865 0.000043 49.404470
-0.169257 1.626747 0.000039 42.330883
-0.129520 1.561220 0.000026 36.404866
-0.089784 1.495515 0.000036 31.291962
-0.050048 1.432646 0.000038 27.074433
-0.010312 1.370705 0.000030 23.476615
0.029424 1.311742 0.000026 20.496663
0.069161 1.250146 0.000052 17.783815
0.108897 1.193128 0.000053 15.595742
0.148633 1.137125 0.000044 13.709555
0.188369 1.084457 0.000044 12.143843
0.228106 1.026660 0.000082 10.628490
0.267842 0.976254 0.000066 9.464574
0.307578 0.923273 0.000082 8.376907
0.347314 0.877918 0.000057 7.547207
0.387050 0.821249 0.000099 6.622500
0.426787 0.768552 0.000115 5.865259
0.466523 0.717342 0.000095 5.213436
0.506259 0.666255 0.000086 4.635066
0.545995 0.613863 0.000125 4.107476
0.585732 0.553462 0.000255 3.571710
0.625468 0.502472 0.000280 3.175608
0.665204 0.443660 0.000310 2.772984
0.704940 0.385967 0.000326 2.427820
0.744677 0.319358 0.000296 2.082938
0.784413 0.253134 0.000326 1.788064
0.824149 0.184309 0.000454 1.524979
0.863885 0.118288 0.000428 1.310091
0.903621 0.047286 0.000385 1.112754
