# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.371165 0.000065 2349.708679
-1.560025 3.332760 0.000060 2150.908002
-1.520288 3.283648 0.000084 1920.676681
-1.480552 3.235009 0.000057 1717.420359
-1.440816 3.184366 0.000075 1528.241605
-1.401080 3.122409 0.000068 1325.112551
-1.361343 3.074185 0.000062 1185.886972
-1.321607 3.024671 0.000071 1058.051577
-1.281871 2.980313 0.000062 955.368901
-1.242135 2.944918 0.000056 880.621378
-1.202399 2.910765 0.000076 813.935948
-1.162662 2.866778 0.000065 735.576050
-1.122926 2.806403 0.000075 640.075157
-1.083190 2.736497 0.000080 544.895022
-1.043454 2.648241 0.000083 444.681541
-1.003717 2.568440 0.000071 370.064962
-0.963981 2.497168 0.000070 314.055901
-0.924245 2.452784 0.000035 283.597807
-0.884509 2.405286 0.000073 254.165704
-0.844773 2.325023 0.000055 211.298410
-0.805036 2.229344 0.000086 169.491338
-0.765300 2.152199 0.000057 141.927918
-0.725564 2.098366 0.000088 125.361601
-0.685828 2.024121 0.000074 105.669493
-0.646091 1.927510 0.000061 84.599866
-0.606355 1.859118 0.000085 72.264037
-0.566619 1.787092 0.000086 61.220236
-0.526883 1.688099 0.000096 48.739099
-0.487147 1.620689 0.000048 41.742455
-0.447410 1.530653 0.000047 33.926900
-0.407674 1.454591 0.000047 28.476243
-0.367938 1.367815 0.000078 23.314953
-0.328202 1.287779 0.000063 19.392493
-0.288465 1.200590 0.000049 15.866339
-0.248729 1.119082 0.000064 13.150277
-0.208993 1.036052 0.000094 10.860146
-0.169257 0.952815 0.000049 8.968148
-0.129520 0.869998 0.000084 7.409784
-0.089784 0.789205 0.000067 6.152478
-0.050048 0.704496 0.000073 5.062070
-0.010312 0.620725 0.000113 4.173159
0.029424 0.541427 0.000094 3.477050
0.069161 0.460119 0.000123 2.882939
0.108897 0.379162 0.000163 2.392145
0.148633 0.294886 0.000163 1.970205
0.188369 0.217423 0.000136 1.648582
0.228106 0.139242 0.000143 1.376933
0.267842 0.061362 0.000181 1.150656
0.307578 -0.013891 0.000229 0.967347
0.347314 -0.089398 0.000281 0.812748
0.387050 -0.164947 0.000261 0.683050
0.426787 -0.242365 0.000335 0.571301
0.466523 -0.313843 0.000411 0.484408
0.506259 -0.387552 0.000454 0.408699
0.545995 -0.457185 0.000490 0.348086
0.585732 -0.526993 0.000650 0.296149
0.625468 -0.596618 0.000711 0.252200
0.665204 -0.663279 0.000862 0.216141
0.704940 -0.730753 0.000806 0.185094
0.744677 -0.798394 0.001157 0.158104
0.784413 -0.859136 0.001162 0.137464
0.824149 -0.922921 0.001422 0.118523
0.863885 -0.983645 0.001458 0.103038
0.903621 -1.040008 0.001852 0.090308
