# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.880507 0.000044 7592.856122
-1.560025 3.856549 0.000030 7185.895118
-1.520288 3.831469 0.000050 6781.929102
-1.480552 3.797931 0.000030 6278.578872
-1.440816 3.768657 0.000037 5869.111177
-1.401080 3.724818 0.000036 5305.596425
-1.361343 3.684195 0.000024 4832.139562
-1.321607 3.647353 0.000035 4438.859263
-1.281871 3.608619 0.000030 4060.218749
-1.242135 3.582300 0.000024 3821.586331
-1.202399 3.554400 0.000052 3583.272792
-1.162662 3.528793 0.000038 3378.365085
-1.122926 3.469164 0.000047 2944.792890
-1.083190 3.430467 0.000056 2693.625190
-1.043454 3.368810 0.000060 2337.068799
-1.003717 3.293861 0.000029 1966.947753
-0.963981 3.226900 0.000050 1685.714997
-0.924245 3.181588 0.000039 1518.796255
-0.884509 3.139486 0.000035 1378.492831
-0.844773 3.073404 0.000037 1183.911458
-0.805036 3.002092 0.000059 1004.516177
-0.765300 2.942770 0.000039 876.355327
-0.725564 2.882336 0.000046 762.480730
-0.685828 2.816931 0.000030 655.934785
-0.646091 2.750417 0.000062 562.696037
-0.606355 2.696432 0.000058 496.933218
-0.566619 2.624052 0.000055 420.653830
-0.526883 2.561783 0.000070 364.436299
-0.487147 2.500893 0.000058 316.781679
-0.447410 2.437351 0.000056 273.666758
-0.407674 2.377154 0.000064 238.235472
-0.367938 2.316703 0.000058 207.285686
-0.328202 2.255065 0.000093 179.825015
-0.288465 2.195516 0.000095 156.782541
-0.248729 2.135416 0.000094 136.521042
-0.208993 2.077682 0.000111 119.516237
-0.169257 2.022310 0.000114 105.207715
-0.129520 1.970650 0.000144 93.394111
-0.089784 1.920322 0.000156 83.169142
-0.050048 1.869494 0.000178 73.975061
-0.010312 1.813483 0.000116 65.045364
0.029424 1.768720 0.000105 58.678576
0.069161 1.726988 0.000249 53.261684
0.108897 1.679989 0.000210 47.808475
0.148633 1.637912 0.000270 43.380019
0.188369 1.594860 0.000256 39.288911
0.228106 1.548553 0.000175 35.330482
0.267842 1.505862 0.000224 32.014478
0.307578 1.471277 0.000422 29.532810
0.347314 1.420143 0.000272 26.273475
0.387050 1.372301 0.000473 23.507850
0.426787 1.326853 0.000429 21.177044
0.466523 1.277828 0.000498 18.909549
0.506259 1.222885 0.000643 16.649570
0.545995 1.169968 0.000534 14.748150
0.585732 1.115872 0.000853 12.998959
0.625468 1.057439 0.000654 11.374513
0.665204 0.997702 0.000866 9.901670
0.704940 0.922242 0.002155 8.265721
0.744677 0.879680 0.001683 7.512864
0.784413 0.808764 0.002508 6.353138
0.824149 0.746910 0.002850 5.499820
0.863885 0.675734 0.004082 4.638030
0.903621 0.557420 0.007734 3.464272
