# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.124140 0.000016 13307.707596
-1.560025 4.084414 0.000013 12144.646451
-1.520288 4.030858 0.000019 10735.336334
-1.480552 3.972073 0.000015 9376.445328
-1.440816 3.915282 0.000021 8226.856260
-1.401080 3.835940 0.000021 6853.181572
-1.361343 3.786803 0.000014 6120.275432
-1.321607 3.739617 0.000018 5490.061155
-1.281871 3.692839 0.000018 4929.443768
-1.242135 3.663182 0.000012 4604.205711
-1.202399 3.631742 0.000020 4282.499865
-1.162662 3.588319 0.000017 3875.077469
-1.122926 3.516935 0.000026 3287.578086
-1.083190 3.446019 0.000014 2792.458671
-1.043454 3.350695 0.000017 2242.099868
-1.003717 3.271773 0.000015 1869.554592
-0.963981 3.201539 0.000025 1590.307243
-0.924245 3.165981 0.000014 1465.375557
-0.884509 3.119293 0.000017 1315.998380
-0.844773 3.029744 0.000015 1070.804513
-0.805036 2.941599 0.000019 874.087806
-0.765300 2.878438 0.000019 755.778837
-0.725564 2.825140 0.000028 668.462040
-0.685828 2.747838 0.000025 559.473988
-0.646091 2.673012 0.000024 470.931489
-0.606355 2.611056 0.000034 408.298753
-0.566619 2.536177 0.000026 343.649897
-0.526883 2.469206 0.000026 294.542315
-0.487147 2.402022 0.000025 252.327249
-0.447410 2.336432 0.000027 216.955242
-0.407674 2.269578 0.000024 186.003786
-0.367938 2.206729 0.000018 160.949024
-0.328202 2.141170 0.000036 138.384496
-0.288465 2.075559 0.000047 118.973478
-0.248729 2.013702 0.000052 103.177022
-0.208993 1.955039 0.000050 90.141325
-0.169257 1.895935 0.000056 78.669408
-0.129520 1.837734 0.000049 68.805240
-0.089784 1.781348 0.000060 60.424174
-0.050048 1.724834 0.000058 53.051872
-0.010312 1.671031 0.000064 46.868896
0.029424 1.618398 0.000069 41.518286
0.069161 1.566322 0.000083 36.824010
0.108897 1.516595 0.000089 32.839072
0.148633 1.467399 0.000085 29.322706
0.188369 1.420325 0.000105 26.307768
0.228106 1.372501 0.000122 23.562479
0.267842 1.325969 0.000142 21.166171
0.307578 1.279291 0.000171 19.006252
0.347314 1.233608 0.000131 17.112165
0.387050 1.181645 0.000265 15.171673
0.426787 1.132530 0.000241 13.551071
0.466523 1.082130 0.000295 12.062868
0.506259 1.030765 0.000247 10.720030
0.545995 0.981252 0.000219 9.566362
0.585732 0.932077 0.000234 8.541590
0.625468 0.874596 0.000304 7.479903
0.665204 0.801916 0.000316 6.326851
0.704940 0.721647 0.000275 5.260343
0.744677 0.664610 0.000258 4.613340
0.784413 0.582315 0.000413 3.813847
0.824149 0.509455 0.000448 3.224212
0.863885 0.435202 0.000446 2.717537
0.903621 0.366004 0.000598 2.315406
