# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.000297 0.000004 10006.634709
-1.560025 3.958549 0.000002 9089.597614
-1.520288 3.903583 0.000002 8009.017051
-1.480552 3.844468 0.000001 6989.800789
-1.440816 3.787026 0.000002 6123.801472
-1.401080 3.710968 0.000002 5139.991358
-1.361343 3.664405 0.000001 4617.442424
-1.321607 3.620483 0.000002 4173.293690
-1.281871 3.579125 0.000001 3794.208508
-1.242135 3.552880 0.000002 3571.703191
-1.202399 3.520516 0.000002 3315.206888
-1.162662 3.472324 0.000002 2967.014017
-1.122926 3.395131 0.000003 2483.838292
-1.083190 3.315661 0.000005 2068.472215
-1.043454 3.216315 0.000002 1645.544067
-1.003717 3.143113 0.000002 1390.301830
-0.963981 3.085793 0.000001 1218.400398
-0.924245 3.054036 0.000002 1132.483855
-0.884509 2.995078 0.000002 988.717902
-0.844773 2.893557 0.000002 782.621284
-0.805036 2.804551 0.000002 637.595857
-0.765300 2.756648 0.000003 571.005244
-0.725564 2.695400 0.000003 495.897728
-0.685828 2.603520 0.000002 401.342527
-0.646091 2.532474 0.000003 340.775468
-0.606355 2.471267 0.000004 295.975991
-0.566619 2.386604 0.000003 243.555381
-0.526883 2.317818 0.000004 207.878094
-0.487147 2.245008 0.000003 175.792984
-0.447410 2.175455 0.000003 149.777825
-0.407674 2.103094 0.000006 126.788631
-0.367938 2.034499 0.000004 108.265569
-0.328202 1.964561 0.000006 92.161290
-0.288465 1.892438 0.000008 78.058230
-0.248729 1.825267 0.000009 66.872459
-0.208993 1.758491 0.000008 57.341968
-0.169257 1.694147 0.000007 49.445917
-0.129520 1.629939 0.000007 42.650397
-0.089784 1.566946 0.000009 36.891334
-0.050048 1.505500 0.000010 32.024179
-0.010312 1.444878 0.000011 27.851744
0.029424 1.386402 0.000008 24.343522
0.069161 1.329672 0.000013 21.361963
0.108897 1.273308 0.000010 18.762265
0.148633 1.218483 0.000018 16.536460
0.188369 1.165364 0.000016 14.632791
0.228106 1.112479 0.000015 12.955236
0.267842 1.060766 0.000018 11.500713
0.307578 1.011748 0.000024 10.272878
0.347314 0.961495 0.000026 9.150281
0.387050 0.907442 0.000024 8.079548
0.426787 0.855165 0.000027 7.163119
0.466523 0.801876 0.000032 6.335831
0.506259 0.748157 0.000024 5.598891
0.545995 0.690983 0.000038 4.907881
0.585732 0.629270 0.000096 4.256463
0.625468 0.569888 0.000106 3.712306
0.665204 0.510211 0.000129 3.235296
0.704940 0.444091 0.000122 2.778493
0.744677 0.378277 0.000176 2.387108
0.784413 0.307815 0.000178 2.029579
0.824149 0.231098 0.000219 1.700566
0.863885 0.154173 0.000217 1.424539
0.903621 0.079993 0.000258 1.200600
