# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.852940 0.000006 7127.329868
-1.560025 3.809305 0.000005 6446.029801
-1.520288 3.753755 0.000007 5672.034792
-1.480552 3.693107 0.000010 4932.685923
-1.440816 3.633873 0.000011 4303.754450
-1.401080 3.560552 0.000009 3635.224569
-1.361343 3.513224 0.000007 3259.937059
-1.321607 3.471833 0.000011 2963.525190
-1.281871 3.432795 0.000008 2708.800986
-1.242135 3.407249 0.000006 2554.092826
-1.202399 3.378496 0.000010 2390.417055
-1.162662 3.333931 0.000007 2157.326607
-1.122926 3.262005 0.000011 1828.014676
-1.083190 3.179087 0.000010 1510.299779
-1.043454 3.080999 0.000010 1204.969649
-1.003717 3.006992 0.000007 1016.194172
-0.963981 2.948607 0.000012 888.342695
-0.924245 2.916198 0.000009 824.475216
-0.884509 2.861642 0.000009 727.144581
-0.844773 2.764692 0.000010 581.659397
-0.805036 2.673633 0.000012 471.635289
-0.765300 2.620256 0.000007 417.099016
-0.725564 2.559788 0.000013 362.875245
-0.685828 2.473429 0.000012 297.441646
-0.646091 2.398805 0.000012 250.482607
-0.606355 2.332123 0.000015 214.827252
-0.566619 2.251136 0.000012 178.282346
-0.526883 2.178369 0.000014 150.777353
-0.487147 2.106521 0.000012 127.788849
-0.447410 2.033294 0.000014 107.959871
-0.407674 1.959314 0.000012 91.051437
-0.367938 1.885983 0.000010 76.905971
-0.328202 1.816331 0.000023 65.505402
-0.288465 1.744466 0.000021 55.516003
-0.248729 1.673113 0.000023 47.104154
-0.208993 1.604539 0.000023 40.224059
-0.169257 1.536750 0.000026 34.410444
-0.129520 1.470643 0.000029 29.551334
-0.089784 1.403545 0.000029 25.320806
-0.050048 1.337890 0.000034 21.767704
-0.010312 1.273223 0.000040 18.755602
0.029424 1.212876 0.000044 16.322103
0.069161 1.153572 0.000052 14.238093
0.108897 1.096401 0.000046 12.482327
0.148633 1.042214 0.000062 11.017216
0.188369 0.987300 0.000054 9.709041
0.228106 0.933007 0.000077 8.567029
0.267842 0.884627 0.000090 7.663344
0.307578 0.831442 0.000106 6.779516
0.347314 0.782192 0.000119 6.052255
0.387050 0.731161 0.000165 5.380002
0.426787 0.682007 0.000174 4.804038
0.466523 0.631150 0.000219 4.272153
0.506259 0.589568 0.000208 3.882300
0.545995 0.540926 0.000169 3.471649
0.585732 0.497462 0.000229 3.140028
0.625468 0.468225 0.000394 2.933032
0.665204 0.392342 0.000399 2.462765
0.704940 0.337777 0.000247 2.173741
0.744677 0.283981 0.000308 1.919869
0.784413 0.222175 0.000367 1.664673
0.824149 0.160885 0.000396 1.445352
0.863885 0.095326 0.000461 1.242410
0.903621 0.026920 0.000479 1.061247
