# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.344885 0.000046 2211.967404
-1.560025 3.320930 0.000046 2093.266518
-1.520288 3.293724 0.000055 1966.060656
-1.480552 3.259470 0.000049 1817.010810
-1.440816 3.226714 0.000059 1684.914360
-1.401080 3.177026 0.000059 1502.757940
-1.361343 3.141429 0.000057 1384.517316
-1.321607 3.101998 0.000068 1264.277160
-1.281871 3.066753 0.000068 1165.728957
-1.242135 3.036468 0.000066 1087.218312
-1.202399 3.010623 0.000076 1024.350750
-1.162662 2.983638 0.000047 962.787032
-1.122926 2.936696 0.000079 863.999790
-1.083190 2.892655 0.000070 780.718331
-1.043454 2.822939 0.000071 664.928772
-1.003717 2.752249 0.000076 565.032065
-0.963981 2.683169 0.000058 481.988431
-0.924245 2.644107 0.000041 440.568312
-0.884509 2.609543 0.000056 406.831509
-0.844773 2.551935 0.000055 356.293518
-0.805036 2.471210 0.000088 295.805484
-0.765300 2.397743 0.000060 249.806787
-0.725564 2.351319 0.000071 224.468696
-0.685828 2.292285 0.000078 195.932468
-0.646091 2.213627 0.000058 163.491102
-0.606355 2.151646 0.000072 141.736236
-0.566619 2.085027 0.000073 121.578988
-0.526883 2.010021 0.000086 102.287446
-0.487147 1.947717 0.000041 88.638622
-0.447410 1.875293 0.000045 75.022220
-0.407674 1.805964 0.000042 63.953843
-0.367938 1.736830 0.000048 54.540415
-0.328202 1.669367 0.000042 46.694887
-0.288465 1.597611 0.000033 39.585313
-0.248729 1.530613 0.000045 33.924172
-0.208993 1.461995 0.000064 28.963232
-0.169257 1.396283 0.000046 24.898754
-0.129520 1.330087 0.000055 21.377639
-0.089784 1.264153 0.000043 18.367685
-0.050048 1.198087 0.000052 15.774939
-0.010312 1.132936 0.000082 13.575265
0.029424 1.071636 0.000063 11.789360
0.069161 1.009219 0.000088 10.209774
0.108897 0.948275 0.000106 8.872180
0.148633 0.887685 0.000125 7.716079
0.188369 0.829300 0.000088 6.746806
0.228106 0.772679 0.000089 5.922076
0.267842 0.716180 0.000120 5.198795
0.307578 0.659137 0.000165 4.557835
0.347314 0.605394 0.000179 4.027001
0.387050 0.553978 0.000186 3.577257
0.426787 0.502188 0.000252 3.174012
0.466523 0.453123 0.000239 2.835132
0.506259 0.402417 0.000310 2.521756
0.545995 0.353777 0.000353 2.254051
0.585732 0.306476 0.000395 2.020996
0.625468 0.258373 0.000409 1.808967
0.665204 0.202430 0.000535 1.589273
0.704940 0.154198 0.000568 1.421968
0.744677 0.099162 0.000587 1.252597
0.784413 0.041542 0.000733 1.096113
0.824149 -0.016133 0.000784 0.959536
0.863885 -0.074217 0.000940 0.838723
0.903621 -0.133551 0.001003 0.731375
