# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.098738 0.000095 12546.386583
-1.560025 4.076502 0.000079 11921.187041
-1.520288 4.043106 0.000085 11038.476301
-1.480552 4.007526 0.000061 10171.504506
-1.440816 3.973631 0.000092 9406.316010
-1.401080 3.914225 0.000090 8203.850329
-1.361343 3.879785 0.000066 7579.380038
-1.321607 3.844835 0.000081 6992.764009
-1.281871 3.811673 0.000093 6478.254454
-1.242135 3.791206 0.000069 6180.826541
-1.202399 3.764970 0.000088 5817.919637
-1.162662 3.730306 0.000066 5372.225980
-1.122926 3.673622 0.000154 4712.661498
-1.083190 3.622262 0.000088 4188.500817
-1.043454 3.549598 0.000107 3542.835863
-1.003717 3.489277 0.000102 3083.483053
-0.963981 3.427521 0.000118 2674.538610
-0.924245 3.395419 0.000066 2484.661210
-0.884509 3.355601 0.000096 2266.622378
-0.844773 3.284455 0.000098 1924.107644
-0.805036 3.215170 0.000108 1640.292027
-0.765300 3.166894 0.000089 1467.872849
-0.725564 3.119745 0.000113 1316.694879
-0.685828 3.056772 0.000059 1139.291697
-0.646091 2.993972 0.000123 985.573907
-0.606355 2.947320 0.000139 885.115042
-0.566619 2.889078 0.000152 773.975381
-0.526883 2.836079 0.000144 685.087722
-0.487147 2.781927 0.000138 604.798730
-0.447410 2.734311 0.000137 541.994406
-0.407674 2.681931 0.000130 480.430792
-0.367938 2.633328 0.000154 429.509929
-0.328202 2.585292 0.000177 384.488928
-0.288465 2.539818 0.000200 346.223211
-0.248729 2.495180 0.000197 312.410666
-0.208993 2.454561 0.000222 284.478229
-0.169257 2.414507 0.000239 259.392035
-0.129520 2.375482 0.000265 237.067837
-0.089784 2.334327 0.000214 215.692077
-0.050048 2.298618 0.000324 198.551334
-0.010312 2.259981 0.000322 181.652056
0.029424 2.224440 0.000363 167.341483
0.069161 2.186551 0.000391 153.338276
0.108897 2.149267 0.000486 140.652869
0.148633 2.111013 0.000484 128.795046
0.188369 2.074106 0.000572 118.246560
0.228106 2.031479 0.000620 107.164423
0.267842 1.991496 0.000331 97.888959
0.307578 1.946743 0.000606 88.175591
0.347314 1.906208 0.000566 80.334984
0.387050 1.862947 0.000600 72.705051
0.426787 1.814494 0.000806 64.958816
0.466523 1.759553 0.000769 57.250861
0.506259 1.711335 0.000903 51.198399
0.545995 1.652765 0.000786 44.766656
0.585732 1.595092 0.000759 39.205312
0.625468 1.536688 0.000795 34.265534
0.665204 1.463702 0.000706 28.978543
0.704940 1.392092 0.000871 24.551989
0.744677 1.319504 0.000933 20.766202
0.784413 1.245886 0.001339 17.490520
0.824149 1.173148 0.001583 14.774187
0.863885 1.093368 0.001840 12.278124
0.903621 1.021745 0.003335 10.329168
