# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.116178 0.000000 13067.062528
-1.560025 4.085395 0.000000 12172.935736
-1.520288 4.043448 0.000000 11052.187020
-1.480552 3.995681 0.000000 9901.048509
-1.440816 3.949088 0.000000 8893.808613
-1.401080 3.880582 0.000000 7595.939015
-1.361343 3.841368 0.000000 6940.131218
-1.321607 3.801739 0.000000 6334.882709
-1.281871 3.763801 0.000000 5804.988085
-1.242135 3.741207 0.000000 5510.707817
-1.202399 3.715727 0.000000 5196.693484
-1.162662 3.679082 0.000000 4776.194511
-1.122926 3.616613 0.000000 4136.310249
-1.083190 3.554481 0.000000 3584.935093
-1.043454 3.467952 0.000000 2937.323842
-1.003717 3.397978 0.000000 2500.215788
-0.963981 3.335534 0.000000 2165.380411
-0.924245 3.304946 0.000000 2018.114614
-0.884509 3.263712 0.000000 1835.321805
-0.844773 3.182185 0.000000 1521.195214
-0.805036 3.101567 0.000000 1263.475447
-0.765300 3.047581 0.000000 1115.785990
-0.725564 2.997898 0.000000 995.170793
-0.685828 2.927063 0.000000 845.400997
-0.646091 2.860786 0.000000 725.746786
-0.606355 2.806104 0.000000 639.887065
-0.566619 2.738206 0.000000 547.275086
-0.526883 2.678947 0.000000 477.470855
-0.487147 2.618210 0.000000 415.154745
-0.447410 2.560517 0.000000 363.510681
-0.407674 2.502759 0.000000 318.243033
-0.367938 2.447416 0.000000 280.165897
-0.328202 2.390450 0.000000 245.725149
-0.288465 2.335162 0.000000 216.352467
-0.248729 2.281835 0.000000 191.352854
-0.208993 2.230121 0.000000 169.871526
-0.169257 2.180605 0.000000 151.566838
-0.129520 2.132280 0.000000 135.606110
-0.089784 2.084301 0.000000 121.422883
-0.050048 2.038601 0.000000 109.294934
-0.010312 1.994065 0.000000 98.642455
0.029424 1.950811 0.000000 89.291416
0.069161 1.906808 0.000000 80.687667
0.108897 1.863339 0.000001 73.002442
0.148633 1.820656 0.000001 66.168907
0.188369 1.777249 0.000001 59.875046
0.228106 1.732708 0.000002 54.038583
0.267842 1.686836 0.000002 48.621908
0.307578 1.640555 0.000004 43.706349
0.347314 1.592473 0.000006 39.125532
0.387050 1.540782 0.000003 34.735642
0.426787 1.487909 0.000003 30.754009
0.466523 1.432847 0.000003 27.091857
0.506259 1.374056 0.000003 23.661835
0.545995 1.312857 0.000005 20.551643
0.585732 1.250335 0.000004 17.796108
0.625468 1.184715 0.000006 15.300339
0.665204 1.116080 0.000008 13.063534
0.704940 1.045712 0.000010 11.109389
0.744677 0.973019 0.000011 9.397075
0.784413 0.899543 0.000015 7.934286
0.824149 0.824438 0.000018 6.674176
0.863885 0.748360 0.000024 5.601521
0.903621 0.670600 0.000029 4.683091
