# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.278454 0.000000 1898.687859
-1.560025 3.260920 0.000000 1823.557091
-1.520288 3.236540 0.000000 1724.009480
-1.480552 3.208301 0.000000 1615.478085
-1.440816 3.176870 0.000000 1502.690668
-1.401080 3.135715 0.000000 1366.829554
-1.361343 3.103073 0.000000 1267.865459
-1.321607 3.069113 0.000000 1172.500563
-1.281871 3.035907 0.000000 1086.191401
-1.242135 3.009953 0.000000 1023.181719
-1.202399 2.982897 0.000000 961.384599
-1.162662 2.950199 0.000000 891.659020
-1.122926 2.906313 0.000000 805.959120
-1.083190 2.857047 0.000000 719.526458
-1.043454 2.791386 0.000000 618.566252
-1.003717 2.726035 0.000000 532.150245
-0.963981 2.662319 0.000000 459.535195
-0.924245 2.617977 0.000000 414.931338
-0.884509 2.577696 0.000000 378.177319
-0.844773 2.515486 0.000000 327.706758
-0.805036 2.440070 0.000000 275.466917
-0.765300 2.369995 0.000000 234.419919
-0.725564 2.313465 0.000000 205.808958
-0.685828 2.252256 0.000000 178.753890
-0.646091 2.175210 0.000000 149.695901
-0.606355 2.106761 0.000000 127.867652
-0.566619 2.040005 0.000000 109.648721
-0.526883 1.961795 0.000000 91.578828
-0.487147 1.895290 0.000000 78.575904
-0.447410 1.820657 0.000000 66.169298
-0.407674 1.747615 0.000000 55.926165
-0.367938 1.674474 0.000000 47.257824
-0.328202 1.601947 0.000000 39.989541
-0.288465 1.525104 0.000000 33.504570
-0.248729 1.452036 0.000000 28.316265
-0.208993 1.378965 0.000000 23.931217
-0.169257 1.306021 0.000000 20.231176
-0.129520 1.232871 0.000000 17.095078
-0.089784 1.160907 0.000000 14.484610
-0.050048 1.088876 0.000000 12.270884
-0.010312 1.017588 0.000000 10.413286
0.029424 0.947805 0.000000 8.867572
0.069161 0.878639 0.000000 7.562031
0.108897 0.810402 0.000000 6.462510
0.148633 0.743598 0.000000 5.541120
0.188369 0.677774 0.000000 4.761818
0.228106 0.613400 0.000000 4.105817
0.267842 0.550560 0.000000 3.552702
0.307578 0.488496 0.000000 3.079606
0.347314 0.428157 0.000000 2.680133
0.387050 0.369160 0.000001 2.339694
0.426787 0.312086 0.000001 2.051553
0.466523 0.254718 0.000001 1.797694
0.506259 0.199340 0.000001 1.582482
0.545995 0.144863 0.000001 1.395921
0.585732 0.090816 0.000001 1.232574
0.625468 0.037189 0.000001 1.089397
0.665204 -0.016240 0.000002 0.963288
0.704940 -0.069867 0.000002 0.851389
0.744677 -0.124568 0.000002 0.750632
0.784413 -0.179454 0.000003 0.661514
0.824149 -0.235238 0.000004 0.581773
0.863885 -0.292413 0.000005 0.510006
0.903621 -0.351047 0.000006 0.445594
