# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.318328 0.000000 20812.611173
-1.560025 4.308213 0.000001 20333.462072
-1.520288 4.288800 0.000001 19444.573708
-1.480552 4.266175 0.000001 18457.517400
-1.440816 4.242217 0.000001 17466.869225
-1.401080 4.192348 0.000001 15572.078897
-1.361343 4.169316 0.000001 14767.742735
-1.321607 4.140619 0.000001 13823.491628
-1.281871 4.110250 0.000001 12889.864727
-1.242135 4.090692 0.000001 12322.265883
-1.202399 4.066319 0.000000 11649.791836
-1.162662 4.036594 0.000000 10879.100929
-1.122926 3.984681 0.000001 9653.388591
-1.083190 3.948082 0.000001 8873.212854
-1.043454 3.887062 0.000001 7710.100748
-1.003717 3.838201 0.000001 6889.691452
-0.963981 3.777496 0.000001 5990.930992
-0.924245 3.740461 0.000001 5501.223641
-0.884509 3.707185 0.000000 5095.471802
-0.844773 3.645074 0.000001 4416.435426
-0.805036 3.591625 0.000001 3905.019403
-0.765300 3.544072 0.000000 3500.020131
-0.725564 3.497074 0.000001 3141.032185
-0.685828 3.445662 0.000001 2790.358289
-0.646091 3.398638 0.000001 2504.006439
-0.606355 3.354517 0.000001 2262.115024
-0.566619 3.302247 0.000001 2005.606587
-0.526883 3.265259 0.000001 1841.860580
-0.487147 3.215552 0.000001 1642.670590
-0.447410 3.177296 0.000001 1504.157992
-0.407674 3.136132 0.000001 1368.136101
-0.367938 3.095696 0.000002 1246.494642
-0.328202 3.059672 0.000002 1147.274008
-0.288465 3.021346 0.000003 1050.361291
-0.248729 2.985565 0.000002 967.296038
-0.208993 2.951024 0.000003 893.341568
-0.169257 2.914302 0.000003 820.910109
-0.129520 2.876312 0.000007 752.136457
-0.089784 2.839015 0.000005 690.246297
-0.050048 2.802209 0.000008 634.147071
-0.010312 2.761369 0.000004 577.244790
0.029424 2.721576 0.000004 526.702753
0.069161 2.675438 0.000007 473.611824
0.108897 2.629547 0.000006 426.122286
0.148633 2.580872 0.000006 380.941514
0.188369 2.528908 0.000006 337.982767
0.228106 2.475276 0.000006 298.718973
0.267842 2.419778 0.000006 262.884708
0.307578 2.358206 0.000006 228.135764
0.347314 2.298482 0.000008 198.821274
0.387050 2.235889 0.000006 172.137760
0.426787 2.171893 0.000007 148.551625
0.466523 2.106572 0.000005 127.808378
0.506259 2.039453 0.000004 109.507378
0.545995 1.968230 0.000004 92.944157
0.585732 1.897101 0.000004 78.902861
0.625468 1.826332 0.000005 67.037811
0.665204 1.753412 0.000006 56.675985
0.704940 1.678952 0.000007 47.745785
0.744677 1.603533 0.000012 40.133330
0.784413 1.527866 0.000039 33.711412
0.824149 1.452969 0.000090 28.363723
0.863885 1.375724 0.000171 23.731791
0.903621 1.294362 0.000228 19.671442
