# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.379005 0.000000 2393.342425
-1.560025 3.350471 0.000000 2241.147362
-1.520288 3.314043 0.000000 2060.833661
-1.480552 3.273646 0.000000 1877.784116
-1.440816 3.231076 0.000000 1702.453898
-1.401080 3.178314 0.000000 1507.694721
-1.361343 3.137924 0.000000 1373.802395
-1.321607 3.099169 0.000000 1256.518186
-1.281871 3.062761 0.000000 1155.476019
-1.242135 3.036327 0.000000 1087.243227
-1.202399 3.008170 0.000000 1018.989673
-1.162662 2.971327 0.000000 936.110244
-1.122926 2.917711 0.000000 827.391255
-1.083190 2.855503 0.000000 716.973965
-1.043454 2.775692 0.000000 596.611932
-1.003717 2.703699 0.000000 505.473742
-0.963981 2.642511 0.000000 439.047039
-0.924245 2.605535 0.000000 403.213609
-0.884509 2.562098 0.000000 364.836543
-0.844773 2.484652 0.000000 305.247054
-0.805036 2.397270 0.000000 249.614624
-0.765300 2.333686 0.000000 215.618608
-0.725564 2.283062 0.000000 191.894368
-0.685828 2.208412 0.000000 161.588665
-0.646091 2.126091 0.000000 133.687482
-0.606355 2.065403 0.000000 116.252514
-0.566619 1.990327 0.000000 97.797213
-0.526883 1.911038 0.000000 81.477589
-0.487147 1.845443 0.000000 70.055571
-0.447410 1.767087 0.000000 58.490658
-0.407674 1.694162 0.000000 49.449458
-0.367938 1.619093 0.000000 41.599922
-0.328202 1.545899 0.000000 35.147870
-0.288465 1.468029 0.000000 29.378478
-0.248729 1.393840 0.000000 24.765091
-0.208993 1.320318 0.000000 20.908229
-0.169257 1.246096 0.000000 17.623667
-0.129520 1.172301 0.000000 14.869636
-0.089784 1.099426 0.000000 12.572621
-0.050048 1.026437 0.000000 10.627634
-0.010312 0.954341 0.000000 9.002031
0.029424 0.884120 0.000000 7.658068
0.069161 0.813466 0.000000 6.508268
0.108897 0.744362 0.000000 5.550876
0.148633 0.676553 0.000000 4.748459
0.188369 0.610280 0.000000 4.076425
0.228106 0.544583 0.000000 3.504151
0.267842 0.480309 0.000000 3.022099
0.307578 0.417440 0.000000 2.614806
0.347314 0.355811 0.000000 2.268871
0.387050 0.295211 0.000001 1.973373
0.426787 0.236052 0.000001 1.722067
0.466523 0.178593 0.000001 1.508660
0.506259 0.121995 0.000001 1.324323
0.545995 0.067066 0.000001 1.166984
0.585732 0.012350 0.000001 1.028841
0.625468 -0.041296 0.000001 0.909288
0.665204 -0.095416 0.000001 0.802751
0.704940 -0.149280 0.000002 0.709112
0.744677 -0.201620 0.000002 0.628602
0.784413 -0.255028 0.000002 0.555862
0.824149 -0.309900 0.000003 0.489883
0.863885 -0.364451 0.000004 0.432056
0.903621 -0.419993 0.000005 0.380186
