# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.654496 0.000000 4513.316673
-1.560025 3.634517 0.000000 4310.391164
-1.520288 3.605928 0.000000 4035.782930
-1.480552 3.574370 0.000000 3752.921251
-1.440816 3.540988 0.000000 3475.266055
-1.401080 3.494621 0.000000 3123.352236
-1.361343 3.463703 0.000000 2908.723387
-1.321607 3.432806 0.000000 2708.977806
-1.281871 3.403356 0.000000 2531.373194
-1.242135 3.383068 0.000000 2415.840087
-1.202399 3.358178 0.000000 2281.277866
-1.162662 3.322682 0.000000 2102.237173
-1.122926 3.268722 0.000000 1856.616383
-1.083190 3.211395 0.000000 1627.026814
-1.043454 3.138700 0.000000 1376.258644
-1.003717 3.079706 0.000000 1201.449589
-0.963981 3.028090 0.000000 1066.815494
-0.924245 2.994717 0.000000 987.906824
-0.884509 2.948390 0.000000 887.952770
-0.844773 2.869131 0.000000 739.827162
-0.805036 2.794278 0.000000 622.698623
-0.765300 2.746072 0.000000 557.277913
-0.725564 2.693231 0.000000 493.436220
-0.685828 2.615904 0.000000 412.955746
-0.646091 2.549522 0.000000 354.422491
-0.606355 2.494811 0.000000 312.471956
-0.566619 2.420820 0.000000 263.523369
-0.526883 2.354024 0.000000 225.955851
-0.487147 2.292535 0.000000 196.125686
-0.447410 2.224527 0.000001 167.697058
-0.407674 2.160168 0.000000 144.599878
-0.367938 2.095889 0.000000 124.706402
-0.328202 2.032313 0.000000 107.724076
-0.288465 1.965526 0.000000 92.368975
-0.248729 1.903567 0.000000 80.087868
-0.208993 1.841718 0.000000 69.457216
-0.169257 1.781448 0.000000 60.457193
-0.129520 1.721865 0.000000 52.706489
-0.089784 1.663984 0.000000 46.129970
-0.050048 1.606622 0.000000 40.422362
-0.010312 1.551339 0.000000 35.590859
0.029424 1.497673 0.000000 31.453721
0.069161 1.445105 0.000001 27.867859
0.108897 1.393416 0.000000 24.740880
0.148633 1.343546 0.000000 22.056915
0.188369 1.294001 0.000001 19.678867
0.228106 1.245267 0.000001 17.589993
0.267842 1.198890 0.000001 15.808415
0.307578 1.150594 0.000001 14.144660
0.347314 1.102970 0.000001 12.675592
0.387050 1.055301 0.000002 11.357897
0.426787 1.007028 0.000002 10.163014
0.466523 0.957970 0.000001 9.077535
0.506259 0.908057 0.000002 8.091931
0.545995 0.855869 0.000002 7.175682
0.585732 0.800489 0.000002 6.316601
0.625468 0.743689 0.000002 5.542215
0.665204 0.684575 0.000003 4.836920
0.704940 0.621590 0.000002 4.183927
0.744677 0.556347 0.000002 3.600327
0.784413 0.489420 0.000003 3.086127
0.824149 0.419087 0.000003 2.624704
0.863885 0.345811 0.000003 2.217192
0.903621 0.271490 0.000005 1.868440
