# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.384834 0.000001 242.566838
-0.574489 2.364716 0.000001 231.586590
-0.549218 2.371785 0.000000 235.387567
-0.523946 2.320512 0.000001 209.174781
-0.498675 2.232323 0.000001 170.734574
-0.473403 2.215029 0.000000 164.069727
-0.448131 2.170259 0.000000 147.999001
-0.422860 2.087158 0.000001 122.223672
-0.397588 2.073596 0.000000 118.466457
-0.372317 2.006201 0.000001 101.437624
-0.347045 2.006637 0.000001 101.539513
-0.321774 1.968765 0.000000 93.060137
-0.296502 1.914065 0.000003 82.046325
-0.271230 1.893539 0.000002 78.259209
-0.245959 1.810324 0.000000 64.613511
-0.220687 1.801978 0.000001 63.383270
-0.195416 1.777015 0.000002 59.842590
-0.170144 1.719802 0.000001 52.456423
-0.144872 1.693605 0.000002 49.385689
-0.119601 1.675635 0.000001 47.384022
-0.094329 1.614317 0.000002 41.144653
-0.069058 1.595364 0.000002 39.387625
-0.043786 1.556014 0.000001 35.975932
-0.018515 1.535994 0.000004 34.354685
0.006757 1.501925 0.000002 31.762923
0.032029 1.446030 0.000003 27.926955
0.057300 1.409091 0.000003 25.649814
0.082572 1.387751 0.000004 24.419794
0.107843 1.362180 0.000003 23.023541
0.133115 1.313804 0.000004 20.596574
0.158386 1.291470 0.000005 19.564100
0.183658 1.262740 0.000006 18.311573
0.208930 1.232282 0.000006 17.071349
0.234201 1.189823 0.000005 15.481444
0.259473 1.170846 0.000012 14.819013
0.284744 1.149450 0.000014 14.106495
0.310016 1.114225 0.000014 13.007505
0.335288 1.087129 0.000017 12.220546
0.360559 1.063303 0.000025 11.567677
0.385831 1.034991 0.000016 10.838138
0.411102 1.006789 0.000024 10.156269
0.436374 0.976516 0.000032 9.472008
0.461645 0.947986 0.000027 8.870011
0.486917 0.916707 0.000012 8.254283
0.512189 0.887852 0.000035 7.722751
0.537460 0.860789 0.000032 7.256289
0.562732 0.829523 0.000042 6.751923
0.588003 0.801535 0.000058 6.329967
0.613275 0.766194 0.000070 5.834897
0.638546 0.730864 0.000080 5.378736
0.663818 0.695338 0.000123 4.955118
0.689090 0.661389 0.000109 4.582876
0.714361 0.627038 0.000132 4.233824
0.739633 0.592736 0.000098 3.913001
0.764904 0.542226 0.000064 3.483999
0.790176 0.511781 0.000141 3.246801
0.815447 0.469624 0.000225 2.945145
0.840719 0.432183 0.000268 2.701254
0.865991 0.391503 0.000231 2.460209
0.891262 0.348817 0.000236 2.229841
0.916534 0.305037 0.000348 2.014813
0.941805 0.260665 0.000327 1.819336
0.967077 0.212272 0.000253 1.628129
0.992349 0.164523 0.000234 1.458765
