# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.612659 0.000002 409.878639
-0.574489 2.575801 0.000002 376.526907
-0.549218 2.575846 0.000002 376.566622
-0.523946 2.532005 0.000007 340.399983
-0.498675 2.462019 0.000003 289.742863
-0.473403 2.444840 0.000004 278.504125
-0.448131 2.388130 0.000002 244.413460
-0.422860 2.314075 0.000003 206.095503
-0.397588 2.300931 0.000003 199.950996
-0.372317 2.241589 0.000005 174.412626
-0.347045 2.226585 0.000005 168.489505
-0.321774 2.180557 0.000004 151.546822
-0.296502 2.155594 0.000009 143.077922
-0.271230 2.137713 0.000005 137.309707
-0.245959 2.042698 0.000008 110.326692
-0.220687 2.037080 0.000005 108.910415
-0.195416 2.014834 0.000017 103.465576
-0.170144 1.950319 0.000014 89.184042
-0.144872 1.923380 0.000009 83.822101
-0.119601 1.879295 0.000008 75.731438
-0.094329 1.879555 0.000014 75.774454
-0.069058 1.819614 0.000017 66.004914
-0.043786 1.800764 0.000035 63.195126
-0.018515 1.799121 0.000035 62.956484
0.006757 1.770508 0.000029 58.944290
0.032029 1.710111 0.000042 51.287884
0.057300 1.684652 0.000037 48.369030
0.082572 1.668941 0.000060 46.644727
0.107843 1.658374 0.000082 45.518246
0.133115 1.611898 0.000072 40.900866
0.158386 1.592158 0.000069 39.084054
0.183658 1.565263 0.000082 36.734491
0.208930 1.524952 0.000131 33.469565
0.234201 1.508717 0.000159 32.236633
0.259473 1.498487 0.000191 31.480979
0.284744 1.436542 0.000249 27.287770
0.310016 1.431314 0.000144 26.976215
0.335288 1.367490 0.000253 23.275982
0.360559 1.366595 0.000476 23.200555
0.385831 1.348769 0.000471 22.268162
0.411102 1.333640 0.000433 21.510196
0.436374 1.285026 0.000497 19.225720
0.461645 1.241764 0.000716 17.382651
0.486917 1.189964 0.000694 15.429974
0.512189 1.165882 0.000630 14.602664
0.537460 1.151162 0.000559 14.121267
0.562732 1.121809 0.000338 13.213871
0.588003 1.109139 0.000413 12.828822
0.613275 1.030429 0.000755 10.682954
0.638546 0.986768 0.000988 9.649228
0.663818 0.937008 0.000984 8.604844
0.689090 0.939259 0.000728 8.661274
0.714361 0.887805 0.000642 7.697106
0.739633 0.844588 0.000750 6.964034
0.764904 0.808425 0.000731 6.408297
0.790176 0.776523 0.000788 5.952613
0.815447 0.724858 0.000925 5.281149
0.840719 0.679400 0.000979 4.754944
0.865991 0.636550 0.000912 4.309720
0.891262 0.587733 0.000803 3.853763
0.916534 0.538173 0.000812 3.437989
0.941805 0.491430 0.000887 3.085943
0.967077 0.442861 0.000965 2.758292
0.992349 0.394222 0.000941 2.466358
