# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 3.178387 0.000002 1507.931389
-0.574489 3.110795 0.000003 1290.590497
-0.549218 3.058579 0.000002 1144.391264
-0.523946 3.108042 0.000006 1282.415294
-0.498675 3.058528 0.000003 1144.248528
-0.473403 3.030392 0.000006 1072.452269
-0.448131 2.939581 0.000006 870.096883
-0.422860 2.889937 0.000006 776.109347
-0.397588 2.906368 0.000008 806.029203
-0.372317 2.893407 0.000012 782.309163
-0.347045 2.872452 0.000015 745.448936
-0.321774 2.818407 0.000018 658.212256
-0.296502 2.764737 0.000009 581.722172
-0.271230 2.769178 0.000012 587.694394
-0.245959 2.765925 0.000048 583.196360
-0.220687 2.721314 0.000046 526.270826
-0.195416 2.700831 0.000021 502.090509
-0.170144 2.678545 0.000066 476.863443
-0.144872 2.652925 0.000047 449.590630
-0.119601 2.604048 0.000057 401.714015
-0.094329 2.608504 0.000079 405.809700
-0.069058 2.572805 0.000111 373.723092
-0.043786 2.571964 0.000129 372.965101
-0.018515 2.535082 0.000164 342.533437
0.006757 2.510917 0.000194 323.944103
0.032029 2.486659 0.000202 306.333339
0.057300 2.458439 0.000252 286.983899
0.082572 2.428258 0.000250 267.721259
0.107843 2.416996 0.000324 260.765262
0.133115 2.378724 0.000361 238.722032
0.158386 2.363102 0.000429 230.204354
0.183658 2.340055 0.000386 218.355989
0.208930 2.304194 0.000292 201.151018
0.234201 2.282246 0.000665 190.860383
0.259473 2.245017 0.000793 175.061555
0.284744 2.210721 0.000780 161.779521
0.310016 2.179152 0.000563 150.610859
0.335288 2.143960 0.000742 138.756183
0.360559 2.112337 0.001024 128.818549
0.385831 2.078207 0.001013 119.089400
0.411102 2.039963 0.001185 108.951863
0.436374 2.000780 0.001461 99.406666
0.461645 1.963842 0.001680 91.195458
0.486917 1.921167 0.001285 82.833860
0.512189 1.879422 0.001255 75.254485
0.537460 1.834484 0.001305 67.838966
0.562732 1.789549 0.000879 61.308950
0.588003 1.737274 0.001298 54.235835
0.613275 1.697103 0.001733 49.330274
0.638546 1.649012 0.001748 44.155749
0.663818 1.603227 0.001751 39.737031
0.689090 1.552237 0.001578 35.367498
0.714361 1.508351 0.001377 32.002288
0.739633 1.461789 0.001179 28.778875
0.764904 1.411044 0.001499 25.561832
0.790176 1.365960 0.001266 23.069862
0.815447 1.322434 0.001446 20.849857
0.840719 1.263956 0.001279 18.239434
0.865991 1.227685 0.001257 16.779981
0.891262 1.168213 0.001158 14.640195
0.916534 1.115394 0.001063 12.970173
0.941805 1.074824 0.001110 11.810521
0.967077 1.027248 0.001116 10.584655
0.992349 0.966465 0.001347 9.190999
