# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.939215 0.000001 869.387113
-0.574489 2.893149 0.000001 781.892534
-0.549218 2.876998 0.000001 753.345781
-0.523946 2.858324 0.000004 721.630646
-0.498675 2.816572 0.000001 655.496062
-0.473403 2.805703 0.000002 639.290953
-0.448131 2.738546 0.000001 547.702186
-0.422860 2.676214 0.000002 474.471455
-0.397588 2.666563 0.000001 464.044987
-0.372317 2.633363 0.000002 429.890534
-0.347045 2.620555 0.000002 417.396896
-0.321774 2.558430 0.000002 361.763871
-0.296502 2.548501 0.000002 353.587696
-0.271230 2.548698 0.000002 353.746979
-0.245959 2.483819 0.000004 304.656149
-0.220687 2.454029 0.000003 284.461087
-0.195416 2.445701 0.000005 279.055340
-0.170144 2.399576 0.000004 250.938926
-0.144872 2.374308 0.000001 236.758305
-0.119601 2.313561 0.000003 205.851305
-0.094329 2.338782 0.000004 218.158860
-0.069058 2.271515 0.000011 186.848402
-0.043786 2.278936 0.000010 190.069701
-0.018515 2.226497 0.000014 168.447248
0.006757 2.215413 0.000018 164.199345
0.032029 2.189307 0.000011 154.625985
0.057300 2.182415 0.000018 152.185122
0.082572 2.152925 0.000024 142.190127
0.107843 2.132550 0.000047 135.656783
0.133115 2.096438 0.000032 124.842687
0.158386 2.081998 0.000055 120.745253
0.183658 2.054692 0.000055 113.387519
0.208930 2.032167 0.000069 107.648283
0.234201 1.995406 0.000055 98.918905
0.259473 1.972422 0.000113 93.791016
0.284744 1.942455 0.000155 87.518262
0.310016 1.915214 0.000117 82.213849
0.335288 1.887295 0.000145 77.083348
0.360559 1.844073 0.000202 69.760180
0.385831 1.812883 0.000180 64.933251
0.411102 1.769416 0.000223 58.735696
0.436374 1.743405 0.000376 55.276225
0.461645 1.706240 0.000386 50.739994
0.486917 1.664492 0.000398 46.086700
0.512189 1.626783 0.000489 42.233513
0.537460 1.583625 0.000345 38.267648
0.562732 1.549921 0.000270 35.424150
0.588003 1.511399 0.000566 32.366455
0.613275 1.467096 0.000624 29.218577
0.638546 1.423284 0.000704 26.403536
0.663818 1.381186 0.000744 23.959225
0.689090 1.344085 0.000671 22.005880
0.714361 1.308827 0.000493 20.309132
0.739633 1.270292 0.000579 18.576303
0.764904 1.230038 0.000604 16.929644
0.790176 1.183433 0.000817 15.189774
0.815447 1.139407 0.000888 13.720216
0.840719 1.091222 0.000783 12.286247
0.865991 1.044651 0.000748 11.038991
0.891262 0.998037 0.000653 9.920496
0.916534 0.956009 0.000643 9.005924
0.941805 0.911311 0.000731 8.121358
0.967077 0.862744 0.000717 7.262598
0.992349 0.815012 0.000738 6.505984
