# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.219608 0.000003 165.806064
-0.574489 2.195257 0.000004 156.764631
-0.549218 2.198166 0.000004 157.818128
-0.523946 2.148799 0.000003 140.861755
-0.498675 2.052821 0.000002 112.931432
-0.473403 2.027535 0.000002 106.544584
-0.448131 1.980998 0.000001 95.718368
-0.422860 1.893274 0.000002 78.211144
-0.397588 1.874905 0.000003 74.971869
-0.372317 1.807127 0.000003 64.138726
-0.347045 1.805914 0.000003 63.959826
-0.321774 1.766103 0.000002 58.357764
-0.296502 1.700367 0.000002 50.160446
-0.271230 1.671203 0.000006 46.901867
-0.245959 1.596992 0.000003 39.535386
-0.220687 1.580655 0.000003 38.075716
-0.195416 1.544400 0.000003 35.026248
-0.170144 1.493099 0.000003 31.123720
-0.144872 1.459558 0.000004 28.810326
-0.119601 1.435495 0.000005 27.257283
-0.094329 1.356270 0.000006 22.712053
-0.069058 1.343031 0.000005 22.030286
-0.043786 1.292371 0.000004 19.604797
-0.018515 1.252334 0.000006 17.878009
0.006757 1.220895 0.000006 16.629534
0.032029 1.159955 0.000007 14.452379
0.057300 1.113331 0.000004 12.981391
0.082572 1.086993 0.000008 12.217252
0.107843 1.056401 0.000007 11.386346
0.133115 1.012505 0.000007 10.291727
0.158386 0.979204 0.000007 9.532083
0.183658 0.950796 0.000012 8.928303
0.208930 0.904330 0.000012 8.022359
0.234201 0.862710 0.000014 7.289164
0.259473 0.839867 0.000017 6.915558
0.284744 0.797857 0.000015 6.278020
0.310016 0.768235 0.000017 5.864033
0.335288 0.729069 0.000018 5.358317
0.360559 0.698356 0.000018 4.992454
0.385831 0.665884 0.000025 4.632630
0.411102 0.633216 0.000030 4.296813
0.436374 0.596739 0.000023 3.950811
0.461645 0.561995 0.000029 3.646935
0.486917 0.531793 0.000024 3.402021
0.512189 0.498908 0.000024 3.153936
0.537460 0.460201 0.000022 2.885032
0.562732 0.422835 0.000034 2.647012
0.588003 0.391159 0.000029 2.460892
0.613275 0.373073 0.000050 2.360252
0.638546 0.344727 0.000038 2.211264
0.663818 0.307511 0.000065 2.029376
0.689090 0.275962 0.000067 1.887158
0.714361 0.241973 0.000051 1.745243
0.739633 0.203415 0.000049 1.596986
0.764904 0.168313 0.000089 1.472679
0.790176 0.130373 0.000110 1.349336
0.815447 0.093978 0.000099 1.240937
0.840719 0.057078 0.000131 1.139665
0.865991 0.015710 0.000166 1.035926
0.891262 -0.016268 0.000270 0.961859
0.916534 -0.057814 0.000274 0.874088
0.941805 -0.109198 0.000170 0.776980
0.967077 -0.152069 0.000234 0.703708
0.992349 -0.190178 0.000293 0.644389
