# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.835753 0.000004 685.085337
-0.574489 2.787592 0.000004 613.173548
-0.549218 2.766676 0.000005 584.338408
-0.523946 2.749807 0.000010 562.063334
-0.498675 2.701148 0.000006 502.498467
-0.473403 2.685363 0.000010 484.550258
-0.448131 2.606432 0.000014 404.017184
-0.422860 2.548824 0.000011 353.834066
-0.397588 2.537822 0.000012 344.980916
-0.372317 2.502482 0.000021 318.005200
-0.347045 2.480022 0.000024 301.972757
-0.321774 2.413777 0.000030 259.242926
-0.296502 2.414240 0.000018 259.536433
-0.271230 2.401429 0.000019 251.991030
-0.245959 2.322901 0.000065 210.257617
-0.220687 2.297858 0.000044 198.498349
-0.195416 2.292445 0.000034 196.049958
-0.170144 2.237150 0.000081 172.569368
-0.144872 2.202343 0.000054 159.301186
-0.119601 2.159474 0.000096 144.295493
-0.094329 2.159401 0.000087 144.278412
-0.069058 2.114678 0.000140 130.123611
-0.043786 2.099018 0.000181 125.487493
-0.018515 2.085794 0.000164 121.735013
0.006757 2.067057 0.000253 116.539878
0.032029 2.033956 0.000202 108.016839
0.057300 2.008161 0.000411 101.674833
0.082572 1.999773 0.000274 99.802857
0.107843 1.974238 0.000288 94.096734
0.133115 1.934898 0.000380 85.906120
0.158386 1.923166 0.000403 83.605956
0.183658 1.881313 0.000428 75.915240
0.208930 1.851241 0.000643 70.755627
0.234201 1.835248 0.000967 68.080239
0.259473 1.790328 0.000706 61.475682
0.284744 1.778210 0.000879 59.729041
0.310016 1.747817 0.000781 55.720998
0.335288 1.718192 0.001043 51.974431
0.360559 1.682209 0.001416 47.747266
0.385831 1.655562 0.001398 44.910018
0.411102 1.619447 0.001406 41.324672
0.436374 1.607640 0.001798 40.132900
0.461645 1.584648 0.002641 37.893558
0.486917 1.526430 0.001848 33.279300
0.512189 1.497611 0.002217 31.081732
0.537460 1.479813 0.001914 29.881756
0.562732 1.447983 0.001464 27.836369
0.588003 1.416227 0.001513 25.866761
0.613275 1.376818 0.001551 23.618151
0.638546 1.353833 0.001456 22.411986
0.663818 1.314699 0.001708 20.453460
0.689090 1.271300 0.001484 18.530350
0.714361 1.235535 0.001307 17.081469
0.739633 1.190580 0.001241 15.407189
0.764904 1.164274 0.001126 14.510508
0.790176 1.120398 0.001151 13.114377
0.815447 1.077000 0.001169 11.866090
0.840719 1.014302 0.002281 10.210570
0.865991 0.998147 0.000991 9.905211
0.891262 0.923880 0.001328 8.333384
0.916534 0.901765 0.001354 7.918572
0.941805 0.843414 0.001234 6.927449
0.967077 0.809562 0.001310 6.405391
0.992349 0.767636 0.001426 5.812352
