# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.740248 0.000003 549.847847
-0.574489 2.696826 0.000005 497.524499
-0.549218 2.686791 0.000003 486.166117
-0.523946 2.656506 0.000007 453.408713
-0.498675 2.600098 0.000002 398.192246
-0.473403 2.583394 0.000008 383.155441
-0.448131 2.521106 0.000005 331.966798
-0.422860 2.451072 0.000004 282.529011
-0.397588 2.436982 0.000005 273.508221
-0.372317 2.389247 0.000007 245.035908
-0.347045 2.368720 0.000006 233.725547
-0.321774 2.310147 0.000015 204.227094
-0.296502 2.308836 0.000006 203.621053
-0.271230 2.291524 0.000007 195.662709
-0.245959 2.205255 0.000016 160.405162
-0.220687 2.194002 0.000015 156.303278
-0.195416 2.179072 0.000011 151.024241
-0.170144 2.104524 0.000033 127.188765
-0.144872 2.078816 0.000016 119.889330
-0.119601 2.030077 0.000057 107.138267
-0.094329 2.046327 0.000018 111.246457
-0.069058 1.978584 0.000050 95.162917
-0.043786 1.969360 0.000048 93.164511
-0.018515 1.954831 0.000083 90.082454
0.006757 1.954586 0.000079 90.033614
0.032029 1.891862 0.000128 77.905430
0.057300 1.887603 0.000182 77.123100
0.082572 1.838529 0.000116 68.906771
0.107843 1.823942 0.000109 66.633098
0.133115 1.774616 0.000151 59.465934
0.158386 1.777054 0.000149 59.801407
0.183658 1.759754 0.000204 57.449302
0.208930 1.725751 0.000272 53.103743
0.234201 1.673824 0.000348 47.100293
0.259473 1.659786 0.000461 45.574759
0.284744 1.647133 0.000597 44.234234
0.310016 1.626079 0.000543 42.153006
0.335288 1.588625 0.000777 38.622018
0.360559 1.548930 0.000996 35.207490
0.385831 1.545959 0.000780 35.007627
0.411102 1.513229 0.003089 32.071223
0.436374 1.443960 0.005607 26.980482
0.461645 1.452585 0.001582 28.115193
0.486917 1.426908 0.002483 26.374848
0.512189 1.360764 0.003647 22.509531
0.537460 1.363269 0.001351 22.916992
0.562732 1.311927 0.001073 20.391856
0.588003 1.270681 0.002057 18.447832
0.613275 1.218233 0.002370 16.322120
0.638546 1.210938 0.001693 16.107898
0.663818 1.167546 0.003371 14.447244
0.689090 1.124455 0.001616 13.204883
0.714361 1.069528 0.001811 11.624040
0.739633 1.027403 0.002167 10.529629
0.764904 0.970577 0.002521 9.220867
0.790176 0.929694 0.002179 8.407672
0.815447 0.921388 0.002670 8.226970
0.840719 0.875922 0.003346 7.382759
0.865991 0.815966 0.003955 6.409999
0.891262 0.766418 0.003481 5.733260
0.916534 0.697102 0.004396 4.863847
0.941805 0.652726 0.004572 4.387313
0.967077 0.625247 0.004340 4.123386
0.992349 0.571036 0.004586 3.634761
