# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 3.264524 0.000002 1838.733450
-0.574489 3.197242 0.000002 1574.843416
-0.549218 3.147143 0.000003 1403.251174
-0.523946 3.189818 0.000005 1548.131007
-0.498675 3.146635 0.000003 1401.613173
-0.473403 3.109799 0.000005 1287.619900
-0.448131 3.022555 0.000008 1053.260631
-0.422860 2.981152 0.000006 957.499471
-0.397588 2.999187 0.000007 998.092043
-0.372317 2.982362 0.000010 960.152814
-0.347045 2.969002 0.000013 931.047425
-0.321774 2.923226 0.000020 837.876582
-0.296502 2.862535 0.000013 728.625580
-0.271230 2.862363 0.000011 728.343782
-0.245959 2.865347 0.000038 733.261230
-0.220687 2.822519 0.000036 664.410688
-0.195416 2.809795 0.000021 645.276326
-0.170144 2.790430 0.000057 617.020218
-0.144872 2.760361 0.000036 575.806965
-0.119601 2.708362 0.000070 510.740133
-0.094329 2.711925 0.000051 515.000358
-0.069058 2.682045 0.000116 480.593686
-0.043786 2.675926 0.000108 473.890405
-0.018515 2.640048 0.000143 436.234245
0.006757 2.623190 0.000189 419.523038
0.032029 2.598227 0.000155 396.160138
0.057300 2.571942 0.000256 372.694077
0.082572 2.530269 0.000257 338.591929
0.107843 2.515543 0.000318 327.197903
0.133115 2.476793 0.000431 299.088877
0.158386 2.461613 0.000441 288.800402
0.183658 2.434882 0.000375 271.655612
0.208930 2.406386 0.000338 254.452545
0.234201 2.375751 0.000681 236.691679
0.259473 2.345638 0.000600 220.930509
0.284744 2.297607 0.000822 197.566882
0.310016 2.266935 0.000647 184.266253
0.335288 2.233382 0.000805 170.423460
0.360559 2.195355 0.000880 156.073174
0.385831 2.161328 0.001139 144.113562
0.411102 2.123854 0.001047 132.264338
0.436374 2.085940 0.001299 121.045584
0.461645 2.044713 0.001385 110.033390
0.486917 2.003382 0.001438 100.016356
0.512189 1.961549 0.001720 90.696014
0.537460 1.926156 0.001454 83.716177
0.562732 1.882702 0.001105 75.885070
0.588003 1.838430 0.001336 68.446919
0.613275 1.796100 0.001710 61.967251
0.638546 1.743708 0.002095 54.813033
0.663818 1.697271 0.001853 49.317865
0.689090 1.662725 0.001830 45.552543
0.714361 1.608404 0.001503 40.266557
0.739633 1.567410 0.001457 36.648396
0.764904 1.528173 0.001879 33.407608
0.790176 1.471095 0.001666 29.326363
0.815447 1.424630 0.001395 26.388660
0.840719 1.381642 0.001343 23.908354
0.865991 1.333749 0.001248 21.422743
0.891262 1.277948 0.001225 18.842039
0.916534 1.225234 0.001112 16.698330
0.941805 1.180518 0.001271 15.051893
0.967077 1.134445 0.001156 13.545138
0.992349 1.082222 0.001538 11.986196
