# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 3.196916 0.000002 1573.662520
-0.574489 3.132862 0.000003 1357.861541
-0.549218 3.088383 0.000002 1225.682877
-0.523946 3.119039 0.000005 1315.307807
-0.498675 3.081459 0.000004 1206.283506
-0.473403 3.055216 0.000006 1135.542189
-0.448131 2.969261 0.000003 931.655112
-0.422860 2.918615 0.000003 829.100852
-0.397588 2.931539 0.000004 854.140257
-0.372317 2.917194 0.000006 826.379414
-0.347045 2.902036 0.000007 798.032410
-0.321774 2.845003 0.000006 699.823877
-0.296502 2.797591 0.000005 627.450601
-0.271230 2.805412 0.000004 638.853995
-0.245959 2.798295 0.000023 628.409376
-0.220687 2.756550 0.000014 570.842895
-0.195416 2.737890 0.000010 546.848649
-0.170144 2.714558 0.000016 518.228809
-0.144872 2.688093 0.000013 487.598247
-0.119601 2.631727 0.000023 428.228376
-0.094329 2.643908 0.000014 440.428725
-0.069058 2.609331 0.000029 406.690512
-0.043786 2.611269 0.000032 408.502492
-0.018515 2.554754 0.000071 358.583354
0.006757 2.538448 0.000081 345.351586
0.032029 2.509564 0.000086 323.120899
0.057300 2.489353 0.000124 308.365911
0.082572 2.457846 0.000087 286.843722
0.107843 2.444932 0.000100 278.421119
0.133115 2.407996 0.000104 255.715085
0.158386 2.382078 0.000118 240.883445
0.183658 2.362469 0.000119 230.247409
0.208930 2.329954 0.000214 213.531861
0.234201 2.295054 0.000140 197.120622
0.259473 2.262333 0.000200 182.755902
0.284744 2.228616 0.000240 169.069021
0.310016 2.198580 0.000302 157.718898
0.335288 2.167659 0.000438 146.774590
0.360559 2.123417 0.000435 132.560769
0.385831 2.085164 0.000496 121.344938
0.411102 2.051046 0.000667 112.075661
0.436374 2.017324 0.001765 103.100367
0.461645 1.971183 0.001979 92.603361
0.486917 1.942480 0.001365 86.963509
0.512189 1.903671 0.001589 79.435115
0.537460 1.833704 0.000930 67.851993
0.562732 1.800168 0.000919 62.813415
0.588003 1.765105 0.001117 57.880670
0.613275 1.723043 0.001464 52.441104
0.638546 1.656932 0.001484 45.031283
0.663818 1.617232 0.001653 41.060769
0.689090 1.542415 0.001786 34.538407
0.714361 1.525727 0.001286 33.324704
0.739633 1.453206 0.001328 28.193449
0.764904 1.403497 0.001082 25.177126
0.790176 1.365861 0.000932 23.105490
0.815447 1.336850 0.001783 21.515106
0.840719 1.285598 0.002091 19.088999
0.865991 1.235577 0.002430 16.981705
0.891262 1.187135 0.002463 15.186710
0.916534 1.134501 0.002706 13.436006
0.941805 1.077006 0.002469 11.784800
0.967077 1.024023 0.002398 10.435232
0.992349 0.968334 0.002126 9.192579
