# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 3.076216 0.000003 1191.818356
-0.574489 3.016649 0.000003 1039.062205
-0.549218 2.975425 0.000003 944.969488
-0.523946 2.998385 0.000008 996.245192
-0.498675 2.956905 0.000003 905.519649
-0.473403 2.935055 0.000005 861.081513
-0.448131 2.854661 0.000003 715.573751
-0.422860 2.798510 0.000004 628.784065
-0.397588 2.801581 0.000004 633.245147
-0.372317 2.784695 0.000005 609.091773
-0.347045 2.760405 0.000006 575.957836
-0.321774 2.685800 0.000006 485.048960
-0.296502 2.660010 0.000008 457.078664
-0.271230 2.677195 0.000008 475.527277
-0.245959 2.647963 0.000013 444.561910
-0.220687 2.597862 0.000005 396.141744
-0.195416 2.578374 0.000010 378.748647
-0.170144 2.547651 0.000011 352.878479
-0.144872 2.529660 0.000011 338.558771
-0.119601 2.459856 0.000008 288.294689
-0.094329 2.483608 0.000014 304.491882
-0.069058 2.428682 0.000021 268.308696
-0.043786 2.440915 0.000035 275.952077
-0.018515 2.362169 0.000040 230.185046
0.006757 2.348599 0.000037 223.106900
0.032029 2.313665 0.000019 205.883218
0.057300 2.307087 0.000036 202.770729
0.082572 2.291466 0.000082 195.558492
0.107843 2.262601 0.000084 182.981959
0.133115 2.226020 0.000065 168.217029
0.158386 2.204064 0.000078 159.913105
0.183658 2.178066 0.000069 150.628319
0.208930 2.145773 0.000131 139.788398
0.234201 2.110939 0.000126 129.017627
0.259473 2.075141 0.000147 118.796281
0.284744 2.059949 0.000219 114.669014
0.310016 2.032107 0.000171 107.575204
0.335288 1.997167 0.000253 99.216549
0.360559 1.947926 0.000249 88.583471
0.385831 1.905404 0.000261 80.316099
0.411102 1.856748 0.000382 71.757599
0.436374 1.828628 0.000451 67.234250
0.461645 1.782124 0.000455 60.405494
0.486917 1.751897 0.000564 56.311548
0.512189 1.701766 0.000681 50.141722
0.537460 1.658837 0.000472 45.472792
0.562732 1.626590 0.000324 42.251571
0.588003 1.563447 0.000868 36.429053
0.613275 1.517552 0.000658 32.812216
0.638546 1.470683 0.000699 29.449108
0.663818 1.432220 0.001087 26.897776
0.689090 1.386609 0.000658 24.271349
0.714361 1.341911 0.000548 21.910311
0.739633 1.297584 0.000668 19.771768
0.764904 1.245236 0.000687 17.524811
0.790176 1.191122 0.000744 15.467054
0.815447 1.133778 0.000940 13.539877
0.840719 1.085856 0.000857 12.130605
0.865991 1.039451 0.000707 10.909945
0.891262 0.991414 0.000676 9.769174
0.916534 0.941303 0.000703 8.703284
0.941805 0.888912 0.000834 7.708903
0.967077 0.837194 0.000790 6.845033
0.992349 0.787182 0.000716 6.102878
