# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.472376 0.000003 296.735877
-0.574489 2.444663 0.000002 278.393803
-0.549218 2.450004 0.000005 281.834268
-0.523946 2.406050 0.000003 254.708439
-0.498675 2.320810 0.000003 209.315966
-0.473403 2.296545 0.000002 197.942766
-0.448131 2.249525 0.000001 177.632261
-0.422860 2.169739 0.000003 147.820117
-0.397588 2.155455 0.000004 143.036244
-0.372317 2.091389 0.000003 123.419123
-0.347045 2.083803 0.000002 121.282488
-0.321774 2.044415 0.000003 110.766744
-0.296502 1.998559 0.000005 99.666037
-0.271230 1.975885 0.000004 94.596514
-0.245959 1.881702 0.000002 76.154872
-0.220687 1.878222 0.000003 75.546466
-0.195416 1.854414 0.000004 71.516329
-0.170144 1.792601 0.000003 62.028798
-0.144872 1.763202 0.000005 57.968127
-0.119601 1.745584 0.000004 55.663972
-0.094329 1.700307 0.000007 50.152285
-0.069058 1.665397 0.000005 46.279060
-0.043786 1.637263 0.000006 43.375951
-0.018515 1.623221 0.000008 41.995399
0.006757 1.585019 0.000006 38.459577
0.032029 1.529369 0.000008 33.833823
0.057300 1.496456 0.000007 31.364692
0.082572 1.471957 0.000010 29.643801
0.107843 1.449512 0.000008 28.150953
0.133115 1.391677 0.000007 24.641072
0.158386 1.374593 0.000009 23.690355
0.183658 1.344275 0.000013 22.092534
0.208930 1.315744 0.000014 20.687701
0.234201 1.267164 0.000012 18.498489
0.259473 1.246328 0.000019 17.631271
0.284744 1.224446 0.000024 16.764468
0.310016 1.187922 0.000023 15.412377
0.335288 1.163799 0.000030 14.579106
0.360559 1.134352 0.000037 13.622826
0.385831 1.105078 0.000036 12.734914
0.411102 1.071557 0.000036 11.788935
0.436374 1.042954 0.000041 11.037209
0.461645 1.011652 0.000044 10.269556
0.486917 0.981027 0.000021 9.571446
0.512189 0.938344 0.000054 8.673989
0.537460 0.904327 0.000057 8.020398
0.562732 0.868980 0.000051 7.393729
0.588003 0.836309 0.000092 6.856422
0.613275 0.795156 0.000097 6.236394
0.638546 0.756103 0.000094 5.700161
0.663818 0.716164 0.000137 5.198144
0.689090 0.670512 0.000151 4.679115
0.714361 0.628761 0.000145 4.250371
0.739633 0.588679 0.000143 3.875706
0.764904 0.564517 0.000108 3.666647
0.790176 0.512774 0.000193 3.253333
0.815447 0.458854 0.000237 2.872818
0.840719 0.407417 0.000309 2.550971
0.865991 0.363304 0.000321 2.304440
0.891262 0.315171 0.000290 2.063021
0.916534 0.267846 0.000292 1.850011
0.941805 0.215764 0.000344 1.640486
0.967077 0.167278 0.000279 1.467692
0.992349 0.116241 0.000244 1.305206
