# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.038919 0.000001 109.374448
-0.574489 2.016657 0.000001 103.909450
-0.549218 2.010056 0.000002 102.341281
-0.523946 1.956096 0.000001 90.384414
-0.498675 1.863428 0.000001 73.017228
-0.473403 1.836978 0.000001 68.703079
-0.448131 1.790695 0.000000 61.758141
-0.422860 1.701015 0.000001 50.235666
-0.397588 1.680023 0.000001 47.865389
-0.372317 1.613770 0.000001 41.093024
-0.347045 1.611233 0.000001 40.853664
-0.321774 1.569938 0.000001 37.147904
-0.296502 1.500342 0.000001 31.647610
-0.271230 1.462857 0.000001 29.030447
-0.245959 1.399569 0.000001 25.093790
-0.220687 1.381093 0.000001 24.048621
-0.195416 1.335541 0.000001 21.653971
-0.170144 1.288185 0.000001 19.417049
-0.144872 1.246619 0.000002 17.644685
-0.119601 1.215484 0.000003 16.423966
-0.094329 1.131717 0.000003 13.542835
-0.069058 1.122384 0.000002 13.254972
-0.043786 1.064897 0.000002 11.611593
-0.018515 1.011279 0.000002 10.263022
0.006757 0.983014 0.000002 9.616335
0.032029 0.919024 0.000003 8.298841
0.057300 0.876730 0.000001 7.528816
0.082572 0.846879 0.000004 7.028620
0.107843 0.809105 0.000002 6.443187
0.133115 0.764104 0.000003 5.808933
0.158386 0.725256 0.000004 5.311853
0.183658 0.685985 0.000003 4.852627
0.208930 0.633974 0.000003 4.304932
0.234201 0.591405 0.000008 3.902891
0.259473 0.560184 0.000009 3.632137
0.284744 0.515631 0.000008 3.278025
0.310016 0.486003 0.000009 3.061845
0.335288 0.441760 0.000009 2.765284
0.360559 0.406141 0.000009 2.547530
0.385831 0.369154 0.000014 2.339487
0.411102 0.331922 0.000015 2.147268
0.436374 0.296754 0.000012 1.980278
0.461645 0.257994 0.000015 1.811174
0.486917 0.224929 0.000015 1.678399
0.512189 0.191156 0.000013 1.552839
0.537460 0.158682 0.000014 1.440953
0.562732 0.130071 0.000024 1.349009
0.588003 0.096237 0.000019 1.247936
0.613275 0.056019 0.000030 1.137495
0.638546 0.024200 0.000028 1.057145
0.663818 -0.009047 0.000045 0.979151
0.689090 -0.039749 0.000043 0.912329
0.714361 -0.070500 0.000036 0.849996
0.739633 -0.104706 0.000038 0.785607
0.764904 -0.140614 0.000069 0.723147
0.790176 -0.175833 0.000084 0.666767
0.815447 -0.206883 0.000081 0.620768
0.840719 -0.244881 0.000114 0.568665
0.865991 -0.278479 0.000190 0.526120
0.891262 -0.320498 0.000153 0.477696
0.916534 -0.355913 0.000161 0.440268
0.941805 -0.390260 0.000149 0.406816
0.967077 -0.413974 0.000287 0.384915
0.992349 -0.447047 0.000343 0.356585
