# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.697332 0.000002 498.113202
-0.574489 2.663940 0.000002 461.247519
-0.549218 2.668023 0.000003 465.604120
-0.523946 2.619310 0.000003 416.202180
-0.498675 2.558463 0.000003 361.790166
-0.473403 2.546491 0.000004 351.950099
-0.448131 2.490953 0.000002 309.705334
-0.422860 2.419687 0.000003 262.832977
-0.397588 2.404299 0.000003 253.683688
-0.372317 2.348010 0.000004 222.843642
-0.347045 2.339855 0.000004 218.699122
-0.321774 2.291105 0.000007 195.473955
-0.296502 2.270132 0.000005 186.260394
-0.271230 2.255098 0.000004 179.923630
-0.245959 2.160437 0.000008 144.683673
-0.220687 2.156286 0.000005 143.309255
-0.195416 2.138136 0.000009 137.440694
-0.170144 2.073727 0.000008 118.497453
-0.144872 2.045992 0.000007 111.166727
-0.119601 2.013579 0.000007 103.172368
-0.094329 2.006307 0.000010 101.457540
-0.069058 1.947348 0.000017 88.574700
-0.043786 1.936613 0.000029 86.406503
-0.018515 1.927118 0.000029 84.537630
0.006757 1.905752 0.000027 80.480547
0.032029 1.863675 0.000016 73.053111
0.057300 1.838322 0.000027 68.906451
0.082572 1.812464 0.000062 64.911383
0.107843 1.800291 0.000072 63.113874
0.133115 1.749484 0.000049 56.152841
0.158386 1.747087 0.000078 55.835288
0.183658 1.717176 0.000123 52.106532
0.208930 1.704547 0.000106 50.617872
0.234201 1.665629 0.000121 46.275542
0.259473 1.648566 0.000168 44.481594
0.284744 1.630955 0.000219 42.702139
0.310016 1.591642 0.000164 39.017932
0.335288 1.567253 0.000172 36.885535
0.360559 1.537426 0.000262 34.421021
0.385831 1.519200 0.000273 33.004410
0.411102 1.481582 0.000348 30.253874
0.436374 1.456350 0.000496 28.523834
0.461645 1.428674 0.000542 26.756233
0.486917 1.398655 0.000538 24.969908
0.512189 1.358418 0.000590 22.754097
0.537460 1.319308 0.000456 20.809381
0.562732 1.275124 0.000333 18.808667
0.588003 1.258432 0.000547 18.078984
0.613275 1.206717 0.000585 16.046131
0.638546 1.161163 0.000651 14.443200
0.663818 1.126966 0.000778 13.340616
0.689090 1.077136 0.000766 11.895226
0.714361 1.027259 0.000556 10.616452
0.739633 0.984288 0.000657 9.611119
0.764904 0.940325 0.000682 8.684689
0.790176 0.899845 0.000676 7.912044
0.815447 0.857114 0.000939 7.160626
0.840719 0.807376 0.000852 6.388743
0.865991 0.758208 0.000795 5.706608
0.891262 0.709477 0.000711 5.103176
0.916534 0.663633 0.000701 4.592167
0.941805 0.615694 0.000817 4.109713
0.967077 0.568686 0.000798 3.688487
0.992349 0.519012 0.000745 3.290761
