# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.146999 0.000001 140.280463
-0.574489 2.127495 0.000001 134.119719
-0.549218 2.128859 0.000002 134.541402
-0.523946 2.076069 0.000001 119.142503
-0.498675 1.983229 0.000000 96.211811
-0.473403 1.961995 0.000000 91.620744
-0.448131 1.919124 0.000000 83.008683
-0.422860 1.831787 0.000001 67.886720
-0.397588 1.813681 0.000001 65.114681
-0.372317 1.746935 0.000001 55.838438
-0.347045 1.748335 0.000001 56.018613
-0.321774 1.709722 0.000001 51.253022
-0.296502 1.640463 0.000000 43.698042
-0.271230 1.610722 0.000002 40.805407
-0.245959 1.545983 0.000000 35.154647
-0.220687 1.531313 0.000001 33.986792
-0.195416 1.492055 0.000001 31.049360
-0.170144 1.444184 0.000001 27.808764
-0.144872 1.408461 0.000002 25.612775
-0.119601 1.382265 0.000002 24.113449
-0.094329 1.301741 0.000001 20.032683
-0.069058 1.294876 0.000000 19.718538
-0.043786 1.240401 0.000002 17.393901
-0.018515 1.196890 0.000001 15.735777
0.006757 1.169868 0.000002 14.786400
0.032029 1.109965 0.000003 12.881267
0.057300 1.066110 0.000001 11.644139
0.082572 1.043806 0.000004 11.061083
0.107843 1.009849 0.000003 10.229205
0.133115 0.968112 0.000003 9.291931
0.158386 0.936399 0.000003 8.637594
0.183658 0.903114 0.000005 8.000230
0.208930 0.856656 0.000002 7.188709
0.234201 0.817995 0.000006 6.576299
0.259473 0.790836 0.000009 6.177546
0.284744 0.752684 0.000009 5.658014
0.310016 0.723614 0.000007 5.291723
0.335288 0.683945 0.000008 4.829759
0.360559 0.657201 0.000007 4.541344
0.385831 0.624196 0.000012 4.208899
0.411102 0.590840 0.000014 3.897688
0.436374 0.557719 0.000011 3.611550
0.461645 0.521845 0.000014 3.325171
0.486917 0.494114 0.000014 3.119480
0.512189 0.462772 0.000014 2.902284
0.537460 0.433534 0.000014 2.713325
0.562732 0.404571 0.000013 2.538290
0.588003 0.378127 0.000017 2.388290
0.613275 0.341950 0.000028 2.197280
0.638546 0.308356 0.000027 2.033735
0.663818 0.277784 0.000043 1.895330
0.689090 0.246924 0.000040 1.765357
0.714361 0.208681 0.000039 1.616552
0.739633 0.175586 0.000041 1.497930
0.764904 0.145330 0.000077 1.396860
0.790176 0.114105 0.000074 1.299977
0.815447 0.082191 0.000080 1.207835
0.840719 0.044288 0.000112 1.106697
0.865991 0.005276 0.000131 1.011521
0.891262 -0.029576 0.000169 0.933330
0.916534 -0.068047 0.000173 0.854187
0.941805 -0.102644 0.000133 0.788953
0.967077 -0.139876 0.000170 0.723991
0.992349 -0.187207 0.000233 0.649019
