# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 3.099296 0.000000 1256.882029
-0.574489 3.042258 0.000001 1102.190177
-0.549218 3.006583 0.000000 1015.270418
-0.523946 3.017236 0.000004 1040.461927
-0.498675 2.981039 0.000001 957.276718
-0.473403 2.965416 0.000002 923.445132
-0.448131 2.885912 0.000001 768.969254
-0.422860 2.831992 0.000002 679.182209
-0.397588 2.832795 0.000002 680.441319
-0.372317 2.817455 0.000004 656.820226
-0.347045 2.802343 0.000004 634.356525
-0.321774 2.733986 0.000006 541.967024
-0.296502 2.706325 0.000004 508.529017
-0.271230 2.718513 0.000004 523.003278
-0.245959 2.691206 0.000008 491.120398
-0.220687 2.648691 0.000008 445.321517
-0.195416 2.632003 0.000007 428.535223
-0.170144 2.602171 0.000008 400.084313
-0.144872 2.582169 0.000006 382.080011
-0.119601 2.517223 0.000011 329.001847
-0.094329 2.539068 0.000013 345.969204
-0.069058 2.495412 0.000018 312.874338
-0.043786 2.503291 0.000027 318.588161
-0.018515 2.436953 0.000047 273.428786
0.006757 2.419470 0.000063 262.618124
0.032029 2.394031 0.000063 247.677539
0.057300 2.377289 0.000079 238.290915
0.082572 2.358299 0.000070 228.106206
0.107843 2.341326 0.000073 219.359967
0.133115 2.306969 0.000078 202.669860
0.158386 2.287565 0.000095 193.796338
0.183658 2.264376 0.000066 183.748038
0.208930 2.233027 0.000130 170.894659
0.234201 2.203644 0.000157 159.691539
0.259473 2.167068 0.000110 146.830202
0.284744 2.144150 0.000144 139.257297
0.310016 2.117066 0.000196 130.802312
0.335288 2.079155 0.000314 119.793259
0.360559 2.041112 0.000338 109.731782
0.385831 2.012596 0.000393 102.728619
0.411102 1.970343 0.000386 93.208202
0.436374 1.935217 0.000472 85.927216
0.461645 1.898458 0.000502 78.940901
0.486917 1.859590 0.000575 72.154998
0.512189 1.808615 0.001026 64.010674
0.537460 1.792969 0.000910 61.783712
0.562732 1.757191 0.000744 56.947828
0.588003 1.703913 0.000957 50.316343
0.613275 1.674639 0.001405 46.924870
0.638546 1.634252 0.001521 42.731531
0.663818 1.582624 0.001317 37.983259
0.689090 1.549039 0.001543 35.114515
0.714361 1.504447 0.001195 31.746420
0.739633 1.474503 0.001586 29.570053
0.764904 1.415718 0.001079 25.896057
0.790176 1.371899 0.001058 23.413360
0.815447 1.321990 0.001418 20.831728
0.840719 1.274130 0.001378 18.661931
0.865991 1.245403 0.001274 17.477097
0.891262 1.191262 0.001115 15.441669
0.916534 1.139407 0.001111 13.704046
0.941805 1.090422 0.001062 12.245479
0.967077 1.038605 0.001717 10.830553
0.992349 0.983875 0.002256 9.520953
