# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.884037 0.000002 765.652822
-0.574489 2.838105 0.000002 688.810846
-0.549218 2.814965 0.000002 653.071009
-0.523946 2.805576 0.000006 639.089214
-0.498675 2.754231 0.000004 567.834519
-0.473403 2.737712 0.000007 546.633933
-0.448131 2.675291 0.000004 473.458190
-0.422860 2.601979 0.000007 399.909447
-0.397588 2.592428 0.000007 391.210910
-0.372317 2.560331 0.000011 363.334954
-0.347045 2.536755 0.000012 344.133210
-0.321774 2.468217 0.000024 293.874254
-0.296502 2.466923 0.000020 293.005843
-0.271230 2.463420 0.000012 290.665550
-0.245959 2.396991 0.000041 249.400027
-0.220687 2.363270 0.000033 230.777970
-0.195416 2.351737 0.000026 224.738298
-0.170144 2.303979 0.000053 201.305729
-0.144872 2.273826 0.000041 187.815610
-0.119601 2.217426 0.000054 164.930650
-0.094329 2.228002 0.000073 168.979117
-0.069058 2.169712 0.000084 147.747355
-0.043786 2.163838 0.000150 145.711152
-0.018515 2.126049 0.000111 133.595742
0.006757 2.121324 0.000117 132.146291
0.032029 2.087623 0.000114 122.281473
0.057300 2.093625 0.000196 123.929189
0.082572 2.060558 0.000213 114.833134
0.107843 2.037090 0.000260 108.765255
0.133115 1.999514 0.000283 99.738610
0.158386 1.977527 0.000313 94.799647
0.183658 1.958173 0.000380 90.635318
0.208930 1.939612 0.000311 86.875268
0.234201 1.912742 0.000534 81.566620
0.259473 1.892207 0.000399 77.855126
0.284744 1.870501 0.000516 74.013767
0.310016 1.844899 0.000489 69.786927
0.335288 1.821944 0.000646 66.138878
0.360559 1.789104 0.000862 61.252038
0.385831 1.769532 0.000727 58.594740
0.411102 1.736240 0.000881 54.226590
0.436374 1.710979 0.001287 51.052373
0.461645 1.626575 0.001483 41.991417
0.486917 1.646163 0.001342 43.961473
0.512189 1.598322 0.001258 39.393520
0.537460 1.561697 0.001015 36.254373
0.562732 1.518726 0.000756 32.884101
0.588003 1.484918 0.000962 30.388034
0.613275 1.402672 0.001967 25.011739
0.638546 1.401238 0.001149 25.037605
0.663818 1.364211 0.001262 22.977574
0.689090 1.278398 0.002244 18.759946
0.714361 1.279868 0.000928 18.955343
0.739633 1.241982 0.000839 17.379980
0.764904 1.195275 0.000863 15.605878
0.790176 1.150593 0.000870 14.079534
0.815447 1.104462 0.001451 12.621771
0.840719 1.054934 0.000881 11.295486
0.865991 1.004135 0.000935 10.045746
0.891262 0.930954 0.001446 8.464945
0.916534 0.900551 0.001121 7.906213
0.941805 0.852837 0.001353 7.074919
0.967077 0.810950 0.001331 6.425172
0.992349 0.773556 0.001569 5.887651
