# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.999304 0.000002 998.390088
-0.574489 2.941835 0.000002 874.642816
-0.549218 2.904982 0.000002 803.485747
-0.523946 2.915038 0.000006 822.288602
-0.498675 2.872890 0.000001 746.254441
-0.473403 2.855180 0.000003 716.430904
-0.448131 2.775248 0.000001 595.998167
-0.422860 2.714628 0.000003 518.347660
-0.397588 2.712942 0.000003 516.340300
-0.372317 2.689703 0.000004 489.434082
-0.347045 2.665050 0.000003 462.426760
-0.321774 2.594159 0.000004 392.780937
-0.296502 2.575912 0.000004 376.619024
-0.271230 2.582915 0.000003 382.743310
-0.245959 2.538992 0.000006 345.922071
-0.220687 2.497123 0.000004 314.133607
-0.195416 2.479192 0.000005 301.425359
-0.170144 2.440892 0.000007 275.978472
-0.144872 2.417894 0.000007 261.744760
-0.119601 2.350538 0.000005 224.143990
-0.094329 2.373249 0.000009 236.171467
-0.069058 2.313049 0.000016 205.594735
-0.043786 2.326091 0.000023 211.854383
-0.018515 2.258412 0.000026 181.281333
0.006757 2.244370 0.000023 175.515962
0.032029 2.206487 0.000031 160.848123
0.057300 2.200747 0.000023 158.742650
0.082572 2.175536 0.000048 149.769908
0.107843 2.151005 0.000059 141.536980
0.133115 2.118978 0.000044 131.485157
0.158386 2.092396 0.000066 123.664091
0.183658 2.062622 0.000090 115.455622
0.208930 2.033576 0.000087 107.987870
0.234201 2.006192 0.000089 101.388082
0.259473 1.963726 0.000116 91.930288
0.284744 1.948521 0.000166 88.744077
0.310016 1.912510 0.000135 81.695430
0.335288 1.875641 0.000179 75.029070
0.360559 1.825613 0.000153 66.874537
0.385831 1.784163 0.000205 60.770363
0.411102 1.752406 0.000286 56.460969
0.436374 1.730055 0.000380 53.602031
0.461645 1.695147 0.000469 49.438633
0.486917 1.650941 0.000421 44.665364
0.512189 1.600459 0.000534 39.740189
0.537460 1.557973 0.000420 36.058380
0.562732 1.515420 0.000284 32.716556
0.588003 1.472051 0.000578 29.560969
0.613275 1.424972 0.000641 26.515252
0.638546 1.380972 0.000706 23.952233
0.663818 1.333314 0.000804 21.451748
0.689090 1.291516 0.000704 19.493730
0.714361 1.242647 0.000475 17.440292
0.739633 1.195883 0.000614 15.648401
0.764904 1.143389 0.000593 13.868339
0.790176 1.094405 0.000700 12.382090
0.815447 1.044895 0.000817 11.041115
0.840719 0.985260 0.000873 9.621645
0.865991 0.936580 0.000718 8.608492
0.891262 0.881157 0.000692 7.578180
0.916534 0.827281 0.000672 6.694752
0.941805 0.771269 0.000787 5.881072
0.967077 0.720893 0.000672 5.240181
0.992349 0.658201 0.000829 4.532023
