# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.967870 0.000001 928.681305
-0.574489 2.917578 0.000001 827.135160
-0.549218 2.894842 0.000002 784.942325
-0.523946 2.881869 0.000004 761.835111
-0.498675 2.841392 0.000001 694.049644
-0.473403 2.828299 0.000002 673.432983
-0.448131 2.757149 0.000001 571.672066
-0.422860 2.694797 0.000001 495.216179
-0.397588 2.687643 0.000001 487.124760
-0.372317 2.658478 0.000002 455.484062
-0.347045 2.641402 0.000002 437.922431
-0.321774 2.575789 0.000002 376.516946
-0.296502 2.561515 0.000003 364.342206
-0.271230 2.565581 0.000005 367.765533
-0.245959 2.506664 0.000005 321.109529
-0.220687 2.473458 0.000002 297.476708
-0.195416 2.458501 0.000004 287.403935
-0.170144 2.415749 0.000005 260.457836
-0.144872 2.391447 0.000005 246.283898
-0.119601 2.326522 0.000002 212.088187
-0.094329 2.352197 0.000008 224.998024
-0.069058 2.290874 0.000010 195.367569
-0.043786 2.298000 0.000016 198.592470
-0.018515 2.237213 0.000018 172.651993
0.006757 2.224034 0.000016 167.493071
0.032029 2.191700 0.000010 155.480466
0.057300 2.189687 0.000018 154.755617
0.082572 2.163623 0.000036 145.726729
0.107843 2.140185 0.000043 138.066070
0.133115 2.101192 0.000046 126.207940
0.158386 2.080196 0.000050 120.248512
0.183658 2.053570 0.000049 113.098323
0.208930 2.026502 0.000074 106.250958
0.234201 1.991433 0.000075 98.007790
0.259473 1.963711 0.000103 91.933327
0.284744 1.936488 0.000144 86.328980
0.310016 1.901360 0.000106 79.637132
0.335288 1.869898 0.000140 74.058677
0.360559 1.826916 0.000161 67.072623
0.385831 1.790827 0.000185 61.716302
0.411102 1.755156 0.000242 56.832674
0.436374 1.726976 0.000353 53.230891
0.461645 1.691324 0.000424 49.017022
0.486917 1.646975 0.000485 44.244335
0.512189 1.599226 0.000442 39.646869
0.537460 1.554001 0.000341 35.745067
0.562732 1.507419 0.000278 32.120297
0.588003 1.473101 0.000541 29.638394
0.613275 1.425715 0.000558 26.572298
0.638546 1.377906 0.000515 23.807823
0.663818 1.333384 0.000717 21.465165
0.689090 1.285408 0.000620 19.230099
0.714361 1.237773 0.000515 17.241950
0.739633 1.193209 0.000623 15.551552
0.764904 1.145819 0.000573 13.947605
0.790176 1.101205 0.000666 12.579741
0.815447 1.057589 0.000826 11.368069
0.840719 1.009218 0.000744 10.174295
0.865991 0.958472 0.000727 9.053115
0.891262 0.908163 0.000662 8.065629
0.916534 0.859235 0.000670 7.205963
0.941805 0.806011 0.000674 6.374699
0.967077 0.756780 0.000743 5.689436
0.992349 0.704814 0.000706 5.048796
