# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 3.313628 0.000003 2058.839850
-0.574489 3.244109 0.000002 1754.300474
-0.549218 3.188412 0.000002 1543.143790
-0.523946 3.248496 0.000006 1772.076529
-0.498675 3.197293 0.000003 1575.021127
-0.473403 3.157674 0.000006 1437.674509
-0.448131 3.064200 0.000006 1159.271602
-0.422860 3.028916 0.000006 1068.811725
-0.397588 3.054088 0.000007 1132.588275
-0.372317 3.036519 0.000012 1087.655391
-0.347045 3.025394 0.000015 1060.128613
-0.321774 2.989553 0.000022 976.120208
-0.296502 2.916036 0.000023 824.105186
-0.271230 2.910237 0.000010 813.231959
-0.245959 2.918834 0.000042 829.347998
-0.220687 2.882090 0.000037 762.087761
-0.195416 2.869104 0.000019 739.707539
-0.170144 2.854644 0.000051 715.362908
-0.144872 2.825360 0.000044 668.742850
-0.119601 2.778793 0.000086 600.613400
-0.094329 2.776093 0.000060 596.973524
-0.069058 2.755660 0.000145 569.279475
-0.043786 2.742044 0.000153 551.685528
-0.018515 2.722474 0.000145 527.399492
0.006757 2.705975 0.000205 507.577958
0.032029 2.677805 0.000213 475.678799
0.057300 2.654723 0.000206 451.075525
0.082572 2.611595 0.000302 408.225436
0.107843 2.601969 0.000370 399.131559
0.133115 2.558079 0.000430 360.651274
0.158386 2.547638 0.000446 352.055135
0.183658 2.518867 0.000502 329.390352
0.208930 2.491202 0.000355 309.303412
0.234201 2.473449 0.000837 296.156689
0.259473 2.439407 0.000328 274.568901
0.284744 2.396048 0.000815 247.839713
0.310016 2.361659 0.000729 229.076540
0.335288 2.322981 0.000592 209.709318
0.360559 2.284391 0.000586 191.884856
0.385831 2.257599 0.001363 179.663887
0.411102 2.208802 0.001077 160.813652
0.436374 2.168601 0.001206 146.495212
0.461645 2.143561 0.002422 137.399279
0.486917 2.103731 0.002556 125.269799
0.512189 2.060377 0.001581 113.955680
0.537460 2.024493 0.001617 104.898717
0.562732 1.983243 0.001211 95.599399
0.588003 1.949618 0.001578 88.305073
0.613275 1.910025 0.002447 80.239843
0.638546 1.872270 0.002242 73.638914
0.663818 1.828681 0.002251 66.603540
0.689090 1.787238 0.002200 60.557978
0.714361 1.741574 0.002033 54.562288
0.739633 1.703122 0.001762 50.010811
0.764904 1.646148 0.002068 43.791149
0.790176 1.599678 0.001897 39.383132
0.815447 1.558756 0.001795 35.861124
0.840719 1.504590 0.001546 31.697873
0.865991 1.456087 0.001765 28.315492
0.891262 1.402640 0.001385 25.087179
0.916534 1.351703 0.001147 22.338941
0.941805 1.297936 0.000977 19.755464
0.967077 1.249312 0.001361 17.626939
0.992349 1.195353 0.001451 15.560058
