# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 1.979782 0.000002 95.450159
-0.574489 1.958039 0.000001 90.789492
-0.549218 1.956304 0.000003 90.426944
-0.523946 1.895743 0.000002 78.657265
-0.498675 1.801022 0.000001 63.243956
-0.473403 1.777796 0.000001 59.950604
-0.448131 1.733709 0.000001 54.163530
-0.422860 1.642810 0.000002 43.934493
-0.397588 1.619562 0.000002 41.644531
-0.372317 1.551699 0.000002 35.620118
-0.347045 1.549430 0.000002 35.434475
-0.321774 1.507401 0.000002 32.165958
-0.296502 1.435623 0.000002 27.265842
-0.271230 1.393605 0.000003 24.751264
-0.245959 1.335211 0.000002 21.637525
-0.220687 1.316795 0.000002 20.739131
-0.195416 1.265184 0.000003 18.415204
-0.170144 1.218990 0.000002 16.557136
-0.144872 1.173768 0.000003 14.919704
-0.119601 1.136634 0.000003 13.697035
-0.094329 1.051190 0.000004 11.250756
-0.069058 1.043516 0.000003 11.053749
-0.043786 0.982394 0.000004 9.602525
-0.018515 0.927679 0.000005 8.465794
0.006757 0.897450 0.000005 7.896574
0.032029 0.829174 0.000003 6.747863
0.057300 0.786721 0.000003 6.119455
0.082572 0.755530 0.000005 5.695331
0.107843 0.715516 0.000005 5.194033
0.133115 0.666462 0.000006 4.639258
0.158386 0.621925 0.000005 4.187103
0.183658 0.582309 0.000009 3.821973
0.208930 0.527746 0.000010 3.370730
0.234201 0.479436 0.000009 3.015894
0.259473 0.445795 0.000016 2.790991
0.284744 0.401417 0.000012 2.519927
0.310016 0.366949 0.000013 2.327655
0.335288 0.318346 0.000011 2.081231
0.360559 0.281804 0.000014 1.913256
0.385831 0.239716 0.000024 1.736446
0.411102 0.201452 0.000026 1.589985
0.436374 0.164923 0.000019 1.461769
0.461645 0.122075 0.000023 1.324407
0.486917 0.085753 0.000021 1.218162
0.512189 0.051442 0.000019 1.125637
0.537460 0.015509 0.000022 1.036238
0.562732 -0.029235 0.000054 0.934633
0.588003 -0.060423 0.000089 0.869702
0.613275 -0.098262 0.000051 0.797297
0.638546 -0.129118 0.000052 0.742613
0.663818 -0.159688 0.000064 0.692093
0.689090 -0.189866 0.000069 0.645616
0.714361 -0.227360 0.000065 0.592230
0.739633 -0.267326 0.000069 0.540150
0.764904 -0.306301 0.000107 0.493690
0.790176 -0.338161 0.000126 0.458720
0.815447 -0.371061 0.000121 0.425265
0.840719 -0.405168 0.000149 0.393088
0.865991 -0.439563 0.000176 0.363104
0.891262 -0.474971 0.000193 0.334644
0.916534 -0.508614 0.000204 0.309682
0.941805 -0.547305 0.000191 0.283306
0.967077 -0.583774 0.000219 0.260448
0.992349 -0.617124 0.000290 0.241106
