# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 3.016727 0.000003 1039.251509
-0.574489 2.963697 0.000002 919.798904
-0.549218 2.935454 0.000001 861.887153
-0.523946 2.933544 0.000006 858.083470
-0.498675 2.895425 0.000004 785.987738
-0.473403 2.879631 0.000003 757.922337
-0.448131 2.808201 0.000002 642.979631
-0.422860 2.747697 0.000003 559.359297
-0.397588 2.743034 0.000002 553.386326
-0.372317 2.718749 0.000004 523.286215
-0.347045 2.704886 0.000006 506.841649
-0.321774 2.636018 0.000003 432.524054
-0.296502 2.616695 0.000005 413.698506
-0.271230 2.626330 0.000004 422.981893
-0.245959 2.580001 0.000007 380.176565
-0.220687 2.538822 0.000003 345.791737
-0.195416 2.526136 0.000006 335.832014
-0.170144 2.488662 0.000008 308.066418
-0.144872 2.464145 0.000008 291.157006
-0.119601 2.400673 0.000006 251.570244
-0.094329 2.428223 0.000010 268.039989
-0.069058 2.368791 0.000014 233.754017
-0.043786 2.377511 0.000023 238.483690
-0.018515 2.312982 0.000025 205.553326
0.006757 2.299258 0.000023 199.161812
0.032029 2.266502 0.000018 184.697190
0.057300 2.260702 0.000024 182.240768
0.082572 2.238545 0.000054 173.149100
0.107843 2.217083 0.000058 164.797330
0.133115 2.177634 0.000077 150.472166
0.158386 2.160422 0.000061 144.637656
0.183658 2.135861 0.000065 136.681948
0.208930 2.105685 0.000094 127.488055
0.234201 2.068812 0.000103 117.104772
0.259473 2.044848 0.000141 110.795971
0.284744 2.017336 0.000190 103.967509
0.310016 1.975479 0.000160 94.429914
0.335288 1.950235 0.000194 89.081390
0.360559 1.908909 0.000283 80.957468
0.385831 1.873823 0.000280 74.675734
0.411102 1.839193 0.000310 68.941167
0.436374 1.800168 0.000402 62.985876
0.461645 1.772599 0.000480 59.087157
0.486917 1.728357 0.000545 53.345896
0.512189 1.678875 0.000573 47.594401
0.537460 1.632731 0.000461 42.822144
0.562732 1.591050 0.000345 38.927453
0.588003 1.554693 0.000735 35.727359
0.613275 1.509810 0.000801 32.208161
0.638546 1.466355 0.000822 29.138213
0.663818 1.425999 0.000895 26.542288
0.689090 1.363578 0.000621 23.022312
0.714361 1.317344 0.000553 20.704748
0.739633 1.273401 0.000663 18.701364
0.764904 1.225142 0.000634 16.737216
0.790176 1.183186 0.000667 15.193280
0.815447 1.138730 0.000819 13.703926
0.840719 1.091024 0.000825 12.277942
0.865991 1.042164 0.000740 10.976372
0.891262 0.990222 0.000718 9.740226
0.916534 0.937949 0.000653 8.638630
0.941805 0.887173 0.000742 7.681831
0.967077 0.837413 0.000749 6.849977
0.992349 0.782790 0.000678 6.042669
