# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.643068 0.000000 439.609723
-0.574489 2.607807 0.000000 405.327536
-0.549218 2.605855 0.000002 403.506380
-0.523946 2.570338 0.000003 371.819119
-0.498675 2.500475 0.000001 316.572958
-0.473403 2.482321 0.000003 303.609655
-0.448131 2.427156 0.000001 267.394649
-0.422860 2.351025 0.000001 224.399889
-0.397588 2.338328 0.000001 217.933977
-0.372317 2.280720 0.000002 190.859789
-0.347045 2.267849 0.000004 185.285120
-0.321774 2.219074 0.000002 165.603573
-0.296502 2.207005 0.000003 161.064014
-0.271230 2.178343 0.000002 150.778346
-0.245959 2.086158 0.000005 121.940146
-0.220687 2.078895 0.000002 119.919562
-0.195416 2.055399 0.000003 113.603827
-0.170144 1.993193 0.000005 98.442247
-0.144872 1.960912 0.000004 91.391045
-0.119601 1.939587 0.000013 87.007448
-0.094329 1.925010 0.000012 84.136184
-0.069058 1.865435 0.000012 73.351316
-0.043786 1.876118 0.000016 75.176185
-0.018515 1.849647 0.000019 70.729917
0.006757 1.823900 0.000018 66.658876
0.032029 1.768794 0.000015 58.716286
0.057300 1.748614 0.000023 56.048160
0.082572 1.720920 0.000040 52.580786
0.107843 1.711767 0.000047 51.482252
0.133115 1.663544 0.000050 46.071053
0.158386 1.642472 0.000061 43.886636
0.183658 1.627986 0.000070 42.444889
0.208930 1.588195 0.000098 38.723094
0.234201 1.569052 0.000130 37.046903
0.259473 1.527369 0.000144 33.654177
0.284744 1.500049 0.000198 31.593201
0.310016 1.464131 0.000129 29.096094
0.335288 1.438296 0.000127 27.415946
0.360559 1.436815 0.000311 27.296039
0.385831 1.397609 0.000372 24.931707
0.411102 1.348590 0.000486 22.257175
0.436374 1.323089 0.000405 20.997020
0.461645 1.292223 0.000543 19.542209
0.486917 1.249631 0.000551 17.715902
0.512189 1.215591 0.000407 16.392797
0.537460 1.182442 0.000457 15.184134
0.562732 1.150265 0.000315 14.110422
0.588003 1.101151 0.000407 12.595426
0.613275 1.072080 0.000444 11.777655
0.638546 1.032705 0.000527 10.752077
0.663818 0.989880 0.000861 9.725189
0.689090 0.963843 0.000713 9.166463
0.714361 0.929123 0.000444 8.474234
0.739633 0.887771 0.000648 7.696255
0.764904 0.849608 0.000612 7.050155
0.790176 0.804801 0.000715 6.355582
0.815447 0.761403 0.000754 5.749977
0.840719 0.709678 0.000851 5.101749
0.865991 0.665353 0.000785 4.608360
0.891262 0.612035 0.000670 4.078412
0.916534 0.566855 0.000711 3.674657
0.941805 0.516238 0.000761 3.269524
0.967077 0.468058 0.000868 2.924549
0.992349 0.418399 0.000827 2.609129
