# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.818445 0.000000 658.330643
-0.574489 2.776372 0.000001 597.543007
-0.549218 2.764740 0.000001 581.750513
-0.523946 2.738559 0.000002 547.716344
-0.498675 2.686816 0.000001 486.198707
-0.473403 2.673893 0.000002 471.942513
-0.448131 2.611520 0.000001 408.807517
-0.422860 2.544952 0.000001 350.710313
-0.397588 2.532866 0.000001 341.084986
-0.372317 2.486596 0.000001 306.615021
-0.347045 2.473256 0.000001 297.339857
-0.321774 2.417931 0.000001 261.774772
-0.296502 2.408926 0.000002 256.402596
-0.271230 2.397904 0.000002 249.976498
-0.245959 2.312949 0.000002 205.562442
-0.220687 2.300498 0.000001 199.754117
-0.195416 2.287492 0.000004 193.858003
-0.170144 2.226441 0.000003 168.435392
-0.144872 2.198779 0.000003 158.041497
-0.119601 2.155408 0.000002 143.021751
-0.094329 2.164814 0.000004 146.152354
-0.069058 2.096882 0.000003 124.989515
-0.043786 2.091379 0.000005 123.414847
-0.018515 2.069296 0.000006 117.295596
0.006757 2.053046 0.000006 112.987583
0.032029 2.017650 0.000010 104.142478
0.057300 2.002257 0.000008 100.516754
0.082572 1.969969 0.000011 93.313452
0.107843 1.954686 0.000013 90.085918
0.133115 1.909516 0.000014 81.186348
0.158386 1.896490 0.000019 78.785383
0.183658 1.875879 0.000027 75.130356
0.208930 1.847136 0.000033 70.317090
0.234201 1.815699 0.000047 65.401879
0.259473 1.796450 0.000067 62.559939
0.284744 1.761901 0.000057 57.779028
0.310016 1.736027 0.000069 54.433590
0.335288 1.701071 0.000036 50.232850
0.360559 1.672761 0.000058 47.057183
0.385831 1.647855 0.000102 44.424290
0.411102 1.609057 0.000083 40.631705
0.436374 1.574208 0.000077 37.499965
0.461645 1.536465 0.000067 34.380311
0.486917 1.495673 0.000061 31.299174
0.512189 1.460205 0.000151 28.830859
0.537460 1.422854 0.000051 26.468961
0.562732 1.384207 0.000091 24.210101
0.588003 1.360437 0.000382 22.885388
0.613275 1.313019 0.000317 20.525209
0.638546 1.261511 0.000184 18.242568
0.663818 1.211904 0.000226 16.269867
0.689090 1.168599 0.000219 14.726296
0.714361 1.122912 0.000219 13.255868
0.739633 1.076015 0.000215 11.899274
0.764904 1.029751 0.000235 10.695720
0.790176 0.980673 0.000364 9.546303
0.815447 0.930417 0.000411 8.500981
0.840719 0.882725 0.000378 7.618258
0.865991 0.844186 0.000599 6.963186
0.891262 0.787139 0.000331 6.114713
0.916534 0.740169 0.000300 5.488803
0.941805 0.691410 0.000321 4.905347
0.967077 0.643824 0.000317 4.396380
0.992349 0.590166 0.000342 3.884877
