# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.397292 0.000003 249.623438
-0.574489 2.375285 0.000001 237.291828
-0.549218 2.383963 0.000002 242.079345
-0.523946 2.331484 0.000002 214.526016
-0.498675 2.243866 0.000002 175.332483
-0.473403 2.226551 0.000001 168.479831
-0.448131 2.181591 0.000001 151.911038
-0.422860 2.098596 0.000002 125.485037
-0.397588 2.085912 0.000002 121.872979
-0.372317 2.016975 0.000002 103.985166
-0.347045 2.016881 0.000002 103.962471
-0.321774 1.979448 0.000002 95.377253
-0.296502 1.924501 0.000004 84.041236
-0.271230 1.904344 0.000002 80.230329
-0.245959 1.820456 0.000001 66.138421
-0.220687 1.811655 0.000002 64.811268
-0.195416 1.786739 0.000003 61.197364
-0.170144 1.728043 0.000002 53.461127
-0.144872 1.701577 0.000003 50.300262
-0.119601 1.682338 0.000003 48.120608
-0.094329 1.625160 0.000005 42.184187
-0.069058 1.602196 0.000004 40.011783
-0.043786 1.565885 0.000003 36.802492
-0.018515 1.545429 0.000006 35.108814
0.006757 1.510713 0.000004 32.411811
0.032029 1.455510 0.000005 28.542920
0.057300 1.419240 0.000004 26.256084
0.082572 1.396833 0.000006 24.935546
0.107843 1.369818 0.000006 23.431665
0.133115 1.322310 0.000006 21.003783
0.158386 1.300274 0.000007 19.964526
0.183658 1.271673 0.000009 18.691897
0.208930 1.242464 0.000011 17.475851
0.234201 1.196895 0.000009 15.735265
0.259473 1.178534 0.000013 15.083566
0.284744 1.156646 0.000018 14.341817
0.310016 1.121241 0.000017 13.219102
0.335288 1.096028 0.000022 12.473196
0.360559 1.067927 0.000029 11.691267
0.385831 1.039679 0.000026 10.955192
0.411102 1.009861 0.000027 10.228160
0.436374 0.980961 0.000034 9.569354
0.461645 0.952743 0.000032 8.967446
0.486917 0.909707 0.000016 8.122162
0.512189 0.887114 0.000047 7.709133
0.537460 0.855903 0.000045 7.174623
0.562732 0.812316 0.000044 6.489539
0.588003 0.796491 0.000060 6.256815
0.613275 0.755435 0.000090 5.691520
0.638546 0.715949 0.000096 5.196701
0.663818 0.683870 0.000133 4.825745
0.689090 0.645434 0.000153 4.416539
0.714361 0.616017 0.000150 4.127351
0.739633 0.573251 0.000144 3.740418
0.764904 0.517897 0.000078 3.293960
0.790176 0.490516 0.000196 3.090759
0.815447 0.446545 0.000248 2.792383
0.840719 0.408633 0.000338 2.557736
0.865991 0.366331 0.000331 2.320439
0.891262 0.323146 0.000292 2.101233
0.916534 0.277907 0.000330 1.892985
0.941805 0.232151 0.000390 1.703147
0.967077 0.183939 0.000319 1.524773
0.992349 0.130930 0.000311 1.349626
