# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.113444 0.000001 129.849842
-0.574489 2.091996 0.000000 123.593450
-0.549218 2.091809 0.000002 123.539419
-0.523946 2.036671 0.000000 108.810241
-0.498675 1.941480 0.000001 87.393323
-0.473403 1.918740 0.000000 82.935177
-0.448131 1.874918 0.000000 74.975117
-0.422860 1.784610 0.000001 60.898723
-0.397588 1.764529 0.000001 58.146906
-0.372317 1.697693 0.000000 49.853104
-0.347045 1.696750 0.000000 49.744983
-0.321774 1.655260 0.000001 45.212417
-0.296502 1.586228 0.000000 38.568096
-0.271230 1.551620 0.000002 35.613561
-0.245959 1.485509 0.000001 30.584918
-0.220687 1.468072 0.000001 29.381227
-0.195416 1.425465 0.000001 26.635649
-0.170144 1.377608 0.000000 23.856550
-0.144872 1.337350 0.000001 21.744343
-0.119601 1.307635 0.000002 20.306296
-0.094329 1.225679 0.000002 16.814114
-0.069058 1.215700 0.000002 16.432227
-0.043786 1.159215 0.000001 14.428172
-0.018515 1.111261 0.000002 12.919799
0.006757 1.083409 0.000000 12.117344
0.032029 1.018877 0.000002 10.444119
0.057300 0.975789 0.000000 9.457762
0.082572 0.947668 0.000003 8.864628
0.107843 0.912480 0.000001 8.174838
0.133115 0.865864 0.000003 7.342733
0.158386 0.829567 0.000003 6.753991
0.183658 0.793970 0.000001 6.222543
0.208930 0.744430 0.000004 5.551623
0.234201 0.700899 0.000007 5.022079
0.259473 0.671531 0.000008 4.693675
0.284744 0.629502 0.000007 4.260755
0.310016 0.598772 0.000007 3.969679
0.335288 0.556063 0.000002 3.597979
0.360559 0.523023 0.000007 3.334317
0.385831 0.487134 0.000011 3.069792
0.411102 0.451714 0.000013 2.829329
0.436374 0.416429 0.000010 2.608592
0.461645 0.379579 0.000012 2.396358
0.486917 0.350101 0.000013 2.239093
0.512189 0.317056 0.000011 2.075062
0.537460 0.286295 0.000013 1.933148
0.562732 0.251013 0.000009 1.782343
0.588003 0.226411 0.000033 1.683976
0.613275 0.182082 0.000020 1.520677
0.638546 0.148241 0.000014 1.406721
0.663818 0.113490 0.000027 1.298454
0.689090 0.080561 0.000023 1.203671
0.714361 0.049567 0.000016 1.120805
0.739633 0.019523 0.000035 1.045784
0.764904 -0.019011 0.000047 0.956931
0.790176 -0.054072 0.000061 0.882646
0.815447 -0.087453 0.000061 0.817349
0.840719 -0.123449 0.000097 0.752188
0.865991 -0.163543 0.000120 0.685774
0.891262 -0.206730 0.000139 0.620798
0.916534 -0.245883 0.000142 0.567271
0.941805 -0.277462 0.000119 0.527550
0.967077 -0.312674 0.000153 0.486378
0.992349 -0.359764 0.000205 0.436278
