# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.363689 0.000000 231.040442
-0.574489 2.340603 0.000000 219.079633
-0.549218 2.347591 0.000001 222.631822
-0.523946 2.293279 0.000001 196.461029
-0.498675 2.203295 0.000001 159.695517
-0.473403 2.185170 0.000001 153.168117
-0.448131 2.138745 0.000000 137.639750
-0.422860 2.054442 0.000000 113.355211
-0.397588 2.039404 0.000001 109.496856
-0.372317 1.971531 0.000000 93.654898
-0.347045 1.968771 0.000001 93.061253
-0.321774 1.929650 0.000001 85.044871
-0.296502 1.872604 0.000001 74.576383
-0.271230 1.850027 0.000001 70.798469
-0.245959 1.766541 0.000000 58.417245
-0.220687 1.755088 0.000001 56.896345
-0.195416 1.726891 0.000001 53.319694
-0.170144 1.670112 0.000001 46.785313
-0.144872 1.641551 0.000001 43.807465
-0.119601 1.621142 0.000001 41.796405
-0.094329 1.559603 0.000001 36.274466
-0.069058 1.536189 0.000002 34.370414
-0.043786 1.496760 0.000001 31.387609
-0.018515 1.471881 0.000003 29.639610
0.006757 1.437806 0.000001 27.403414
0.032029 1.379538 0.000002 23.962563
0.057300 1.340431 0.000003 21.898997
0.082572 1.315945 0.000004 20.698403
0.107843 1.292017 0.000008 19.588398
0.133115 1.239235 0.000003 17.347123
0.158386 1.214801 0.000004 16.398018
0.183658 1.186764 0.000006 15.372685
0.208930 1.153412 0.000007 14.236274
0.234201 1.107289 0.000007 12.801859
0.259473 1.089849 0.000009 12.297812
0.284744 1.063994 0.000012 11.586897
0.310016 1.030201 0.000014 10.719385
0.335288 1.001689 0.000016 10.038093
0.360559 0.969844 0.000022 9.328091
0.385831 0.940906 0.000021 8.726871
0.411102 0.913843 0.000025 8.199469
0.436374 0.880054 0.000029 7.585564
0.461645 0.848267 0.000013 7.050795
0.486917 0.814569 0.000012 6.524418
0.512189 0.783957 0.000033 6.079677
0.537460 0.755517 0.000031 5.694376
0.562732 0.724908 0.000040 5.306589
0.588003 0.692052 0.000049 4.919692
0.613275 0.655884 0.000060 4.526330
0.638546 0.622197 0.000066 4.188359
0.663818 0.586610 0.000116 3.857823
0.689090 0.549630 0.000113 3.542978
0.714361 0.511693 0.000129 3.246356
0.739633 0.475778 0.000100 2.989153
0.764904 0.428987 0.000063 2.684361
0.790176 0.389589 0.000130 2.450701
0.815447 0.351663 0.000230 2.244574
0.840719 0.311696 0.000261 2.046894
0.865991 0.266032 0.000262 1.842595
0.891262 0.218605 0.000221 1.652325
0.916534 0.180972 0.000259 1.514868
0.941805 0.134595 0.000358 1.360726
0.967077 0.077031 0.000205 1.192777
0.992349 0.030750 0.000224 1.072096
