# lg_k, mean(lg_P), var(lg_P), mode(P)
-0.599761 2.892195 0.000001 780.175970
-0.574489 2.842137 0.000001 695.238919
-0.549218 2.817704 0.000000 657.208181
-0.523946 2.815069 0.000002 653.227767
-0.498675 2.764395 0.000001 581.288325
-0.473403 2.746846 0.000003 558.263944
-0.448131 2.677788 0.000001 476.195611
-0.422860 2.609686 0.000001 407.083052
-0.397588 2.603643 0.000001 401.459301
-0.372317 2.570538 0.000003 371.990094
-0.347045 2.547563 0.000002 352.824164
-0.321774 2.479265 0.000002 301.481285
-0.296502 2.469017 0.000004 294.447426
-0.271230 2.470704 0.000002 295.596718
-0.245959 2.407688 0.000006 255.666687
-0.220687 2.372868 0.000002 235.972760
-0.195416 2.356648 0.000005 227.319882
-0.170144 2.308545 0.000005 203.485021
-0.144872 2.282970 0.000005 191.848466
-0.119601 2.230467 0.000003 170.004797
-0.094329 2.241373 0.000008 174.323583
-0.069058 2.177806 0.000009 150.586024
-0.043786 2.182244 0.000019 152.124735
-0.018515 2.135637 0.000018 136.645224
0.006757 2.122261 0.000017 132.501903
0.032029 2.088578 0.000014 122.615396
0.057300 2.080241 0.000019 120.281123
0.082572 2.053246 0.000038 113.020808
0.107843 2.033275 0.000050 107.934772
0.133115 1.994936 0.000049 98.815308
0.158386 1.974096 0.000056 94.181909
0.183658 1.954537 0.000070 90.027770
0.208930 1.926879 0.000070 84.472860
0.234201 1.899373 0.000090 79.280331
0.259473 1.867882 0.000122 73.722563
0.284744 1.840333 0.000148 69.181653
0.310016 1.818653 0.000103 65.828690
0.335288 1.781953 0.000160 60.476267
0.360559 1.752614 0.000173 56.521661
0.385831 1.714830 0.000171 51.812630
0.411102 1.684351 0.000298 48.268525
0.436374 1.649185 0.000361 44.499297
0.461645 1.605597 0.000470 40.226825
0.486917 1.568648 0.000458 36.948302
0.512189 1.532581 0.000447 34.005701
0.537460 1.492257 0.000409 30.996741
0.562732 1.453301 0.000294 28.354671
0.588003 1.399532 0.000583 25.014339
0.613275 1.352250 0.000519 22.441582
0.638546 1.310980 0.000643 20.393843
0.663818 1.261621 0.000725 18.194951
0.689090 1.219613 0.000696 16.520017
0.714361 1.176461 0.000504 14.972696
0.739633 1.131093 0.000615 13.479629
0.764904 1.089367 0.000647 12.242718
0.790176 1.038023 0.000760 10.871091
0.815447 0.987873 0.000779 9.684557
0.840719 0.935645 0.000814 8.585606
0.865991 0.885898 0.000741 7.659347
0.891262 0.836067 0.000665 6.831812
0.916534 0.784083 0.000660 6.061269
0.941805 0.737397 0.000727 5.441565
0.967077 0.687294 0.000773 4.847464
0.992349 0.633510 0.000733 4.283737
