# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.568463 0.000120 3699.868287
-1.560025 3.544206 0.000095 3499.339512
-1.520288 3.515180 0.000087 3273.260250
-1.480552 3.483588 0.000196 3041.845033
-1.440816 3.448109 0.000165 2803.688975
-1.401080 3.400027 0.000150 2510.050390
-1.361343 3.362728 0.000141 2303.584716
-1.321607 3.324306 0.000161 2108.307408
-1.281871 3.289912 0.000155 1947.845568
-1.242135 3.266834 0.000161 1846.983202
-1.202399 3.235775 0.000084 1720.215774
-1.162662 3.201830 0.000084 1590.874968
-1.122926 3.159809 0.000134 1443.780148
-1.083190 3.110088 0.000134 1287.596511
-1.043454 3.040712 0.000140 1097.465576
-1.003717 2.973898 0.000169 940.825649
-0.963981 2.907025 0.000160 806.599369
-0.924245 2.872614 0.000129 745.274139
-0.884509 2.830356 0.000109 676.246114
-0.844773 2.768054 0.000134 585.795479
-0.805036 2.693224 0.000142 493.056001
-0.765300 2.625031 0.000131 421.433184
-0.725564 2.572849 0.000153 373.677859
-0.685828 2.512601 0.000142 325.291646
-0.646091 2.440994 0.000159 275.821797
-0.606355 2.378567 0.000128 238.930767
-0.566619 2.312667 0.000134 205.285163
-0.526883 2.241272 0.000163 174.139657
-0.487147 2.181968 0.000139 151.931155
-0.447410 2.113111 0.000145 129.651585
-0.407674 2.048583 0.000203 111.715739
-0.367938 1.984030 0.000129 96.323795
-0.328202 1.918995 0.000199 82.896667
-0.288465 1.849974 0.000183 70.721664
-0.248729 1.789623 0.000151 61.556620
-0.208993 1.725051 0.000190 53.041256
-0.169257 1.664940 0.000196 46.183693
-0.129520 1.604162 0.000191 40.153464
-0.089784 1.544588 0.000189 35.006941
-0.050048 1.487600 0.000205 30.699239
-0.010312 1.439831 0.001156 27.363373
0.029424 1.371841 0.000240 23.511933
0.069161 1.320058 0.000383 20.853312
0.108897 1.275362 0.001049 18.747619
0.148633 1.215132 0.000460 16.370898
0.188369 1.166757 0.000413 14.648943
0.228106 1.118048 0.000427 13.093801
0.267842 1.067955 0.000404 11.668734
0.307578 1.020331 0.000424 10.455724
0.347314 0.972243 0.000498 9.356158
0.387050 0.926632 0.000579 8.419725
0.426787 0.879479 0.000830 7.543420
0.466523 0.838010 0.000690 6.861524
0.506259 0.790022 0.000528 6.149013
0.545995 0.734850 0.000475 5.416965
0.585732 0.683229 0.000684 4.804569
0.625468 0.634770 0.000783 4.295042
0.665204 0.570698 0.001394 3.693920
0.704940 0.508295 0.000858 3.208633
0.744677 0.452789 0.001737 2.810533
0.784413 0.389449 0.002023 2.425441
0.824149 0.322950 0.002292 2.078128
0.863885 0.262345 0.002640 1.804124
0.903621 0.202756 0.003444 1.566122
