# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.791640 0.000144 6184.564541
-1.560025 3.758863 0.000094 5736.489370
-1.520288 3.719877 0.000079 5244.398223
-1.480552 3.670876 0.000137 4683.384275
-1.440816 3.623626 0.000193 4199.343589
-1.401080 3.558622 0.000139 3616.612344
-1.361343 3.513806 0.000134 3262.098320
-1.321607 3.463296 0.000066 2904.992884
-1.281871 3.422934 0.000045 2647.465316
-1.242135 3.396976 0.000079 2493.414721
-1.202399 3.365763 0.000082 2320.457227
-1.162662 3.327070 0.000095 2122.514751
-1.122926 3.267732 0.000141 1851.001117
-1.083190 3.207138 0.000146 1609.906279
-1.043454 3.123457 0.000122 1327.928629
-1.003717 3.041455 0.000111 1099.513296
-0.963981 2.971895 0.000137 936.651938
-0.924245 2.933398 0.000087 857.428851
-0.884509 2.892407 0.000132 780.015541
-0.844773 2.817111 0.000100 655.964780
-0.805036 2.718280 0.000125 522.387203
-0.765300 2.652711 0.000112 449.214958
-0.725564 2.605614 0.000110 403.050647
-0.685828 2.532518 0.000135 340.571207
-0.646091 2.442602 0.000137 276.876936
-0.606355 2.388896 0.000105 244.711468
-0.566619 2.312542 0.000125 205.236363
-0.526883 2.236328 0.000137 172.191735
-0.487147 2.167279 0.000130 146.885214
-0.447410 2.094824 0.000149 124.302555
-0.407674 2.025488 0.000180 105.943196
-0.367938 1.953976 0.000163 89.867184
-0.328202 1.886233 0.000742 76.652289
-0.288465 1.813054 0.000157 64.966965
-0.248729 1.737837 0.000366 54.575032
-0.208993 1.670403 0.000329 46.735356
-0.169257 1.606432 0.001208 40.146621
-0.129520 1.547299 0.001569 34.969147
-0.089784 1.476355 0.001552 29.701624
-0.050048 1.416266 0.001612 25.855589
-0.010312 1.358899 0.001343 22.688506
0.029424 1.289595 0.000409 19.438076
0.069161 1.239765 0.001805 17.203166
0.108897 1.180621 0.001790 15.014125
0.148633 1.121311 0.001512 13.116844
0.188369 1.037899 0.000385 10.889619
0.228106 1.013128 0.001810 10.208479
0.267842 0.929224 0.000537 8.472017
0.307578 0.901670 0.000556 7.950428
0.347314 0.852197 0.000659 7.090556
0.387050 0.775661 0.001023 5.933421
0.426787 0.756966 0.000696 5.693306
0.466523 0.686907 0.000854 4.841054
0.506259 0.663925 0.000935 4.589578
0.545995 0.571358 0.001213 3.703107
0.585732 0.541027 0.001629 3.445690
0.625468 0.483800 0.001931 3.015459
0.665204 0.466204 0.001581 2.901108
0.704940 0.394355 0.001496 2.459853
0.744677 0.318640 0.002402 2.056408
0.784413 0.300087 0.002309 1.971384
0.824149 0.245045 0.002459 1.735337
0.863885 0.187624 0.002546 1.519710
0.903621 0.121981 0.002799 1.304778
