# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.428616 0.000092 2681.659326
-1.560025 3.410092 0.000300 2566.848925
-1.520288 3.385398 0.000137 2427.069580
-1.480552 3.358240 0.000172 2279.519522
-1.440816 3.326701 0.000140 2120.203915
-1.401080 3.286426 0.000142 1932.409065
-1.361343 3.257262 0.000141 1806.914731
-1.321607 3.219652 0.000216 1656.357934
-1.281871 3.178191 0.000144 1506.118750
-1.242135 3.151410 0.000119 1416.237980
-1.202399 3.120223 0.000253 1317.166461
-1.162662 3.084018 0.000096 1212.819734
-1.122926 3.040048 0.000094 1096.053146
-1.083190 2.996122 0.000140 990.374154
-1.043454 2.936506 0.000119 863.440501
-1.003717 2.876731 0.000153 752.278711
-0.963981 2.804877 0.000142 637.602379
-0.924245 2.749918 0.000103 561.928012
-0.884509 2.707394 0.000124 509.458767
-0.844773 2.650445 0.000122 446.853292
-0.805036 2.590368 0.000136 389.093019
-0.765300 2.514950 0.000124 327.088360
-0.725564 2.446478 0.000117 279.388342
-0.685828 2.387447 0.000145 243.845015
-0.646091 2.323471 0.000136 210.454180
-0.606355 2.245346 0.000150 175.792995
-0.566619 2.179352 0.000143 151.015438
-0.526883 2.109183 0.000125 128.497725
-0.487147 2.039698 0.000141 109.490047
-0.447410 1.969009 0.000138 93.044467
-0.407674 1.895560 0.000144 78.564977
-0.367938 1.827326 0.000109 67.154466
-0.328202 1.753600 0.000170 56.651138
-0.288465 1.682807 0.000145 48.136351
-0.248729 1.612640 0.000152 40.953340
-0.208993 1.543416 0.000158 34.918221
-0.169257 1.475014 0.000283 29.810054
-0.129520 1.407414 0.000228 25.520539
-0.089784 1.335283 0.000157 21.623263
-0.050048 1.270121 0.000214 18.604931
-0.010312 1.205546 0.000206 16.035080
0.029424 1.139431 0.000172 13.773155
0.069161 1.078453 0.000309 11.960259
0.108897 1.012149 0.000267 10.269125
0.148633 0.954208 0.000495 8.975675
0.188369 0.891160 0.000395 7.766935
0.228106 0.834971 0.000321 6.827007
0.267842 0.785346 0.000277 6.091255
0.307578 0.730921 0.000327 5.372405
0.347314 0.683378 0.000739 4.804800
0.387050 0.632744 0.000893 4.272545
0.426787 0.586436 0.001148 3.835249
0.466523 0.523074 0.000691 3.322649
0.506259 0.474616 0.000390 2.976580
0.545995 0.420809 0.000470 2.628618
0.585732 0.365929 0.000671 2.314108
0.625468 0.310899 0.000905 2.036172
0.665204 0.265718 0.001319 1.830967
0.704940 0.207848 0.000873 1.606347
0.744677 0.154035 0.001895 1.411472
0.784413 0.100006 0.002160 1.244605
0.824149 0.035419 0.002370 1.071425
0.863885 -0.025710 0.002208 0.931547
0.903621 -0.096233 0.002517 0.790626
