# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.246917 0.000651 1759.616803
-1.560025 3.220397 0.000130 1659.960880
-1.520288 3.188405 0.000102 1542.303801
-1.480552 3.153485 0.000194 1422.453878
-1.440816 3.114591 0.000197 1300.580200
-1.401080 3.067207 0.000173 1166.295316
-1.361343 3.029495 0.000147 1069.439573
-1.321607 2.988943 0.000169 973.987563
-1.281871 2.953169 0.000157 897.027982
-1.242135 2.923344 0.000111 837.698919
-1.202399 2.892435 0.000106 780.174980
-1.162662 2.854407 0.000100 714.788942
-1.122926 2.802760 0.000122 634.568080
-1.083190 2.744151 0.000135 554.421933
-1.043454 2.670477 0.000155 467.864520
-1.003717 2.598726 0.000200 396.521641
-0.963981 2.533298 0.000157 341.142956
-0.924245 2.487937 0.000114 307.379672
-0.884509 2.442417 0.000143 276.750281
-0.844773 2.370940 0.000188 234.696762
-0.805036 2.286746 0.000151 193.374031
-0.765300 2.213300 0.000137 163.299157
-0.725564 2.154455 0.000524 142.314468
-0.685828 2.085969 0.000163 121.785216
-0.646091 2.003335 0.000150 100.690662
-0.606355 1.928882 0.000137 84.833228
-0.566619 1.856734 0.000148 71.844401
-0.526883 1.769275 0.000189 58.727403
-0.487147 1.699701 0.000161 50.041506
-0.447410 1.617458 0.000076 41.426937
-0.407674 1.538330 0.000171 34.509266
-0.367938 1.458115 0.000160 28.691098
-0.328202 1.376789 0.000177 23.789280
-0.288465 1.293848 0.000152 19.656075
-0.248729 1.213019 0.000177 16.315912
-0.208993 1.131255 0.000178 13.515942
-0.169257 1.045188 0.000581 11.062386
-0.129520 0.968483 0.000164 9.291945
-0.089784 0.887099 0.000199 7.702668
-0.050048 0.802247 0.000182 6.336176
-0.010312 0.719174 0.000188 5.232889
0.029424 0.640801 0.000211 4.368339
0.069161 0.559600 0.000222 3.623173
0.108897 0.478343 0.000332 3.003161
0.148633 0.401967 0.000208 2.520501
0.188369 0.321400 0.000232 2.093459
0.228106 0.242939 0.000239 1.747387
0.267842 0.164549 0.000306 1.458293
0.307578 0.089759 0.000281 1.227757
0.347314 0.012837 0.000380 1.027925
0.387050 -0.060671 0.000408 0.867741
0.426787 -0.134728 0.000596 0.730970
0.466523 -0.206761 0.000493 0.619590
0.506259 -0.275230 0.000501 0.529196
0.545995 -0.340583 0.000729 0.454714
0.585732 -0.407343 0.000993 0.389378
0.625468 -0.478497 0.001019 0.330488
0.665204 -0.550150 0.001841 0.279003
0.704940 -0.604901 0.001181 0.246819
0.744677 -0.674261 0.001641 0.209875
0.784413 -0.754468 0.002207 0.173960
0.824149 -0.820555 0.002767 0.148961
0.863885 -0.881971 0.002442 0.129540
0.903621 -0.932839 0.002972 0.114899
