# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.998727 0.000090 9965.986187
-1.560025 3.982547 0.000259 9592.925485
-1.520288 3.961973 0.000128 9155.419419
-1.480552 3.933481 0.000108 8574.987070
-1.440816 3.911336 0.000230 8143.403669
-1.401080 3.861586 0.000143 7265.364368
-1.361343 3.835647 0.000115 6845.122180
-1.321607 3.803809 0.000211 6358.020078
-1.281871 3.769822 0.000130 5881.979888
-1.242135 3.747087 0.000093 5583.062853
-1.202399 3.720598 0.000144 5251.289813
-1.162662 3.687240 0.000109 4863.950341
-1.122926 3.641258 0.000114 4375.183028
-1.083190 3.596588 0.000219 3945.336670
-1.043454 3.535691 0.000118 3430.991692
-1.003717 3.482489 0.000116 3035.435429
-0.963981 3.417056 0.000132 2610.676422
-0.924245 3.376626 0.000142 2378.478689
-0.884509 3.340202 0.000129 2187.280020
-0.844773 3.275310 0.000103 1883.963628
-0.805036 3.213681 0.000107 1634.688009
-0.765300 3.157065 0.000139 1434.644997
-0.725564 3.103861 0.000133 1269.275412
-0.685828 3.042990 0.000135 1103.263692
-0.646091 2.990657 0.000148 977.950057
-0.606355 2.932177 0.000144 854.760694
-0.566619 2.875174 0.000135 749.658522
-0.526883 2.820620 0.000141 661.142351
-0.487147 2.764306 0.000141 580.739995
-0.447410 2.712158 0.000170 514.951462
-0.407674 2.662274 0.000189 459.027811
-0.367938 2.611621 0.000175 408.523832
-0.328202 2.560645 0.000185 363.261562
-0.288465 2.514174 0.000154 326.452526
-0.248729 2.463650 0.000175 290.567888
-0.208993 2.418481 0.000171 261.871458
-0.169257 2.376127 0.000199 237.503110
-0.129520 2.332571 0.000285 214.741139
-0.089784 2.298870 0.000242 198.752918
-0.050048 2.260135 0.000347 181.691792
-0.010312 2.210388 0.000365 162.012196
0.029424 2.179737 0.000396 150.946842
0.069161 2.147135 0.000596 139.882208
0.108897 2.108274 0.000645 127.875649
0.148633 2.067332 0.000567 116.419774
0.188369 2.027540 0.000794 106.099433
0.228106 1.977601 0.000731 94.605747
0.267842 1.931918 0.000726 85.162024
0.307578 1.903839 0.000562 79.899755
0.347314 1.852769 0.000625 71.011613
0.387050 1.786876 0.000914 60.921816
0.426787 1.729844 0.001194 53.345285
0.466523 1.679786 0.000971 47.593729
0.506259 1.621264 0.001000 41.587386
0.545995 1.566796 0.001107 36.664511
0.585732 1.505335 0.001002 31.844011
0.625468 1.442528 0.001144 27.535592
0.665204 1.368717 0.001426 23.197164
0.704940 1.302481 0.002131 19.841498
0.744677 1.236950 0.002345 17.043161
0.784413 1.167368 0.001815 14.560919
0.824149 1.102071 0.002115 12.508377
0.863885 1.017983 0.002058 10.309633
0.903621 0.950322 0.002187 8.816326
