# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.302508 0.000087 20058.897293
-1.560025 4.260675 0.000105 18215.188507
-1.520288 4.208666 0.000123 16157.793182
-1.480552 4.149407 0.000147 14095.137154
-1.440816 4.090554 0.000240 12302.692847
-1.401080 4.009802 0.000166 10219.242229
-1.361343 3.961421 0.000147 9142.863409
-1.321607 3.913979 0.000197 8194.575870
-1.281871 3.869381 0.000469 7384.163789
-1.242135 3.840041 0.000089 6915.687864
-1.202399 3.809330 0.000090 6443.514928
-1.162662 3.766043 0.000079 5832.580853
-1.122926 3.690975 0.000119 4905.704572
-1.083190 3.621749 0.000097 4183.363524
-1.043454 3.526030 0.000066 3356.427573
-1.003717 3.453935 0.000102 2842.497902
-0.963981 3.385942 0.000104 2430.540825
-0.924245 3.354129 0.000080 2259.142617
-0.884509 3.298651 0.000130 1987.699015
-0.844773 3.219477 0.000098 1656.727593
-0.805036 3.131758 0.000145 1353.396625
-0.765300 3.075225 0.000152 1188.161926
-0.725564 3.022473 0.000112 1052.486108
-0.685828 2.952495 0.001405 889.733267
-0.646091 2.876935 0.000139 752.688254
-0.606355 2.824603 0.000107 667.354574
-0.566619 2.757669 0.000126 571.977481
-0.526883 2.697696 0.000126 498.200778
-0.487147 2.635126 0.000132 431.341819
-0.447410 2.580967 0.000288 380.456077
-0.407674 2.518665 0.000153 329.847999
-0.367938 2.463142 0.000152 290.263926
-0.328202 2.406374 0.000143 254.709232
-0.288465 2.352513 0.000151 224.991346
-0.248729 2.295190 0.000189 197.131314
-0.208993 2.244731 0.000178 175.517620
-0.169257 2.195788 0.000171 156.817058
-0.129520 2.152424 0.000175 141.912982
-0.089784 2.099965 0.000242 125.720882
-0.050048 2.062751 0.000219 115.410735
-0.010312 2.016991 0.000294 103.827689
0.029424 1.978800 0.000282 95.093176
0.069161 1.936584 0.000324 86.265731
0.108897 1.889560 0.000305 77.421038
0.148633 1.848136 0.000383 70.348420
0.188369 1.808729 0.000409 64.237449
0.228106 1.765836 0.000421 58.192296
0.267842 1.721606 0.000563 52.518129
0.307578 1.674047 0.000547 47.074643
0.347314 1.616502 0.000646 41.211057
0.387050 1.572076 0.000647 37.203648
0.426787 1.515847 0.000699 32.676693
0.466523 1.456549 0.001186 28.432704
0.506259 1.399498 0.001223 24.927672
0.545995 1.337989 0.001333 21.623181
0.585732 1.278246 0.001397 18.837812
0.625468 1.231741 0.001800 16.888705
0.665204 1.168969 0.002344 14.573790
0.704940 1.071586 0.001675 11.687680
0.744677 1.019147 0.001988 10.341166
0.784413 0.964464 0.002644 9.086092
0.824149 0.890463 0.002876 7.653185
0.863885 0.811729 0.002981 6.380663
0.903621 0.730976 0.002793 5.303281
