# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.181556 0.000093 1518.245862
-1.560025 3.164643 0.000087 1460.299224
-1.520288 3.139115 0.000096 1376.872279
-1.480552 3.108904 0.000101 1284.314242
-1.440816 3.081709 0.000179 1205.857358
-1.401080 3.043480 0.000154 1104.399885
-1.361343 3.010438 0.000154 1023.489358
-1.321607 2.970848 0.000150 934.333784
-1.281871 2.933711 0.000183 857.608957
-1.242135 2.906978 0.000224 806.237020
-1.202399 2.873167 0.000071 746.455838
-1.162662 2.841755 0.000133 694.141764
-1.122926 2.793891 0.000126 621.729916
-1.083190 2.748065 0.000214 559.207346
-1.043454 2.686598 0.000134 485.612165
-1.003717 2.627368 0.000127 423.717676
-0.963981 2.558237 0.000152 361.315496
-0.924245 2.501843 0.000103 317.398935
-0.884509 2.459048 0.000112 287.599918
-0.844773 2.403927 0.000108 253.324679
-0.805036 2.340168 0.000137 218.701505
-0.765300 2.261505 0.000122 182.483440
-0.725564 2.197979 0.000144 157.633428
-0.685828 2.135655 0.000153 136.553787
-0.646091 2.069451 0.000137 117.256301
-0.606355 1.987305 0.000115 97.059835
-0.566619 1.920032 0.000128 83.126182
-0.526883 1.846390 0.000120 70.163896
-0.487147 1.771876 0.000103 59.106990
-0.447410 1.698824 0.000116 49.952443
-0.407674 1.621289 0.000136 41.780670
-0.367938 1.544367 0.000124 35.001038
-0.328202 1.471335 0.000138 29.581356
-0.288465 1.393052 0.000131 24.703073
-0.248729 1.316485 0.000138 20.709330
-0.208993 1.238910 0.000155 17.320213
-0.169257 1.162988 0.000208 14.538195
-0.129520 1.090960 0.000140 12.320732
-0.089784 1.012670 0.000203 10.284976
-0.050048 0.935630 0.000164 8.614958
-0.010312 0.859601 0.000183 7.230701
0.029424 0.787707 0.000168 6.128013
0.069161 0.715304 0.000202 5.186080
0.108897 0.640114 0.000183 4.362068
0.148633 0.570860 0.000175 3.719270
0.188369 0.499453 0.000180 3.155288
0.228106 0.428201 0.000211 2.677417
0.267842 0.359193 0.000250 2.283585
0.307578 0.293716 0.000283 1.963648
0.347314 0.239577 0.000740 1.729306
0.387050 0.182184 0.001332 1.510491
0.426787 0.106008 0.000761 1.271323
0.466523 0.042446 0.000641 1.098933
0.506259 -0.024929 0.000341 0.942510
0.545995 -0.080130 0.000593 0.828906
0.585732 -0.142176 0.000647 0.718344
0.625468 -0.198362 0.000930 0.630226
0.665204 -0.248582 0.001266 0.560405
0.704940 -0.318637 0.000929 0.477775
0.744677 -0.370138 0.001319 0.423471
0.784413 -0.434321 0.001627 0.364698
0.824149 -0.477001 0.001917 0.330054
0.863885 -0.532017 0.002217 0.290320
0.903621 -0.590386 0.002187 0.253851
