# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.042070 0.000130 11009.605500
-1.560025 4.019511 0.000129 10452.372388
-1.520288 3.988990 0.001253 9685.137277
-1.480552 3.952584 0.000140 8959.062148
-1.440816 3.914795 0.000138 8212.561297
-1.401080 3.857233 0.000162 7192.158156
-1.361343 3.823032 0.000155 6647.759831
-1.321607 3.786784 0.000240 6112.685945
-1.281871 3.749747 0.000494 5605.444469
-1.242135 3.720546 0.000116 5251.453664
-1.202399 3.691369 0.000120 4910.134849
-1.162662 3.652383 0.000103 4488.951041
-1.122926 3.593395 0.000140 3918.070006
-1.083190 3.540004 0.000207 3463.590624
-1.043454 3.468084 0.000206 2935.006278
-1.003717 3.405996 0.000140 2544.923558
-0.963981 3.339935 0.000138 2185.839618
-0.924245 3.293792 0.000112 1965.782694
-0.884509 3.252948 0.000144 1789.025919
-0.844773 3.180366 0.000118 1513.889649
-0.805036 3.112771 0.000138 1295.551520
-0.765300 3.046739 0.000104 1113.011715
-0.725564 2.983750 0.000310 961.692906
-0.685828 2.925092 0.000112 841.075270
-0.646091 2.861699 0.000102 726.881530
-0.606355 2.798565 0.000147 628.384921
-0.566619 2.735123 0.000137 543.008873
-0.526883 2.675803 0.000157 473.631466
-0.487147 2.613888 0.000145 410.727319
-0.447410 2.553293 0.000169 357.192810
-0.407674 2.497355 0.000189 313.992182
-0.367938 2.439069 0.000161 274.599322
-0.328202 2.384883 0.000129 242.429693
-0.288465 2.328473 0.000121 212.908786
-0.248729 2.274208 0.000185 187.837219
-0.208993 2.221178 0.000192 166.240500
-0.169257 2.170549 0.000184 147.953861
-0.129520 2.120048 0.000173 131.719258
-0.089784 2.072335 0.000213 117.989454
-0.050048 2.026018 0.000610 105.831017
-0.010312 1.980963 0.000235 95.591986
0.029424 1.938351 0.000247 86.652780
0.069161 1.889722 0.000291 77.455418
0.108897 1.846485 0.000422 70.066965
0.148633 1.803055 0.000317 63.434388
0.188369 1.762045 0.000347 57.709252
0.228106 1.719547 0.000407 52.313019
0.267842 1.675455 0.000395 47.265695
0.307578 1.634917 0.000598 43.007043
0.347314 1.586888 0.000651 38.493681
0.387050 1.539696 0.000906 34.483349
0.426787 1.489374 0.000951 30.703160
0.466523 1.433339 0.000924 26.990462
0.506259 1.400695 0.001104 25.012240
0.545995 1.341372 0.001242 21.802856
0.585732 1.280808 0.001262 18.962821
0.625468 1.217038 0.001500 16.352478
0.665204 1.145791 0.001601 13.870852
0.704940 1.092398 0.001946 12.243840
0.744677 1.012283 0.002698 10.140745
0.784413 0.947754 0.002978 8.727658
0.824149 0.878479 0.002237 7.470126
0.863885 0.802943 0.002471 6.269790
0.903621 0.729946 0.003558 5.269319
