# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.776849 0.000138 5977.677043
-1.560025 3.755275 0.000094 5689.307582
-1.520288 3.720732 0.000132 5253.258009
-1.480552 3.678584 0.000091 4768.421166
-1.440816 3.635710 0.000145 4318.934856
-1.401080 3.571810 0.000160 3727.715712
-1.361343 3.537092 0.000135 3441.761351
-1.321607 3.498093 0.000195 3145.172711
-1.281871 3.459767 0.000175 2879.815077
-1.242135 3.433953 0.000091 2714.837189
-1.202399 3.405729 0.000101 2543.875794
-1.162662 3.363048 0.000136 2305.342403
-1.122926 3.308739 0.000163 2034.056895
-1.083190 3.267259 0.000183 1848.572531
-1.043454 3.193753 0.000156 1560.969599
-1.003717 3.110939 0.000136 1290.106262
-0.963981 3.049795 0.000142 1120.642587
-0.924245 3.010851 0.000102 1024.748707
-0.884509 2.964546 0.000113 921.057107
-0.844773 2.907314 0.000112 807.339998
-0.805036 2.830649 0.000179 676.451356
-0.765300 2.751996 0.000143 564.502425
-0.725564 2.701440 0.000117 502.540168
-0.685828 2.645149 0.000157 441.354689
-0.646091 2.575690 0.000155 376.125199
-0.606355 2.507979 0.000126 321.877160
-0.566619 2.441629 0.000130 276.266951
-0.526883 2.377021 0.000145 238.060057
-0.487147 2.317946 0.000134 207.796372
-0.447410 2.246948 0.000131 176.459948
-0.407674 2.173688 0.000133 149.067012
-0.367938 2.125546 0.000218 133.365398
-0.328202 2.062084 0.000193 115.249370
-0.288465 1.998284 0.000147 99.528036
-0.248729 1.941783 0.000195 87.364288
-0.208993 1.884458 0.000193 76.562202
-0.169257 1.830052 0.000214 67.539905
-0.129520 1.775204 0.000262 59.511515
-0.089784 1.723612 0.000236 52.852872
-0.050048 1.662202 0.000317 45.864133
-0.010312 1.614843 0.000413 41.104772
0.029424 1.569995 0.000392 37.076063
0.069161 1.526750 0.000386 33.563076
0.108897 1.478612 0.000526 30.019344
0.148633 1.435180 0.000509 27.164828
0.188369 1.391664 0.000525 24.572863
0.228106 1.355640 0.000766 22.587901
0.267842 1.315933 0.000784 20.612364
0.307578 1.278100 0.000756 18.895529
0.347314 1.241549 0.000969 17.350734
0.387050 1.218131 0.001052 16.432698
0.426787 1.173279 0.001475 14.787092
0.466523 1.135753 0.001447 13.565008
0.506259 1.094002 0.001266 12.333546
0.545995 1.046595 0.001377 11.051583
0.585732 1.002180 0.001280 9.982330
0.625468 0.947459 0.001853 8.773910
0.665204 0.907659 0.002270 7.987899
0.704940 0.870645 0.002312 7.333662
0.744677 0.820499 0.002463 6.528716
0.784413 0.758258 0.002219 5.664333
0.824149 0.702074 0.003387 4.946255
0.863885 0.664928 0.004311 4.518578
0.903621 0.671721 0.005552 4.559704
