# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.103007 0.000104 12669.700902
-1.560025 4.081109 0.000084 12048.033310
-1.520288 4.054718 0.000121 11335.475976
-1.480552 4.022970 0.000212 10531.298714
-1.440816 3.989620 0.000195 9753.755116
-1.401080 3.933814 0.000139 8580.118641
-1.361343 3.902680 0.000117 7987.501906
-1.321607 3.865017 0.000154 7322.534207
-1.281871 3.830632 0.000208 6763.193406
-1.242135 3.810960 0.000102 6467.338952
-1.202399 3.785129 0.000089 6094.322640
-1.162662 3.757587 0.000090 5719.773710
-1.122926 3.706972 0.000124 5089.633648
-1.083190 3.659381 0.000102 4561.912615
-1.043454 3.588383 0.000108 3873.767402
-1.003717 3.526749 0.000117 3361.090324
-0.963981 3.454607 0.000115 2846.698408
-0.924245 3.421366 0.000093 2637.260024
-0.884509 3.383319 0.000101 2415.937181
-0.844773 3.319592 0.000085 2086.394124
-0.805036 3.252878 0.000113 1789.027160
-0.765300 3.194027 0.000101 1562.403849
-0.725564 3.141194 0.000103 1383.433095
-0.685828 3.078921 0.000129 1198.460253
-0.646091 3.021842 0.000125 1050.879908
-0.606355 2.965820 0.000120 923.728359
-0.566619 2.909014 0.000251 809.910012
-0.526883 2.850025 0.000122 707.527909
-0.487147 2.791634 0.000174 618.349616
-0.447410 2.741250 0.000145 550.701432
-0.407674 2.688800 0.000162 488.008614
-0.367938 2.638219 0.000128 434.433836
-0.328202 2.586363 0.000151 385.490775
-0.288465 2.539798 0.000119 346.356440
-0.248729 2.495576 0.000096 312.864223
-0.208993 2.441923 0.000610 275.751597
-0.169257 2.401714 0.000167 251.958755
-0.129520 2.357146 0.000725 226.713479
-0.089784 2.311636 0.000652 204.236990
-0.050048 2.273855 0.000608 187.264084
-0.010312 2.230893 0.000981 169.291404
0.029424 2.191054 0.001020 154.420892
0.069161 2.152677 0.001130 141.278155
0.108897 2.108734 0.000323 128.229807
0.148633 2.065840 0.000717 115.928058
0.188369 2.046988 0.000333 111.229443
0.228106 1.994744 0.000339 98.619865
0.267842 1.951057 0.000535 89.089359
0.307578 1.874154 0.000565 74.619417
0.347314 1.821143 0.000554 66.049176
0.387050 1.763145 0.000621 57.771870
0.426787 1.712208 0.000685 51.360816
0.466523 1.639292 0.000698 43.419436
0.506259 1.570852 0.000632 37.102027
0.545995 1.503087 0.000692 31.731735
0.585732 1.429456 0.000682 26.784616
0.625468 1.356911 0.000830 22.646403
0.665204 1.278038 0.001006 18.867784
0.704940 1.215461 0.001845 16.263435
0.744677 1.126103 0.000972 13.300385
0.784413 1.049270 0.001174 11.131829
0.824149 0.966253 0.001410 9.183456
0.863885 0.887477 0.001577 7.653250
0.903621 0.790848 0.002144 6.108155
