# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.419006 0.002626 2587.966441
-1.560025 3.434445 0.000106 2717.698241
-1.520288 3.401754 0.000268 2518.470687
-1.480552 3.365030 0.000194 2315.177965
-1.440816 3.323365 0.000127 2104.129319
-1.401080 3.277443 0.000177 1892.500737
-1.361343 3.241855 0.000164 1743.718560
-1.321607 3.207945 0.000216 1612.306322
-1.281871 3.179440 0.000170 1510.248242
-1.242135 3.158348 0.000111 1439.107908
-1.202399 3.133090 0.000159 1357.447602
-1.162662 3.096976 0.000097 1249.543413
-1.122926 3.046971 0.000121 1113.506545
-1.083190 2.989690 0.000142 975.805121
-1.043454 2.915105 0.000143 821.817358
-1.003717 2.848174 0.000157 704.387818
-0.963981 2.795710 0.000155 624.240984
-0.924245 2.760742 0.000127 576.034535
-0.884509 2.716666 0.000158 520.357231
-0.844773 2.646052 0.000154 442.280050
-0.805036 2.563843 0.000167 365.980638
-0.765300 2.511931 0.000136 324.802273
-0.725564 2.459143 0.000143 287.616484
-0.685828 2.390725 0.000157 245.676086
-0.646091 2.307093 0.000411 202.369586
-0.606355 2.259102 0.000149 181.450441
-0.566619 2.188387 0.000140 154.192717
-0.526883 2.114475 0.000207 130.016631
-0.487147 2.055342 0.000168 113.489286
-0.447410 1.986729 0.000141 96.917726
-0.407674 1.917313 0.000171 82.588446
-0.367938 1.851269 0.000145 70.947308
-0.328202 1.786406 0.000141 61.105632
-0.288465 1.712533 0.000192 51.533563
-0.248729 1.648116 0.000187 44.431059
-0.208993 1.582765 0.000164 38.228519
-0.169257 1.516717 0.000200 32.828949
-0.129520 1.449112 0.000237 28.090948
-0.089784 1.389100 0.000192 24.471375
-0.050048 1.322810 0.000220 21.003992
-0.010312 1.262931 0.000323 18.288868
0.029424 1.203065 0.000223 15.942292
0.069161 1.137655 0.000356 13.703608
0.108897 1.085052 0.000454 12.134047
0.148633 1.028468 0.000582 10.644562
0.188369 0.975975 0.000353 9.444125
0.228106 0.922449 0.000550 8.340311
0.267842 0.865257 0.000432 7.315819
0.307578 0.811372 0.000417 6.462673
0.347314 0.763399 0.000500 5.784252
0.387050 0.706597 0.000607 5.072238
0.426787 0.660119 0.000759 4.553764
0.466523 0.608413 0.000663 4.044697
0.506259 0.566774 0.000636 3.675448
0.545995 0.514796 0.000560 3.262173
0.585732 0.459534 0.000892 2.867352
0.625468 0.417446 0.001028 2.600625
0.665204 0.375977 0.001543 2.357357
0.704940 0.338379 0.000948 2.168688
0.744677 0.288058 0.002368 1.916922
0.784413 0.222126 0.002504 1.645740
0.824149 0.169807 0.002728 1.457219
0.863885 0.113598 0.002955 1.278778
0.903621 0.053259 0.003256 1.111123
