# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.635696 0.000103 4319.763021
-1.560025 3.590212 0.000098 3890.334754
-1.520288 3.534051 0.000097 3418.435865
-1.480552 3.473580 0.000149 2973.296218
-1.440816 3.419362 0.000184 2623.844467
-1.401080 3.344540 0.000189 2208.536716
-1.361343 3.293422 0.000150 1963.708372
-1.321607 3.246833 0.000215 1763.341864
-1.281871 3.200355 0.000352 1583.234092
-1.242135 3.171050 0.000092 1481.964323
-1.202399 3.138317 0.000085 1374.425345
-1.162662 3.092285 0.000080 1236.236087
-1.122926 3.026011 0.000095 1061.186744
-1.083190 2.948760 0.000107 888.205781
-1.043454 2.849910 0.000096 707.440326
-1.003717 2.766908 0.000119 584.298171
-0.963981 2.704435 0.000124 505.997280
-0.924245 2.667273 0.000101 464.558490
-0.884509 2.611529 0.000094 408.613282
-0.844773 2.521205 0.000160 331.769468
-0.805036 2.417699 0.000121 261.468559
-0.765300 2.355481 0.000145 226.541759
-0.725564 2.307802 0.000104 203.030699
-0.685828 2.218361 0.000142 165.208760
-0.646091 2.128922 0.000126 134.472076
-0.606355 2.068052 0.000095 116.905068
-0.566619 1.981399 0.000173 95.719570
-0.526883 1.901734 0.000127 79.696659
-0.487147 1.829632 0.000133 67.503286
-0.447410 1.748331 0.000115 55.984366
-0.407674 1.667617 0.000131 46.485229
-0.367938 1.588915 0.000140 38.778746
-0.328202 1.512720 0.000130 32.540180
-0.288465 1.428979 0.000164 26.828774
-0.248729 1.352246 0.000138 22.486808
-0.208993 1.271674 0.000114 18.681488
-0.169257 1.193772 0.000153 15.610624
-0.129520 1.117841 0.000153 13.106526
-0.089784 1.040964 0.000176 10.978862
-0.050048 0.963746 0.000159 9.191386
-0.010312 0.888784 0.000188 7.733062
0.029424 0.814859 0.000197 6.522371
0.069161 0.741433 0.000297 5.504888
0.108897 0.670306 0.000246 4.674555
0.148633 0.603967 0.000375 4.009617
0.188369 0.536076 0.000435 3.428263
0.228106 0.463897 0.000340 2.904792
0.267842 0.396086 0.000353 2.484703
0.307578 0.329105 0.000387 2.129182
0.347314 0.266223 0.000455 1.841515
0.387050 0.204428 0.000519 1.596736
0.426787 0.142970 0.000664 1.384973
0.466523 0.079933 0.000605 1.198227
0.506259 0.003472 0.000938 1.003028
0.545995 -0.067862 0.000636 0.852458
0.585732 -0.116789 0.001111 0.759717
0.625468 -0.145445 0.001260 0.710647
0.665204 -0.207789 0.001357 0.615298
0.704940 -0.300263 0.000886 0.498536
0.744677 -0.336255 0.001714 0.456876
0.784413 -0.397836 0.001884 0.396119
0.824149 -0.459109 0.002067 0.343662
0.863885 -0.521852 0.002379 0.296941
0.903621 -0.572500 0.002834 0.263617
